,1-PGA-1-1
0.000000000000000000e+00,1.841022542508181425e+00
1.000000000000000000e+00,3.045832422658750094e+00
2.000000000000000000e+00,9.494794819992330659e+00
3.000000000000000000e+00,1.638181984548525927e+00
4.000000000000000000e+00,1.083061341732324712e+00
5.000000000000000000e+00,2.449282189476936544e+00
6.000000000000000000e+00,1.895279913652154757e+00
7.000000000000000000e+00,1.328386840011996251e+00
8.000000000000000000e+00,1.746790184009170632e+00
9.000000000000000000e+00,2.751612138456881684e+00
1.000000000000000000e+01,3.444918824838185234e+00
1.100000000000000000e+01,7.015196127846735408e+00
1.200000000000000000e+01,2.274446790789283135e+00
1.300000000000000000e+01,1.239987530787164838e+00
1.400000000000000000e+01,2.002262591176976247e+00
1.500000000000000000e+01,9.072204369669896185e-01
1.600000000000000000e+01,2.069957061097573714e+00
1.700000000000000000e+01,1.484853688342584910e+00
1.800000000000000000e+01,5.277770453485992164e+00
1.900000000000000000e+01,1.041466244694480459e+00
2.000000000000000000e+01,2.502969832757365953e+00
2.100000000000000000e+01,1.825802468474539086e+00
2.200000000000000000e+01,3.326133842378833805e+00
2.300000000000000000e+01,1.146634992328545266e+00
2.400000000000000000e+01,4.099626199166411133e+00
2.500000000000000000e+01,2.327398700015736122e+00
2.600000000000000000e+01,4.025569130361792425e+00
2.700000000000000000e+01,2.690544070149981426e+00
2.800000000000000000e+01,3.803431900133462218e+00
2.900000000000000000e+01,2.439547491414128633e+00
3.000000000000000000e+01,5.543420669692482150e+00
3.100000000000000000e+01,3.860591833494738001e+00
3.200000000000000000e+01,2.090981560410741125e+00
3.300000000000000000e+01,2.561712019574402532e+00
3.400000000000000000e+01,1.687643207232088383e+00
3.500000000000000000e+01,3.448609203188540917e+00
3.600000000000000000e+01,3.312970183207288866e+00
3.700000000000000000e+01,1.698784564158925425e+00
3.800000000000000000e+01,2.629183012196688818e+00
3.900000000000000000e+01,2.347121258910291441e+00
4.000000000000000000e+01,1.694954291233153665e+00
4.100000000000000000e+01,1.800278240884706893e+00
4.200000000000000000e+01,4.257582137471351835e+00
4.300000000000000000e+01,1.964222683223860511e+00
4.400000000000000000e+01,4.306860177709255666e+00
4.500000000000000000e+01,2.487598917737239290e+00
4.600000000000000000e+01,2.937233653643251952e+00
4.700000000000000000e+01,1.775709867259463337e+00
4.800000000000000000e+01,5.520848432388986815e+00
4.900000000000000000e+01,1.698282326481322935e+00
5.000000000000000000e+01,3.098855834537394660e+00
5.100000000000000000e+01,2.159850042683249427e+00
5.200000000000000000e+01,4.189470615574177437e+00
5.300000000000000000e+01,2.599837260528564897e+00
5.400000000000000000e+01,1.432427671983279582e+00
5.500000000000000000e+01,4.980633252572126857e+00
5.600000000000000000e+01,2.280812821959036008e+00
5.700000000000000000e+01,1.666604813207578806e+00
5.800000000000000000e+01,3.803502369335957312e+00
5.900000000000000000e+01,2.721874480015771258e+00
6.000000000000000000e+01,1.320680608205372808e+00
6.100000000000000000e+01,1.399217528910343233e+00
6.200000000000000000e+01,2.928661913036947340e+00
6.300000000000000000e+01,2.393019850893101097e+00
6.400000000000000000e+01,5.354752138016499963e+00
6.500000000000000000e+01,2.100283261930823819e+00
6.600000000000000000e+01,1.294443905701890163e+00
6.700000000000000000e+01,2.966733848402095308e+00
6.800000000000000000e+01,5.931478150184895881e+00
6.900000000000000000e+01,4.697850384579547622e+00
7.000000000000000000e+01,1.242810948248942671e+00
7.100000000000000000e+01,3.353289965270104478e+00
7.200000000000000000e+01,4.046738621254243107e+00
7.300000000000000000e+01,3.714162083815673920e+00
7.400000000000000000e+01,1.126619037424745340e+00
7.500000000000000000e+01,3.574521331695013515e+00
7.600000000000000000e+01,1.271622720865110745e+00
7.700000000000000000e+01,2.374583944272788738e+00
7.800000000000000000e+01,2.448971347903990736e+00
7.900000000000000000e+01,1.118432893697175912e+00
8.000000000000000000e+01,4.393634974196359622e+00
8.100000000000000000e+01,1.285142063563988302e+00
8.200000000000000000e+01,2.958540186366880764e+00
8.300000000000000000e+01,2.201606606136008448e+00
8.400000000000000000e+01,3.775374489054769356e+00
8.500000000000000000e+01,2.162412800744120123e+00
8.600000000000000000e+01,1.347183864900669992e+00
8.700000000000000000e+01,3.527380895441882380e+00
8.800000000000000000e+01,2.509677594734254669e+00
8.900000000000000000e+01,4.155027897080742605e+00
9.000000000000000000e+01,4.847950609781186415e+00
9.100000000000000000e+01,2.063089610643531024e+00
9.200000000000000000e+01,3.367783292383518479e+00
9.300000000000000000e+01,4.504731335881944077e+00
9.400000000000000000e+01,5.944462489479957590e+00
9.500000000000000000e+01,2.894902201510819673e+00
9.600000000000000000e+01,4.929426334861670256e+00
9.700000000000000000e+01,2.635673135319271498e+00
9.800000000000000000e+01,2.303725790114810490e+00
9.900000000000000000e+01,1.947579416842651012e+00
