,1-PGA-1-1
0.000000000000000000e+00,2.180471991316780933e+00
1.000000000000000000e+00,2.812441868372691722e+00
2.000000000000000000e+00,8.570759551807116239e+00
3.000000000000000000e+00,2.274156123093057591e+00
4.000000000000000000e+00,1.711253276368285059e+00
5.000000000000000000e+00,2.130873271806910108e+00
6.000000000000000000e+00,2.040784027253731203e+00
7.000000000000000000e+00,1.392226700851101340e+00
8.000000000000000000e+00,2.004847648331624654e+00
9.000000000000000000e+00,3.033082554711793666e+00
1.000000000000000000e+01,3.829220496763277914e+00
1.100000000000000000e+01,5.743482566316720828e+00
1.200000000000000000e+01,1.702545946846623304e+00
1.300000000000000000e+01,1.295646094327782549e+00
1.400000000000000000e+01,2.282233613852703513e+00
1.500000000000000000e+01,7.281007019586540618e-01
1.600000000000000000e+01,2.069773969358446486e+00
1.700000000000000000e+01,2.148745175597444934e+00
1.800000000000000000e+01,5.358658457979057488e+00
1.900000000000000000e+01,1.326741356121473370e+00
2.000000000000000000e+01,2.847160414509396276e+00
2.100000000000000000e+01,2.136619670560645723e+00
2.200000000000000000e+01,3.452622599977476003e+00
2.300000000000000000e+01,1.044554229998160277e+00
2.400000000000000000e+01,7.012730103952100613e+00
2.500000000000000000e+01,2.001449391856247040e+00
2.600000000000000000e+01,4.652842530391930076e+00
2.700000000000000000e+01,3.059346813121892605e+00
2.800000000000000000e+01,4.184489002318853679e+00
2.900000000000000000e+01,1.983668532806875273e+00
3.000000000000000000e+01,5.698969044385592930e+00
3.100000000000000000e+01,3.651008753089584946e+00
3.200000000000000000e+01,2.133536562519596558e+00
3.300000000000000000e+01,3.344478018167106992e+00
3.400000000000000000e+01,2.325136536079248639e+00
3.500000000000000000e+01,4.732862282267078946e+00
3.600000000000000000e+01,3.072307705995855009e+00
3.700000000000000000e+01,1.553734798984385268e+00
3.800000000000000000e+01,3.389914945122522116e+00
3.900000000000000000e+01,3.622419485741669831e+00
4.000000000000000000e+01,1.658737075148319695e+00
4.100000000000000000e+01,1.887658165722372106e+00
4.200000000000000000e+01,3.273069907851168470e+00
4.300000000000000000e+01,2.399105197994995553e+00
4.400000000000000000e+01,3.542666153883190283e+00
4.500000000000000000e+01,2.400952249589095366e+00
4.600000000000000000e+01,2.751822932902085128e+00
4.700000000000000000e+01,1.807422532061194742e+00
4.800000000000000000e+01,4.954727566987178200e+00
4.900000000000000000e+01,2.073521624472225877e+00
5.000000000000000000e+01,2.445186316477395483e+00
5.100000000000000000e+01,1.434400673735320320e+00
5.200000000000000000e+01,4.216549100693180563e+00
5.300000000000000000e+01,2.047186334894858462e+00
5.400000000000000000e+01,1.621756994361111204e+00
5.500000000000000000e+01,4.839966530120990207e+00
5.600000000000000000e+01,2.876385762817724956e+00
5.700000000000000000e+01,1.409735421363242702e+00
5.800000000000000000e+01,4.006026374600066831e+00
5.900000000000000000e+01,3.059565649829889988e+00
6.000000000000000000e+01,1.351639148277916869e+00
6.100000000000000000e+01,1.257795404211359713e+00
6.200000000000000000e+01,2.187595510044767710e+00
6.300000000000000000e+01,2.635622980154550543e+00
6.400000000000000000e+01,5.407454486037138075e+00
6.500000000000000000e+01,2.213491277660136092e+00
6.600000000000000000e+01,1.423374714241192773e+00
6.700000000000000000e+01,2.543883234864186882e+00
6.800000000000000000e+01,6.516750934623088298e+00
6.900000000000000000e+01,4.240788623513688904e+00
7.000000000000000000e+01,1.183380128843650514e+00
7.100000000000000000e+01,4.263824002124353640e+00
7.200000000000000000e+01,4.659266747120356378e+00
7.300000000000000000e+01,4.248842205945429384e+00
7.400000000000000000e+01,1.146214547172987874e+00
7.500000000000000000e+01,3.384740321739698743e+00
7.600000000000000000e+01,1.011959347968860445e+00
7.700000000000000000e+01,3.011195451365753506e+00
7.800000000000000000e+01,2.642704538676575066e+00
7.900000000000000000e+01,1.266812962788197883e+00
8.000000000000000000e+01,3.620869333824114467e+00
8.100000000000000000e+01,1.356520189858647196e+00
8.200000000000000000e+01,3.834469429363337678e+00
8.300000000000000000e+01,2.113585962148824215e+00
8.400000000000000000e+01,3.629707816212600857e+00
8.500000000000000000e+01,1.587250205337877862e+00
8.600000000000000000e+01,1.319930714161424490e+00
8.700000000000000000e+01,4.482140370243381966e+00
8.800000000000000000e+01,2.283867975347057211e+00
8.900000000000000000e+01,4.568610860503663496e+00
9.000000000000000000e+01,3.613210519231805140e+00
9.100000000000000000e+01,1.822064119608742372e+00
9.200000000000000000e+01,2.753957439808358387e+00
9.300000000000000000e+01,6.275198763225366072e+00
9.400000000000000000e+01,4.861338995236567762e+00
9.500000000000000000e+01,2.754771678818793479e+00
9.600000000000000000e+01,5.689256523278062083e+00
9.700000000000000000e+01,3.025744718650142051e+00
9.800000000000000000e+01,2.328889497479444959e+00
9.900000000000000000e+01,2.367598279152581142e+00
