,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.02,0.6122448979591837,0.08163265306122447,0.14285714285714288,0.12244897959183673,0.04081632653061224,
