,1-PGA-1-1
0.000000000000000000e+00,2.099014287456954175e+00
1.000000000000000000e+00,2.718964271230089658e+00
2.000000000000000000e+00,9.243925536860782444e+00
3.000000000000000000e+00,2.192595817380472045e+00
4.000000000000000000e+00,1.562261280620966142e+00
5.000000000000000000e+00,1.980493630531088511e+00
6.000000000000000000e+00,1.868644936821303393e+00
7.000000000000000000e+00,1.492213330757334644e+00
8.000000000000000000e+00,1.588665786745213637e+00
9.000000000000000000e+00,3.226648693253244993e+00
1.000000000000000000e+01,3.995336725887052243e+00
1.100000000000000000e+01,5.743890522602780102e+00
1.200000000000000000e+01,1.928973698051112295e+00
1.300000000000000000e+01,1.309611538044845647e+00
1.400000000000000000e+01,2.413967611104757438e+00
1.500000000000000000e+01,8.367720034751865432e-01
1.600000000000000000e+01,2.232828441185549462e+00
1.700000000000000000e+01,2.026735174634115566e+00
1.800000000000000000e+01,4.455560680023581632e+00
1.900000000000000000e+01,1.226334094529520913e+00
2.000000000000000000e+01,2.664243166410461772e+00
2.100000000000000000e+01,2.259635604008783272e+00
2.200000000000000000e+01,4.163046223378488619e+00
2.300000000000000000e+01,9.221910845198156848e-01
2.400000000000000000e+01,6.474503359873168051e+00
2.500000000000000000e+01,1.961451087853775421e+00
2.600000000000000000e+01,4.623825626546634204e+00
2.700000000000000000e+01,2.818010823731786463e+00
2.800000000000000000e+01,4.447528323309521525e+00
2.900000000000000000e+01,2.035563224620758227e+00
3.000000000000000000e+01,5.349681257421369018e+00
3.100000000000000000e+01,3.844974899124659284e+00
3.200000000000000000e+01,2.218321972419244226e+00
3.300000000000000000e+01,3.397310683739000137e+00
3.400000000000000000e+01,1.837584780670912465e+00
3.500000000000000000e+01,3.958795797329532906e+00
3.600000000000000000e+01,3.434355301421977202e+00
3.700000000000000000e+01,1.541079261419416646e+00
3.800000000000000000e+01,3.589195504793949887e+00
3.900000000000000000e+01,3.939437876587169374e+00
4.000000000000000000e+01,1.573163078034400586e+00
4.100000000000000000e+01,2.219072197760652010e+00
4.200000000000000000e+01,3.393639815588981090e+00
4.300000000000000000e+01,2.177692584404339105e+00
4.400000000000000000e+01,3.893774219783914248e+00
4.500000000000000000e+01,2.291137890519094000e+00
4.600000000000000000e+01,2.739204278861563147e+00
4.700000000000000000e+01,2.011347857328384059e+00
4.800000000000000000e+01,5.167917360135672489e+00
4.900000000000000000e+01,2.382758768328371968e+00
5.000000000000000000e+01,3.010419963014009159e+00
5.100000000000000000e+01,1.282697337566085283e+00
5.200000000000000000e+01,4.073510262247256541e+00
5.300000000000000000e+01,1.757882885975158516e+00
5.400000000000000000e+01,1.476564694367726194e+00
5.500000000000000000e+01,4.687278307140917200e+00
5.600000000000000000e+01,3.463719701183401334e+00
5.700000000000000000e+01,1.517694418282126367e+00
5.800000000000000000e+01,3.576452632465361159e+00
5.900000000000000000e+01,2.408565234518744269e+00
6.000000000000000000e+01,1.396343243843588766e+00
6.100000000000000000e+01,1.646325346046014992e+00
6.200000000000000000e+01,2.618017372262016362e+00
6.300000000000000000e+01,2.792742387434885121e+00
6.400000000000000000e+01,5.976031138713935320e+00
6.500000000000000000e+01,2.319015778265011374e+00
6.600000000000000000e+01,1.591043041515587841e+00
6.700000000000000000e+01,2.646116605546227962e+00
6.800000000000000000e+01,7.329561814922056051e+00
6.900000000000000000e+01,4.162958369408395143e+00
7.000000000000000000e+01,1.290852692898363685e+00
7.100000000000000000e+01,3.811060303824605811e+00
7.200000000000000000e+01,5.001685583593359574e+00
7.300000000000000000e+01,4.299102049606254639e+00
7.400000000000000000e+01,1.046100678628926861e+00
7.500000000000000000e+01,3.751346434954416331e+00
7.600000000000000000e+01,1.000030298337741819e+00
7.700000000000000000e+01,2.700900984417223594e+00
7.800000000000000000e+01,3.028931223001652295e+00
7.900000000000000000e+01,1.163158886679350079e+00
8.000000000000000000e+01,3.314746947166968383e+00
8.100000000000000000e+01,1.318711069875659891e+00
8.200000000000000000e+01,4.284676681841980361e+00
8.300000000000000000e+01,1.931835031061351460e+00
8.400000000000000000e+01,3.970327395263226755e+00
8.500000000000000000e+01,1.744261045461144466e+00
8.600000000000000000e+01,1.434668765869554496e+00
8.700000000000000000e+01,4.386012891233089128e+00
8.800000000000000000e+01,2.575701557329676206e+00
8.900000000000000000e+01,4.795563798687710211e+00
9.000000000000000000e+01,3.943447752621786151e+00
9.100000000000000000e+01,1.845069035624271159e+00
9.200000000000000000e+01,2.817768871710940815e+00
9.300000000000000000e+01,6.499165680440129655e+00
9.400000000000000000e+01,5.033807993421229199e+00
9.500000000000000000e+01,2.774826232419838057e+00
9.600000000000000000e+01,6.363096403193418737e+00
9.700000000000000000e+01,2.937462410133234947e+00
9.800000000000000000e+01,2.566133693896410328e+00
9.900000000000000000e+01,2.686797309532100275e+00
