,1-PGA-1-1
0.000000000000000000e+00,2.677180917569131235e+00
1.000000000000000000e+00,3.155233249974384258e+00
2.000000000000000000e+00,7.997261210970314060e+00
3.000000000000000000e+00,1.907469453744549792e+00
4.000000000000000000e+00,1.736300071977322945e+00
5.000000000000000000e+00,2.666840594377969609e+00
6.000000000000000000e+00,2.312278063980400589e+00
7.000000000000000000e+00,1.539878620585193980e+00
8.000000000000000000e+00,1.496136049650553357e+00
9.000000000000000000e+00,2.715359845641115211e+00
1.000000000000000000e+01,3.448296935226055737e+00
1.100000000000000000e+01,7.009365907381998717e+00
1.200000000000000000e+01,1.025709837403996794e+00
1.300000000000000000e+01,1.282099392995174503e+00
1.400000000000000000e+01,1.910024905619694291e+00
1.500000000000000000e+01,8.719211116703955433e-01
1.600000000000000000e+01,1.949666738057701521e+00
1.700000000000000000e+01,1.736205081417932838e+00
1.800000000000000000e+01,4.065156868694413284e+00
1.900000000000000000e+01,1.669439584044906555e+00
2.000000000000000000e+01,3.241669555861439456e+00
2.100000000000000000e+01,1.239408084401248944e+00
2.200000000000000000e+01,2.849046613874259837e+00
2.300000000000000000e+01,1.021116236072170835e+00
2.400000000000000000e+01,5.584232383703546354e+00
2.500000000000000000e+01,2.109610100292837576e+00
2.600000000000000000e+01,4.231018455399028433e+00
2.700000000000000000e+01,2.448791552947730654e+00
2.800000000000000000e+01,3.628425698235804742e+00
2.900000000000000000e+01,2.333600759245627820e+00
3.000000000000000000e+01,5.552799279573079616e+00
3.100000000000000000e+01,2.454645474768937685e+00
3.200000000000000000e+01,2.174556166638948795e+00
3.300000000000000000e+01,2.774695673273679830e+00
3.400000000000000000e+01,2.426735001686907811e+00
3.500000000000000000e+01,5.506322030573287840e+00
3.600000000000000000e+01,3.498470171087400882e+00
3.700000000000000000e+01,1.945137555178641176e+00
3.800000000000000000e+01,4.059511830807196020e+00
3.900000000000000000e+01,2.119626080876761964e+00
4.000000000000000000e+01,1.362556881775482509e+00
4.100000000000000000e+01,1.473851522220458010e+00
4.200000000000000000e+01,3.900347397022201790e+00
4.300000000000000000e+01,2.201305912178093571e+00
4.400000000000000000e+01,3.885881269398585580e+00
4.500000000000000000e+01,2.669405353420921223e+00
4.600000000000000000e+01,3.088581044482226368e+00
4.700000000000000000e+01,1.743630407908150604e+00
4.800000000000000000e+01,4.000707352945238604e+00
4.900000000000000000e+01,1.808913482979176202e+00
5.000000000000000000e+01,3.124645442635769932e+00
5.100000000000000000e+01,2.506372861224684279e+00
5.200000000000000000e+01,3.235201968373701220e+00
5.300000000000000000e+01,2.435210330993020200e+00
5.400000000000000000e+01,1.423519414732449473e+00
5.500000000000000000e+01,3.881027627471498320e+00
5.600000000000000000e+01,3.282722753130429272e+00
5.700000000000000000e+01,1.448192629477740967e+00
5.800000000000000000e+01,3.936461452175247011e+00
5.900000000000000000e+01,3.396568382195358726e+00
6.000000000000000000e+01,1.141629687621890987e+00
6.100000000000000000e+01,9.059032578648181788e-01
6.200000000000000000e+01,1.820373447360367436e+00
6.300000000000000000e+01,2.873540693418398906e+00
6.400000000000000000e+01,5.318114545950952454e+00
6.500000000000000000e+01,1.902019390941968702e+00
6.600000000000000000e+01,1.943899139278042920e+00
6.700000000000000000e+01,2.350779410997602792e+00
6.800000000000000000e+01,5.789177739617381135e+00
6.900000000000000000e+01,2.916722829461295685e+00
7.000000000000000000e+01,1.275574298905782111e+00
7.100000000000000000e+01,3.630287593301310789e+00
7.200000000000000000e+01,3.445081751569099904e+00
7.300000000000000000e+01,3.573875984294672570e+00
7.400000000000000000e+01,1.569647091408415962e+00
7.500000000000000000e+01,3.251258064260992953e+00
7.600000000000000000e+01,1.240326539302348152e+00
7.700000000000000000e+01,2.155943885525928305e+00
7.800000000000000000e+01,2.124152991573267979e+00
7.900000000000000000e+01,9.707448532397709995e-01
8.000000000000000000e+01,3.882447063037441470e+00
8.100000000000000000e+01,1.254764844444308913e+00
8.200000000000000000e+01,2.674561134101446580e+00
8.300000000000000000e+01,1.826934070314211844e+00
8.400000000000000000e+01,4.359876590752941539e+00
8.500000000000000000e+01,2.079948434120256540e+00
8.600000000000000000e+01,1.513836373556181725e+00
8.700000000000000000e+01,3.328491453343417117e+00
8.800000000000000000e+01,2.122200482835257862e+00
8.900000000000000000e+01,3.642856554571643812e+00
9.000000000000000000e+01,3.663530159647182760e+00
9.100000000000000000e+01,2.065940984543617631e+00
9.200000000000000000e+01,2.628733318500252825e+00
9.300000000000000000e+01,4.428674526474247308e+00
9.400000000000000000e+01,5.679856812285001055e+00
9.500000000000000000e+01,2.786167862119257599e+00
9.600000000000000000e+01,4.587616870230625921e+00
9.700000000000000000e+01,4.604504691724313759e+00
9.800000000000000000e+01,1.543259471871251343e+00
9.900000000000000000e+01,2.255722559582317821e+00
