,1-PGA-1-1
0.000000000000000000e+00,2.322348800584381756e+00
1.000000000000000000e+00,3.748187361157098163e+00
2.000000000000000000e+00,6.167111525959810159e+00
3.000000000000000000e+00,2.500814178519467301e+00
4.000000000000000000e+00,1.655941539916468308e+00
5.000000000000000000e+00,1.772335231785501231e+00
6.000000000000000000e+00,2.921216619845002249e+00
7.000000000000000000e+00,1.581830734743847611e+00
8.000000000000000000e+00,2.357092511250230338e+00
9.000000000000000000e+00,3.377200745504691515e+00
1.000000000000000000e+01,4.589084802848004685e+00
1.100000000000000000e+01,6.938620205183935852e+00
1.200000000000000000e+01,1.952039157445704776e+00
1.300000000000000000e+01,1.783148356005865631e+00
1.400000000000000000e+01,2.781248645937883790e+00
1.500000000000000000e+01,8.644076487965185462e-01
1.600000000000000000e+01,2.135610317843358974e+00
1.700000000000000000e+01,1.775281680545285123e+00
1.800000000000000000e+01,5.144177890993443469e+00
1.900000000000000000e+01,1.406899835725601511e+00
2.000000000000000000e+01,2.622764144391680041e+00
2.100000000000000000e+01,1.672187717540995822e+00
2.200000000000000000e+01,3.381219236747282864e+00
2.300000000000000000e+01,1.208414325679581847e+00
2.400000000000000000e+01,8.274472907405860056e+00
2.500000000000000000e+01,2.342798225921910671e+00
2.600000000000000000e+01,4.973315579394528285e+00
2.700000000000000000e+01,4.178073769253453307e+00
2.800000000000000000e+01,4.195003561395910907e+00
2.900000000000000000e+01,2.398160759876680537e+00
3.000000000000000000e+01,4.965033265519596561e+00
3.100000000000000000e+01,3.271466213625807029e+00
3.200000000000000000e+01,2.208700097518553118e+00
3.300000000000000000e+01,2.742157091446847605e+00
3.400000000000000000e+01,2.815751341715362344e+00
3.500000000000000000e+01,6.096723660455650950e+00
3.600000000000000000e+01,3.616716148342074888e+00
3.700000000000000000e+01,1.741152806594995495e+00
3.800000000000000000e+01,3.610814520270206440e+00
3.900000000000000000e+01,3.946543056236751834e+00
4.000000000000000000e+01,1.630117966802220320e+00
4.100000000000000000e+01,2.092253760675265362e+00
4.200000000000000000e+01,2.901854826773730078e+00
4.300000000000000000e+01,2.230485110084005740e+00
4.400000000000000000e+01,3.883240706871804448e+00
4.500000000000000000e+01,3.576410923539869113e+00
4.600000000000000000e+01,3.371915213856793159e+00
4.700000000000000000e+01,1.758011428626566675e+00
4.800000000000000000e+01,5.510365642608110015e+00
4.900000000000000000e+01,2.357342394611784631e+00
5.000000000000000000e+01,2.954031581356174829e+00
5.100000000000000000e+01,2.017620548475727915e+00
5.200000000000000000e+01,4.012504274436874852e+00
5.300000000000000000e+01,2.160219085373588754e+00
5.400000000000000000e+01,1.473887859235980535e+00
5.500000000000000000e+01,6.350290470274145171e+00
5.600000000000000000e+01,3.460389676380095203e+00
5.700000000000000000e+01,1.327935253446058450e+00
5.800000000000000000e+01,5.088240510838759612e+00
5.900000000000000000e+01,3.402466571735265788e+00
6.000000000000000000e+01,1.387987563463134899e+00
6.100000000000000000e+01,1.254094840299043057e+00
6.200000000000000000e+01,2.232391879353587072e+00
6.300000000000000000e+01,2.753621271543288618e+00
6.400000000000000000e+01,6.551397232739370580e+00
6.500000000000000000e+01,2.177190456595686108e+00
6.600000000000000000e+01,1.789723970054570845e+00
6.700000000000000000e+01,2.540065889467929328e+00
6.800000000000000000e+01,6.566898991255023965e+00
6.900000000000000000e+01,3.354019495670546025e+00
7.000000000000000000e+01,1.014849844989881955e+00
7.100000000000000000e+01,3.742504416070056017e+00
7.200000000000000000e+01,4.942470556026070660e+00
7.300000000000000000e+01,4.687709955532781692e+00
7.400000000000000000e+01,1.376657327802902397e+00
7.500000000000000000e+01,3.406006990218646724e+00
7.600000000000000000e+01,1.206118773747977047e+00
7.700000000000000000e+01,2.709809261800273372e+00
7.800000000000000000e+01,2.514884705643665175e+00
7.900000000000000000e+01,1.303194825750813024e+00
8.000000000000000000e+01,3.664262075811602681e+00
8.100000000000000000e+01,1.478597787225047533e+00
8.200000000000000000e+01,2.926274662143974137e+00
8.300000000000000000e+01,2.597013739757289219e+00
8.400000000000000000e+01,4.987992596895999498e+00
8.500000000000000000e+01,2.117680839749637833e+00
8.600000000000000000e+01,1.443638687947597976e+00
8.700000000000000000e+01,4.126446855784696943e+00
8.800000000000000000e+01,2.491611414589771201e+00
8.900000000000000000e+01,4.066366540827885956e+00
9.000000000000000000e+01,3.930993510408462122e+00
9.100000000000000000e+01,1.900697860193904409e+00
9.200000000000000000e+01,2.396890414239450262e+00
9.300000000000000000e+01,6.798348956678128552e+00
9.400000000000000000e+01,5.625693205042370693e+00
9.500000000000000000e+01,3.017556791937232141e+00
9.600000000000000000e+01,6.330322922429458821e+00
9.700000000000000000e+01,3.717482243728031044e+00
9.800000000000000000e+01,1.711647699083606700e+00
9.900000000000000000e+01,2.081358780975849143e+00
