,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.02,0.4285714285714286,0.1224489795918367,0.10204081632653061,0.1836734693877551,0.16326530612244897,
