,1-PGA-1-1
0.000000000000000000e+00,1.703357221359925511e+00
1.000000000000000000e+00,2.834136337788221383e+00
2.000000000000000000e+00,8.986849506216415762e+00
3.000000000000000000e+00,2.107657579121211544e+00
4.000000000000000000e+00,1.613231240163077507e+00
5.000000000000000000e+00,2.657707583512698424e+00
6.000000000000000000e+00,2.001362876654177114e+00
7.000000000000000000e+00,1.706682137217307771e+00
8.000000000000000000e+00,1.734110709298936071e+00
9.000000000000000000e+00,2.908609591672411288e+00
1.000000000000000000e+01,4.282707849302653358e+00
1.100000000000000000e+01,6.418938053184506387e+00
1.200000000000000000e+01,2.094314659955627711e+00
1.300000000000000000e+01,1.120366159454393662e+00
1.400000000000000000e+01,2.109244162314397375e+00
1.500000000000000000e+01,1.003598576791875585e+00
1.600000000000000000e+01,2.427084447480183371e+00
1.700000000000000000e+01,1.737346601674535140e+00
1.800000000000000000e+01,5.076366341881359823e+00
1.900000000000000000e+01,1.262154860054311767e+00
2.000000000000000000e+01,2.685178458111576738e+00
2.100000000000000000e+01,1.885728890163612004e+00
2.200000000000000000e+01,3.759702959385920362e+00
2.300000000000000000e+01,9.378434029842387387e-01
2.400000000000000000e+01,6.754866219772207359e+00
2.500000000000000000e+01,2.322196907367152452e+00
2.600000000000000000e+01,4.617962325055740891e+00
2.700000000000000000e+01,3.452953453928306882e+00
2.800000000000000000e+01,3.728578589181003711e+00
2.900000000000000000e+01,2.179059723696131545e+00
3.000000000000000000e+01,4.527116593344134188e+00
3.100000000000000000e+01,3.261886506262821506e+00
3.200000000000000000e+01,2.367371303267031379e+00
3.300000000000000000e+01,2.987177606295911669e+00
3.400000000000000000e+01,1.733629060119635579e+00
3.500000000000000000e+01,3.535889617952610919e+00
3.600000000000000000e+01,3.580757119660823218e+00
3.700000000000000000e+01,1.613174095801039654e+00
3.800000000000000000e+01,2.959437166429833344e+00
3.900000000000000000e+01,4.277904263564857423e+00
4.000000000000000000e+01,1.483759287627506751e+00
4.100000000000000000e+01,2.192305754222628966e+00
4.200000000000000000e+01,3.120324274071389237e+00
4.300000000000000000e+01,2.508561222146576064e+00
4.400000000000000000e+01,3.392794492299471276e+00
4.500000000000000000e+01,1.992208314962794047e+00
4.600000000000000000e+01,2.818413379944589625e+00
4.700000000000000000e+01,1.751297419077178397e+00
4.800000000000000000e+01,5.189882130445394814e+00
4.900000000000000000e+01,2.183932252491510795e+00
5.000000000000000000e+01,3.166723936580711385e+00
5.100000000000000000e+01,1.414714210220099133e+00
5.200000000000000000e+01,4.654951471658118400e+00
5.300000000000000000e+01,1.421624089952356007e+00
5.400000000000000000e+01,1.731678179140995200e+00
5.500000000000000000e+01,5.441898897151419945e+00
5.600000000000000000e+01,2.995804370384402393e+00
5.700000000000000000e+01,1.507800517602949641e+00
5.800000000000000000e+01,3.710709073319315543e+00
5.900000000000000000e+01,2.348385949185602062e+00
6.000000000000000000e+01,1.482149195000711073e+00
6.100000000000000000e+01,1.642186128743817530e+00
6.200000000000000000e+01,3.028587786156643258e+00
6.300000000000000000e+01,3.408103414329072933e+00
6.400000000000000000e+01,5.696926283439931460e+00
6.500000000000000000e+01,2.299082085262406761e+00
6.600000000000000000e+01,1.569317691852034402e+00
6.700000000000000000e+01,2.587255775997262752e+00
6.800000000000000000e+01,8.430718646903528679e+00
6.900000000000000000e+01,4.135894032676497467e+00
7.000000000000000000e+01,1.076347734279387014e+00
7.100000000000000000e+01,2.862929327944645941e+00
7.200000000000000000e+01,3.674102119302053104e+00
7.300000000000000000e+01,4.162286924227670326e+00
7.400000000000000000e+01,1.053946925482808217e+00
7.500000000000000000e+01,3.825406869760139106e+00
7.600000000000000000e+01,1.046312687099703487e+00
7.700000000000000000e+01,3.537328651416818293e+00
7.800000000000000000e+01,3.191305268992754129e+00
7.900000000000000000e+01,1.424605168330576932e+00
8.000000000000000000e+01,3.782800017377887070e+00
8.100000000000000000e+01,1.652608512903997351e+00
8.200000000000000000e+01,3.992011137159746870e+00
8.300000000000000000e+01,2.581888676357660728e+00
8.400000000000000000e+01,4.573782518043077339e+00
8.500000000000000000e+01,1.926330337504064794e+00
8.600000000000000000e+01,1.823336778631099664e+00
8.700000000000000000e+01,4.056343047415232661e+00
8.800000000000000000e+01,2.860181615982376524e+00
8.900000000000000000e+01,4.223483161829181931e+00
9.000000000000000000e+01,4.542624363034769353e+00
9.100000000000000000e+01,1.801059526401324717e+00
9.200000000000000000e+01,2.772399769648363765e+00
9.300000000000000000e+01,5.434009115800072287e+00
9.400000000000000000e+01,4.686009332073970413e+00
9.500000000000000000e+01,3.047175006875992853e+00
9.600000000000000000e+01,4.964943580771815412e+00
9.700000000000000000e+01,2.963980870220369823e+00
9.800000000000000000e+01,2.763326409650732618e+00
9.900000000000000000e+01,2.975416349104485381e+00
