,1-PGA-1-1
0.000000000000000000e+00,1.967964995669904349e+00
1.000000000000000000e+00,2.723702246520088188e+00
2.000000000000000000e+00,7.819673517172531341e+00
3.000000000000000000e+00,2.218671773495063615e+00
4.000000000000000000e+00,1.087038525009166090e+00
5.000000000000000000e+00,1.993681163520623523e+00
6.000000000000000000e+00,1.714492914786245104e+00
7.000000000000000000e+00,1.111813519713704235e+00
8.000000000000000000e+00,1.363595990025351146e+00
9.000000000000000000e+00,2.632351916290704974e+00
1.000000000000000000e+01,3.369265260377904525e+00
1.100000000000000000e+01,6.342330309239259556e+00
1.200000000000000000e+01,1.415791554626374182e+00
1.300000000000000000e+01,1.153862407292270520e+00
1.400000000000000000e+01,1.609563012259584092e+00
1.500000000000000000e+01,5.661843920874745084e-01
1.600000000000000000e+01,1.320378020019117749e+00
1.700000000000000000e+01,1.414846392475832770e+00
1.800000000000000000e+01,3.902585775885252684e+00
1.900000000000000000e+01,1.245875433398712095e+00
2.000000000000000000e+01,2.423790806288491417e+00
2.100000000000000000e+01,1.542909475709046685e+00
2.200000000000000000e+01,2.468728519390412490e+00
2.300000000000000000e+01,7.703140358487818862e-01
2.400000000000000000e+01,5.128337612138251345e+00
2.500000000000000000e+01,1.883527786285166039e+00
2.600000000000000000e+01,4.563142931468469499e+00
2.700000000000000000e+01,2.626093025856873542e+00
2.800000000000000000e+01,3.045719950496201811e+00
2.900000000000000000e+01,1.551963469568571563e+00
3.000000000000000000e+01,4.761875513214894440e+00
3.100000000000000000e+01,2.662697153941084416e+00
3.200000000000000000e+01,1.518844691471688435e+00
3.300000000000000000e+01,2.309459968201078350e+00
3.400000000000000000e+01,1.827138869401518262e+00
3.500000000000000000e+01,4.269735941117168920e+00
3.600000000000000000e+01,2.257530443585775703e+00
3.700000000000000000e+01,1.325449986384187095e+00
3.800000000000000000e+01,2.866939274547053884e+00
3.900000000000000000e+01,2.399306441471404483e+00
4.000000000000000000e+01,1.074117683380079402e+00
4.100000000000000000e+01,1.310684666306888513e+00
4.200000000000000000e+01,3.265597503942861302e+00
4.300000000000000000e+01,1.916283367969707774e+00
4.400000000000000000e+01,3.594987741054292307e+00
4.500000000000000000e+01,2.279420519502224352e+00
4.600000000000000000e+01,2.467350660628251369e+00
4.700000000000000000e+01,1.683164805059601754e+00
4.800000000000000000e+01,5.135074407371995164e+00
4.900000000000000000e+01,1.209903455071645872e+00
5.000000000000000000e+01,2.601752447783121980e+00
5.100000000000000000e+01,1.374034052196400069e+00
5.200000000000000000e+01,3.370037082042680154e+00
5.300000000000000000e+01,1.666174962230501988e+00
5.400000000000000000e+01,1.151341564700983922e+00
5.500000000000000000e+01,3.986054348485022825e+00
5.600000000000000000e+01,3.195486471467821499e+00
5.700000000000000000e+01,1.024962547699937998e+00
5.800000000000000000e+01,3.595981341258186692e+00
5.900000000000000000e+01,2.530139373664165081e+00
6.000000000000000000e+01,9.013564756772984854e-01
6.100000000000000000e+01,6.580951877610690115e-01
6.200000000000000000e+01,1.740863890808367342e+00
6.300000000000000000e+01,2.610754017746762745e+00
6.400000000000000000e+01,5.511195785792954993e+00
6.500000000000000000e+01,1.470100064135096307e+00
6.600000000000000000e+01,1.073018018132779750e+00
6.700000000000000000e+01,2.051003484521716658e+00
6.800000000000000000e+01,5.003816150011938468e+00
6.900000000000000000e+01,3.066430477254019404e+00
7.000000000000000000e+01,6.325271409065905681e-01
7.100000000000000000e+01,3.759985967195168310e+00
7.200000000000000000e+01,3.159352960479449468e+00
7.300000000000000000e+01,3.275229227955150701e+00
7.400000000000000000e+01,9.894520223737570674e-01
7.500000000000000000e+01,2.749927518425173911e+00
7.600000000000000000e+01,6.805711198295563147e-01
7.700000000000000000e+01,2.136002961614875684e+00
7.800000000000000000e+01,2.086710890114068295e+00
7.900000000000000000e+01,1.072709811666647139e+00
8.000000000000000000e+01,3.257269565958429869e+00
8.100000000000000000e+01,8.255193989190605652e-01
8.200000000000000000e+01,2.623167139157694283e+00
8.300000000000000000e+01,1.663732581270207955e+00
8.400000000000000000e+01,2.693571346692848589e+00
8.500000000000000000e+01,1.452523582507155631e+00
8.600000000000000000e+01,1.147211572707465654e+00
8.700000000000000000e+01,3.381319674980289847e+00
8.800000000000000000e+01,1.707650273190498780e+00
8.900000000000000000e+01,3.153669800748668983e+00
9.000000000000000000e+01,3.039259694209227813e+00
9.100000000000000000e+01,1.338532283001696133e+00
9.200000000000000000e+01,2.263029361724357091e+00
9.300000000000000000e+01,3.918741227285932549e+00
9.400000000000000000e+01,5.038065939354117617e+00
9.500000000000000000e+01,2.553434971231038464e+00
9.600000000000000000e+01,3.930954470104225607e+00
9.700000000000000000e+01,3.367600962192310199e+00
9.800000000000000000e+01,1.650118743366514318e+00
9.900000000000000000e+01,1.298195779982458387e+00
