,1-PGA-1-1
0.000000000000000000e+00,2.401852225997502366e+00
1.000000000000000000e+00,3.237324723293473205e+00
2.000000000000000000e+00,8.273372605084919229e+00
3.000000000000000000e+00,2.281171612538467564e+00
4.000000000000000000e+00,1.499176521114506277e+00
5.000000000000000000e+00,2.262327887030902041e+00
6.000000000000000000e+00,2.690043389517847938e+00
7.000000000000000000e+00,1.511066303178296044e+00
8.000000000000000000e+00,1.657140336590427365e+00
9.000000000000000000e+00,3.175640191516835298e+00
1.000000000000000000e+01,3.607821821307288790e+00
1.100000000000000000e+01,7.494797265707721756e+00
1.200000000000000000e+01,1.415791554626374182e+00
1.300000000000000000e+01,1.431077750187410791e+00
1.400000000000000000e+01,1.744568990069039316e+00
1.500000000000000000e+01,7.875071150513585083e-01
1.600000000000000000e+01,1.826475938792671894e+00
1.700000000000000000e+01,2.298306501485387177e+00
1.800000000000000000e+01,4.765312496099254780e+00
1.900000000000000000e+01,1.448380687643885167e+00
2.000000000000000000e+01,2.950317980696898879e+00
2.100000000000000000e+01,2.056689019558076037e+00
2.200000000000000000e+01,3.479544731422338444e+00
2.300000000000000000e+01,1.086472629565957693e+00
2.400000000000000000e+01,6.777871841253434226e+00
2.500000000000000000e+01,2.106259338818043059e+00
2.600000000000000000e+01,4.760159999889631344e+00
2.700000000000000000e+01,3.450415056522658563e+00
2.800000000000000000e+01,3.796931911285188477e+00
2.900000000000000000e+01,2.001808570428254441e+00
3.000000000000000000e+01,6.063490635702406983e+00
3.100000000000000000e+01,2.493871083551158385e+00
3.200000000000000000e+01,1.978732355993023884e+00
3.300000000000000000e+01,2.846618708680186405e+00
3.400000000000000000e+01,2.341362298362679617e+00
3.500000000000000000e+01,4.672194452848974500e+00
3.600000000000000000e+01,2.528120919693369828e+00
3.700000000000000000e+01,1.867626314556461331e+00
3.800000000000000000e+01,3.526883334618329258e+00
3.900000000000000000e+01,3.105320551822293940e+00
4.000000000000000000e+01,1.583720004826838723e+00
4.100000000000000000e+01,1.831363629392446901e+00
4.200000000000000000e+01,3.414773595351189961e+00
4.300000000000000000e+01,2.194975633169566009e+00
4.400000000000000000e+01,3.519846529368312549e+00
4.500000000000000000e+01,2.726411628579574753e+00
4.600000000000000000e+01,2.771486672829934772e+00
4.700000000000000000e+01,2.089639643727339013e+00
4.800000000000000000e+01,5.329115617836972518e+00
4.900000000000000000e+01,1.674711509132094100e+00
5.000000000000000000e+01,3.018129376180209267e+00
5.100000000000000000e+01,1.702759173871871035e+00
5.200000000000000000e+01,4.249295459236607897e+00
5.300000000000000000e+01,2.091513828258640295e+00
5.400000000000000000e+01,1.614067029015282539e+00
5.500000000000000000e+01,5.022544296602623248e+00
5.600000000000000000e+01,2.763535209542397730e+00
5.700000000000000000e+01,1.270382050485941994e+00
5.800000000000000000e+01,4.232666858080300187e+00
5.900000000000000000e+01,2.186504125569404433e+00
6.000000000000000000e+01,1.251875673159872582e+00
6.100000000000000000e+01,1.413079448821021211e+00
6.200000000000000000e+01,2.239290966766245727e+00
6.300000000000000000e+01,3.038679272490981909e+00
6.400000000000000000e+01,5.511195785792954993e+00
6.500000000000000000e+01,2.250789861487795029e+00
6.600000000000000000e+01,8.742462252587546168e-01
6.700000000000000000e+01,2.646610474174411198e+00
6.800000000000000000e+01,6.121279567419144030e+00
6.900000000000000000e+01,3.782425829603912160e+00
7.000000000000000000e+01,1.114564188281293999e+00
7.100000000000000000e+01,4.276036455291850835e+00
7.200000000000000000e+01,4.476587455332610155e+00
7.300000000000000000e+01,3.756139747517199368e+00
7.400000000000000000e+01,1.211009823983468570e+00
7.500000000000000000e+01,3.224231856673445140e+00
7.600000000000000000e+01,1.073652171126397104e+00
7.700000000000000000e+01,2.501311714136958742e+00
7.800000000000000000e+01,2.424252775780782354e+00
7.900000000000000000e+01,1.416338523323166010e+00
8.000000000000000000e+01,3.807840641765980916e+00
8.100000000000000000e+01,1.134435033382301450e+00
8.200000000000000000e+01,3.524649009999770044e+00
8.300000000000000000e+01,2.165011841200474851e+00
8.400000000000000000e+01,3.482590167627674038e+00
8.500000000000000000e+01,1.600718593922464628e+00
8.600000000000000000e+01,1.356334482069333047e+00
8.700000000000000000e+01,3.480551487953502665e+00
8.800000000000000000e+01,2.350832128839807744e+00
8.900000000000000000e+01,4.692558423317157335e+00
9.000000000000000000e+01,3.843416478782593515e+00
9.100000000000000000e+01,1.960513764357958655e+00
9.200000000000000000e+01,2.849382598362668606e+00
9.300000000000000000e+01,5.849430827066477434e+00
9.400000000000000000e+01,6.063118094158686411e+00
9.500000000000000000e+01,3.544408511040660237e+00
9.600000000000000000e+01,5.063482559092948421e+00
9.700000000000000000e+01,3.330690759124738776e+00
9.800000000000000000e+01,2.421286117816076722e+00
9.900000000000000000e+01,2.131800115998413236e+00
