,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.02,0.26530612244897955,0.24489795918367352,0.24489795918367346,0.18367346938775508,0.061224489795918366,
