,1-PGA-1-1
0.000000000000000000e+00,2.496287942009437710e+00
1.000000000000000000e+00,3.237324723293473205e+00
2.000000000000000000e+00,8.036599296017834959e+00
3.000000000000000000e+00,2.110515224705084236e+00
4.000000000000000000e+00,1.678165992546967633e+00
5.000000000000000000e+00,1.979850502581484761e+00
6.000000000000000000e+00,2.075877804322415088e+00
7.000000000000000000e+00,1.092792648571951020e+00
8.000000000000000000e+00,1.635912110778400708e+00
9.000000000000000000e+00,2.682992579242719167e+00
1.000000000000000000e+01,3.996985897896751627e+00
1.100000000000000000e+01,7.494797265707721756e+00
1.200000000000000000e+01,1.542353569877320973e+00
1.300000000000000000e+01,1.214315815027128265e+00
1.400000000000000000e+01,1.845040157587170659e+00
1.500000000000000000e+01,5.661843920874745084e-01
1.600000000000000000e+01,1.258385609050019616e+00
1.700000000000000000e+01,1.458595851800871257e+00
1.800000000000000000e+01,4.265523500252110800e+00
1.900000000000000000e+01,1.448380687643885167e+00
2.000000000000000000e+01,2.489701513427081458e+00
2.100000000000000000e+01,1.718731485023564209e+00
2.200000000000000000e+01,3.479544731422338444e+00
2.300000000000000000e+01,1.138584444064252965e+00
2.400000000000000000e+01,4.996846686896571299e+00
2.500000000000000000e+01,1.693623891668192272e+00
2.600000000000000000e+01,4.316744507051168078e+00
2.700000000000000000e+01,3.373948883980408819e+00
2.800000000000000000e+01,3.796931911285188477e+00
2.900000000000000000e+01,1.586264594595125255e+00
3.000000000000000000e+01,6.073998936399938486e+00
3.100000000000000000e+01,3.338105924248816248e+00
3.200000000000000000e+01,1.657447797124397271e+00
3.300000000000000000e+01,2.229059752342222644e+00
3.400000000000000000e+01,2.316293747043261408e+00
3.500000000000000000e+01,4.843414099103229731e+00
3.600000000000000000e+01,2.199041834323807620e+00
3.700000000000000000e+01,1.356066314020546448e+00
3.800000000000000000e+01,3.066425833589154770e+00
3.900000000000000000e+01,2.491977578348724798e+00
4.000000000000000000e+01,1.641765082049045033e+00
4.100000000000000000e+01,1.518142844968591421e+00
4.200000000000000000e+01,3.414773595351189961e+00
4.300000000000000000e+01,1.849135234954466522e+00
4.400000000000000000e+01,3.519846529368312549e+00
4.500000000000000000e+01,2.289055948861807188e+00
4.600000000000000000e+01,2.184992259115111857e+00
4.700000000000000000e+01,1.470026940918674807e+00
4.800000000000000000e+01,4.858144234483615875e+00
4.900000000000000000e+01,1.406199612451417558e+00
5.000000000000000000e+01,3.018129376180209267e+00
5.100000000000000000e+01,1.227983657740218559e+00
5.200000000000000000e+01,4.249295459236607897e+00
5.300000000000000000e+01,1.719871494401884471e+00
5.400000000000000000e+01,9.943274332459167697e-01
5.500000000000000000e+01,4.680443326140137472e+00
5.600000000000000000e+01,2.664518446777437433e+00
5.700000000000000000e+01,9.358300659059957116e-01
5.800000000000000000e+01,4.208109531143445992e+00
5.900000000000000000e+01,2.459085633086503186e+00
6.000000000000000000e+01,7.837530001517900580e-01
6.100000000000000000e+01,1.408542826744610288e+00
6.200000000000000000e+01,1.561066815408303610e+00
6.300000000000000000e+01,2.260161695895253953e+00
6.400000000000000000e+01,5.390125792871069521e+00
6.500000000000000000e+01,2.006546503787341340e+00
6.600000000000000000e+01,1.046455501390225473e+00
6.700000000000000000e+01,1.803028992995236335e+00
6.800000000000000000e+01,6.509631802398143208e+00
6.900000000000000000e+01,3.157063467582673422e+00
7.000000000000000000e+01,7.310348924746489230e-01
7.100000000000000000e+01,3.816168700482847065e+00
7.200000000000000000e+01,3.184242926464504020e+00
7.300000000000000000e+01,3.452940884906438246e+00
7.400000000000000000e+01,8.623663920415589601e-01
7.500000000000000000e+01,2.598333680703632798e+00
7.600000000000000000e+01,6.914182712013287047e-01
7.700000000000000000e+01,2.501311714136958742e+00
7.800000000000000000e+01,1.909697477662209764e+00
7.900000000000000000e+01,1.234600130053065570e+00
8.000000000000000000e+01,3.492440314161117332e+00
8.100000000000000000e+01,8.471339318619833803e-01
8.200000000000000000e+01,2.883472972750265928e+00
8.300000000000000000e+01,1.870402723249878107e+00
8.400000000000000000e+01,2.594007233808642621e+00
8.500000000000000000e+01,1.647563286209223543e+00
8.600000000000000000e+01,1.063858033086967581e+00
8.700000000000000000e+01,3.792354311011286949e+00
8.800000000000000000e+01,1.478363291757772480e+00
8.900000000000000000e+01,3.567780353126970283e+00
9.000000000000000000e+01,3.416567924028368175e+00
9.100000000000000000e+01,1.451630778675291999e+00
9.200000000000000000e+01,2.028636933052632596e+00
9.300000000000000000e+01,5.159624414200779441e+00
9.400000000000000000e+01,5.235528328551197319e+00
9.500000000000000000e+01,2.860556904395269662e+00
9.600000000000000000e+01,3.852678399246668661e+00
9.700000000000000000e+01,3.467868291706980965e+00
9.800000000000000000e+01,1.486573922313296769e+00
9.900000000000000000e+01,1.521662985574963711e+00
