,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.02,0.22448979591836737,0.10204081632653061,0.24489795918367346,0.16326530612244894,0.2653061224489796,
