,1-PGA-1-1
0.000000000000000000e+00,2.073396052271401224e+00
1.000000000000000000e+00,4.434460391867747653e+00
2.000000000000000000e+00,7.806574408085412919e+00
3.000000000000000000e+00,2.409430026656004475e+00
4.000000000000000000e+00,1.637144405044047790e+00
5.000000000000000000e+00,1.841062466004338649e+00
6.000000000000000000e+00,2.737864803750452047e+00
7.000000000000000000e+00,1.585247376467357361e+00
8.000000000000000000e+00,1.808961784279178309e+00
9.000000000000000000e+00,3.505749233952013544e+00
1.000000000000000000e+01,4.754394058766639120e+00
1.100000000000000000e+01,7.832936642675695893e+00
1.200000000000000000e+01,1.769451457292986030e+00
1.300000000000000000e+01,1.939645653646610235e+00
1.400000000000000000e+01,3.285396985873739517e+00
1.500000000000000000e+01,9.050107023567920406e-01
1.600000000000000000e+01,2.336473364615650805e+00
1.700000000000000000e+01,1.879387628214479466e+00
1.800000000000000000e+01,5.351083066873319360e+00
1.900000000000000000e+01,1.455325570313925621e+00
2.000000000000000000e+01,2.679286891444469632e+00
2.100000000000000000e+01,1.580779537453133043e+00
2.200000000000000000e+01,3.712110013372213135e+00
2.300000000000000000e+01,1.285826057406366241e+00
2.400000000000000000e+01,8.145700277158924862e+00
2.500000000000000000e+01,2.046326429116642753e+00
2.600000000000000000e+01,5.326276734839716198e+00
2.700000000000000000e+01,4.016714919416825680e+00
2.800000000000000000e+01,4.419474353213217022e+00
2.900000000000000000e+01,2.468257253780556049e+00
3.000000000000000000e+01,4.045998655493224128e+00
3.100000000000000000e+01,3.998032837835132192e+00
3.200000000000000000e+01,2.154995332496477900e+00
3.300000000000000000e+01,2.537046054848798526e+00
3.400000000000000000e+01,3.164016571003334111e+00
3.500000000000000000e+01,5.710168429305706006e+00
3.600000000000000000e+01,3.935644525697902463e+00
3.700000000000000000e+01,1.499970248187293409e+00
3.800000000000000000e+01,3.048043042794295499e+00
3.900000000000000000e+01,3.766562265066019322e+00
4.000000000000000000e+01,1.644510104174765175e+00
4.100000000000000000e+01,2.387225125169408546e+00
4.200000000000000000e+01,3.165163866210804589e+00
4.300000000000000000e+01,2.262869706710327389e+00
4.400000000000000000e+01,4.053417709775078315e+00
4.500000000000000000e+01,3.672789556238658104e+00
4.600000000000000000e+01,3.371915213856793159e+00
4.700000000000000000e+01,2.091540191941062776e+00
4.800000000000000000e+01,6.111610112025974040e+00
4.900000000000000000e+01,2.894583777984148121e+00
5.000000000000000000e+01,2.954031581356174829e+00
5.100000000000000000e+01,1.741115469149698836e+00
5.200000000000000000e+01,4.603450533848387316e+00
5.300000000000000000e+01,2.110149420149274757e+00
5.400000000000000000e+01,1.439065774777930740e+00
5.500000000000000000e+01,6.552724139094873834e+00
5.600000000000000000e+01,4.068536367946902210e+00
5.700000000000000000e+01,1.385846715503657345e+00
5.800000000000000000e+01,4.332425573232593585e+00
5.900000000000000000e+01,3.379305879228780451e+00
6.000000000000000000e+01,1.528530836213258581e+00
6.100000000000000000e+01,1.325092217991405974e+00
6.200000000000000000e+01,2.501011403761383090e+00
6.300000000000000000e+01,2.897846946765070264e+00
6.400000000000000000e+01,6.266734096725122605e+00
6.500000000000000000e+01,2.072575155547875525e+00
6.600000000000000000e+01,1.462519446350129204e+00
6.700000000000000000e+01,2.359498925243349365e+00
6.800000000000000000e+01,6.632255873872659357e+00
6.900000000000000000e+01,3.718962989578458167e+00
7.000000000000000000e+01,1.172102810126635086e+00
7.100000000000000000e+01,3.679594788238280234e+00
7.200000000000000000e+01,6.903876899697681147e+00
7.300000000000000000e+01,4.570948299915173152e+00
7.400000000000000000e+01,1.259892750329633104e+00
7.500000000000000000e+01,3.406006990218646724e+00
7.600000000000000000e+01,1.016196097987126068e+00
7.700000000000000000e+01,2.466969649015887445e+00
7.800000000000000000e+01,2.674396703345569559e+00
7.900000000000000000e+01,1.484783381208544029e+00
8.000000000000000000e+01,3.915384899757996529e+00
8.100000000000000000e+01,1.497873204921682078e+00
8.200000000000000000e+01,2.825669033429173638e+00
8.300000000000000000e+01,2.237983912343694648e+00
8.400000000000000000e+01,4.974599167429849089e+00
8.500000000000000000e+01,1.835416939578473405e+00
8.600000000000000000e+01,1.550325877062021629e+00
8.700000000000000000e+01,4.078521722590057408e+00
8.800000000000000000e+01,2.251907655114289586e+00
8.900000000000000000e+01,4.129792653450289563e+00
9.000000000000000000e+01,3.655713477761374008e+00
9.100000000000000000e+01,2.156009790104334467e+00
9.200000000000000000e+01,2.727248653779476228e+00
9.300000000000000000e+01,6.887477291542159819e+00
9.400000000000000000e+01,5.140793681303688523e+00
9.500000000000000000e+01,3.065208253892805601e+00
9.600000000000000000e+01,6.164431821117370980e+00
9.700000000000000000e+01,4.030526820768613128e+00
9.800000000000000000e+01,1.555587393520293515e+00
9.900000000000000000e+01,2.067144936860286553e+00
