,1-PGA-1-1
0.000000000000000000e+00,1.856737131599398571e+00
1.000000000000000000e+00,2.795754690067595583e+00
2.000000000000000000e+00,9.091965175575358771e+00
3.000000000000000000e+00,2.042126389821952603e+00
4.000000000000000000e+00,1.641727981618701371e+00
5.000000000000000000e+00,2.218312893048746570e+00
6.000000000000000000e+00,1.879370786663436821e+00
7.000000000000000000e+00,1.587941953180437071e+00
8.000000000000000000e+00,1.760168795343572290e+00
9.000000000000000000e+00,3.089644130740866856e+00
1.000000000000000000e+01,4.546759256583384534e+00
1.100000000000000000e+01,6.903595044895843635e+00
1.200000000000000000e+01,2.131632897534560200e+00
1.300000000000000000e+01,9.673520521175444919e-01
1.400000000000000000e+01,2.132395691105222646e+00
1.500000000000000000e+01,9.244883139002332273e-01
1.600000000000000000e+01,2.714820500150761706e+00
1.700000000000000000e+01,1.890084475710231304e+00
1.800000000000000000e+01,5.076366341881359823e+00
1.900000000000000000e+01,1.245102621738751969e+00
2.000000000000000000e+01,2.685178458111576738e+00
2.100000000000000000e+01,2.055411685010520184e+00
2.200000000000000000e+01,4.689022731869837202e+00
2.300000000000000000e+01,8.723561654390910025e-01
2.400000000000000000e+01,7.441114197072924874e+00
2.500000000000000000e+01,2.244638145886087788e+00
2.600000000000000000e+01,4.438827357958426312e+00
2.700000000000000000e+01,3.604274402731833860e+00
2.800000000000000000e+01,4.001033497783514470e+00
2.900000000000000000e+01,2.210673052800753435e+00
3.000000000000000000e+01,4.563329688460274980e+00
3.100000000000000000e+01,3.220903640282505531e+00
3.200000000000000000e+01,2.066744210866191978e+00
3.300000000000000000e+01,2.784422602255140600e+00
3.400000000000000000e+01,1.749178065675020655e+00
3.500000000000000000e+01,3.895577620428666954e+00
3.600000000000000000e+01,3.308967834191535395e+00
3.700000000000000000e+01,1.558602025659232115e+00
3.800000000000000000e+01,2.856769231250963603e+00
3.900000000000000000e+01,3.345801385570582376e+00
4.000000000000000000e+01,1.649833429013876529e+00
4.100000000000000000e+01,1.953931436233560026e+00
4.200000000000000000e+01,3.183448979790237665e+00
4.300000000000000000e+01,2.612446178112244333e+00
4.400000000000000000e+01,3.149728630539887497e+00
4.500000000000000000e+01,2.063937139388941411e+00
4.600000000000000000e+01,3.051019548108049317e+00
4.700000000000000000e+01,1.919891842499159562e+00
4.800000000000000000e+01,4.593474587055982994e+00
4.900000000000000000e+01,1.852133248383273312e+00
5.000000000000000000e+01,2.752027407142551674e+00
5.100000000000000000e+01,1.333983232108219230e+00
5.200000000000000000e+01,4.465615761866477129e+00
5.300000000000000000e+01,1.673381983806816686e+00
5.400000000000000000e+01,1.731678179140995200e+00
5.500000000000000000e+01,4.966799246278862157e+00
5.600000000000000000e+01,3.129375905064167629e+00
5.700000000000000000e+01,1.436699972965547412e+00
5.800000000000000000e+01,3.951416902497347117e+00
5.900000000000000000e+01,2.173766531003453739e+00
6.000000000000000000e+01,1.336062719202356197e+00
6.100000000000000000e+01,1.642186128743817530e+00
6.200000000000000000e+01,3.070123625253120103e+00
6.300000000000000000e+01,3.084777058825548313e+00
6.400000000000000000e+01,5.368978354613856752e+00
6.500000000000000000e+01,2.135064778802320262e+00
6.600000000000000000e+01,1.552436116244525266e+00
6.700000000000000000e+01,2.702672750853155836e+00
6.800000000000000000e+01,7.738770187026403846e+00
6.900000000000000000e+01,4.481880715067743992e+00
7.000000000000000000e+01,1.069670535910111742e+00
7.100000000000000000e+01,2.968379836641105829e+00
7.200000000000000000e+01,3.674102119302053104e+00
7.300000000000000000e+01,4.214729948376437108e+00
7.400000000000000000e+01,1.057980561292400923e+00
7.500000000000000000e+01,3.277539028658663423e+00
7.600000000000000000e+01,1.179596200345012669e+00
7.700000000000000000e+01,3.079450946047769033e+00
7.800000000000000000e+01,3.019761027388795149e+00
7.900000000000000000e+01,1.299537445632506838e+00
8.000000000000000000e+01,3.363739698200987061e+00
8.100000000000000000e+01,1.652608512903997351e+00
8.200000000000000000e+01,4.311607111080319577e+00
8.300000000000000000e+01,2.492296046678910137e+00
8.400000000000000000e+01,4.644512501065267251e+00
8.500000000000000000e+01,1.900279582776627452e+00
8.600000000000000000e+01,1.648928157068955791e+00
8.700000000000000000e+01,4.304137377021208799e+00
8.800000000000000000e+01,2.713673283871672393e+00
8.900000000000000000e+01,4.412983397546383912e+00
9.000000000000000000e+01,5.269376675149819000e+00
9.100000000000000000e+01,1.820449636116995284e+00
9.200000000000000000e+01,3.046647901021060978e+00
9.300000000000000000e+01,5.658682495287408187e+00
9.400000000000000000e+01,4.609098490507330226e+00
9.500000000000000000e+01,2.751745242573343297e+00
9.600000000000000000e+01,4.798962805547979826e+00
9.700000000000000000e+01,2.946624092827547337e+00
9.800000000000000000e+01,2.761426327872291697e+00
9.900000000000000000e+01,3.190922770243400208e+00
