,1-PGA-1-1
0.000000000000000000e+00,2.496287942009437710e+00
1.000000000000000000e+00,2.502361222194680934e+00
2.000000000000000000e+00,8.036599296017834959e+00
3.000000000000000000e+00,2.424498821011972005e+00
4.000000000000000000e+00,1.157070427452337347e+00
5.000000000000000000e+00,1.979850502581484761e+00
6.000000000000000000e+00,2.075877804322415088e+00
7.000000000000000000e+00,1.542716527741439636e+00
8.000000000000000000e+00,1.657140336590427365e+00
9.000000000000000000e+00,2.682992579242719167e+00
1.000000000000000000e+01,3.024238634816381222e+00
1.100000000000000000e+01,6.662974979221589322e+00
1.200000000000000000e+01,1.866572789333132310e+00
1.300000000000000000e+01,1.431077750187410791e+00
1.400000000000000000e+01,1.845040157587170659e+00
1.500000000000000000e+01,5.404411150837193922e-01
1.600000000000000000e+01,1.258385609050019616e+00
1.700000000000000000e+01,1.578058722721181750e+00
1.800000000000000000e+01,4.265523500252110800e+00
1.900000000000000000e+01,1.058750905958066202e+00
2.000000000000000000e+01,2.806019209903347633e+00
2.100000000000000000e+01,1.718731485023564209e+00
2.200000000000000000e+01,2.511460769130638759e+00
2.300000000000000000e+01,1.138584444064252965e+00
2.400000000000000000e+01,8.371904943730370974e+00
2.500000000000000000e+01,1.914718626526546341e+00
2.600000000000000000e+01,4.352418183774749316e+00
2.700000000000000000e+01,3.373948883980408819e+00
2.800000000000000000e+01,4.572414727746640928e+00
2.900000000000000000e+01,1.485453365429884043e+00
3.000000000000000000e+01,6.073998936399938486e+00
3.100000000000000000e+01,2.427091249764104841e+00
3.200000000000000000e+01,1.899129468098460949e+00
3.300000000000000000e+01,2.229059752342222644e+00
3.400000000000000000e+01,2.316293747043261408e+00
3.500000000000000000e+01,4.843414099103229731e+00
3.600000000000000000e+01,2.257530443585775703e+00
3.700000000000000000e+01,1.356066314020546448e+00
3.800000000000000000e+01,3.767426153337452011e+00
3.900000000000000000e+01,2.491977578348724798e+00
4.000000000000000000e+01,1.148958990045821027e+00
4.100000000000000000e+01,1.518142844968591421e+00
4.200000000000000000e+01,2.750531898409943832e+00
4.300000000000000000e+01,2.209641138032234498e+00
4.400000000000000000e+01,3.207369792258880636e+00
4.500000000000000000e+01,2.870877183965236057e+00
4.600000000000000000e+01,2.742365155727320758e+00
4.700000000000000000e+01,1.470026940918674807e+00
4.800000000000000000e+01,5.242956889012376109e+00
4.900000000000000000e+01,1.879324017147396164e+00
5.000000000000000000e+01,2.494507902901136109e+00
5.100000000000000000e+01,1.531538627547578191e+00
5.200000000000000000e+01,4.249295459236607897e+00
5.300000000000000000e+01,1.840319921689554272e+00
5.400000000000000000e+01,9.943274332459167697e-01
5.500000000000000000e+01,4.680443326140137472e+00
5.600000000000000000e+01,2.664518446777437433e+00
5.700000000000000000e+01,1.369209507802413128e+00
5.800000000000000000e+01,3.622986166610940195e+00
5.900000000000000000e+01,2.459085633086503186e+00
6.000000000000000000e+01,7.837530001517900580e-01
6.100000000000000000e+01,8.927989742956000674e-01
6.200000000000000000e+01,1.860477124844168939e+00
6.300000000000000000e+01,2.260161695895253953e+00
6.400000000000000000e+01,6.048900521736176650e+00
6.500000000000000000e+01,1.628841603118377890e+00
6.600000000000000000e+01,1.459641142113690337e+00
6.700000000000000000e+01,1.803028992995236335e+00
6.800000000000000000e+01,4.886660391077019661e+00
6.900000000000000000e+01,3.157063467582673422e+00
7.000000000000000000e+01,7.310348924746489230e-01
7.100000000000000000e+01,4.276036455291850835e+00
7.200000000000000000e+01,3.532699950884455653e+00
7.300000000000000000e+01,4.329777492007960582e+00
7.400000000000000000e+01,8.623663920415589601e-01
7.500000000000000000e+01,2.621543587069377956e+00
7.600000000000000000e+01,6.914182712013287047e-01
7.700000000000000000e+01,1.997331512950951016e+00
7.800000000000000000e+01,2.391407555662775852e+00
7.900000000000000000e+01,1.234600130053065570e+00
8.000000000000000000e+01,3.492440314161117332e+00
8.100000000000000000e+01,1.134435033382301450e+00
8.200000000000000000e+01,2.671262675549946675e+00
8.300000000000000000e+01,1.870402723249878107e+00
8.400000000000000000e+01,3.083630088988563944e+00
8.500000000000000000e+01,1.406593460703508436e+00
8.600000000000000000e+01,1.063858033086967581e+00
8.700000000000000000e+01,3.792354311011286949e+00
8.800000000000000000e+01,2.118044889504653749e+00
8.900000000000000000e+01,3.639830615598319774e+00
9.000000000000000000e+01,3.416567924028368175e+00
9.100000000000000000e+01,1.665759666028911123e+00
9.200000000000000000e+01,2.028636933052632596e+00
9.300000000000000000e+01,5.159624414200779441e+00
9.400000000000000000e+01,5.235528328551197319e+00
9.500000000000000000e+01,2.860556904395269662e+00
9.600000000000000000e+01,4.412700427049791152e+00
9.700000000000000000e+01,3.467868291706980965e+00
9.800000000000000000e+01,1.486573922313296769e+00
9.900000000000000000e+01,1.521662985574963711e+00
