,1-PGA-1-1
0.000000000000000000e+00,1.796242739267023936e+00
1.000000000000000000e+00,2.223975614305091941e+00
2.000000000000000000e+00,8.137037054978254247e+00
3.000000000000000000e+00,2.007763379993179775e+00
4.000000000000000000e+00,8.791638872746074806e-01
5.000000000000000000e+00,2.128824243501173719e+00
6.000000000000000000e+00,1.480794385946194280e+00
7.000000000000000000e+00,1.097833437606881679e+00
8.000000000000000000e+00,1.761561295669897165e+00
9.000000000000000000e+00,2.581271064723056785e+00
1.000000000000000000e+01,3.580966490390133927e+00
1.100000000000000000e+01,6.977091376600949246e+00
1.200000000000000000e+01,1.553833275797406266e+00
1.300000000000000000e+01,1.344285898434754545e+00
1.400000000000000000e+01,2.196311811228793598e+00
1.500000000000000000e+01,4.075835642942886583e-01
1.600000000000000000e+01,1.839220112786688510e+00
1.700000000000000000e+01,1.492290932686550775e+00
1.800000000000000000e+01,4.605354090069948114e+00
1.900000000000000000e+01,9.040895868807233837e-01
2.000000000000000000e+01,2.936878952630747275e+00
2.100000000000000000e+01,1.567238892522493821e+00
2.200000000000000000e+01,3.527980790766693797e+00
2.300000000000000000e+01,7.318925897418993021e-01
2.400000000000000000e+01,5.055954769809170024e+00
2.500000000000000000e+01,1.581265739033533402e+00
2.600000000000000000e+01,4.526567870433937379e+00
2.700000000000000000e+01,2.132129797541994609e+00
2.800000000000000000e+01,3.350500150730614468e+00
2.900000000000000000e+01,1.500527536360510394e+00
3.000000000000000000e+01,5.516532304568740663e+00
3.100000000000000000e+01,2.958683745059522252e+00
3.200000000000000000e+01,1.522083666671194324e+00
3.300000000000000000e+01,2.131636806900920611e+00
3.400000000000000000e+01,1.569773175157250789e+00
3.500000000000000000e+01,3.410168286982162567e+00
3.600000000000000000e+01,2.187123119239238633e+00
3.700000000000000000e+01,1.175861960451307642e+00
3.800000000000000000e+01,2.885163746622993131e+00
3.900000000000000000e+01,2.031541841626273381e+00
4.000000000000000000e+01,1.097859341023031954e+00
4.100000000000000000e+01,1.570801479584507110e+00
4.200000000000000000e+01,2.955158279173232927e+00
4.300000000000000000e+01,1.879755807006198598e+00
4.400000000000000000e+01,2.785437953050344806e+00
4.500000000000000000e+01,2.115671189043746736e+00
4.600000000000000000e+01,2.914579193830303172e+00
4.700000000000000000e+01,1.217209606441302938e+00
4.800000000000000000e+01,5.112265881274642432e+00
4.900000000000000000e+01,1.094124871266118904e+00
5.000000000000000000e+01,2.516887484027805932e+00
5.100000000000000000e+01,1.573942932897684166e+00
5.200000000000000000e+01,3.844291281669138804e+00
5.300000000000000000e+01,1.431054275797697839e+00
5.400000000000000000e+01,1.095452541101147093e+00
5.500000000000000000e+01,4.448762695944553869e+00
5.600000000000000000e+01,2.192254670749592904e+00
5.700000000000000000e+01,1.091371673082713434e+00
5.800000000000000000e+01,3.297330286729772020e+00
5.900000000000000000e+01,2.432396070195391502e+00
6.000000000000000000e+01,9.637964397774350100e-01
6.100000000000000000e+01,9.825372818738209446e-01
6.200000000000000000e+01,1.817144393731844554e+00
6.300000000000000000e+01,2.487151969502230386e+00
6.400000000000000000e+01,5.176857607973240682e+00
6.500000000000000000e+01,1.574746598448658164e+00
6.600000000000000000e+01,9.686273992598509741e-01
6.700000000000000000e+01,2.228770816032403790e+00
6.800000000000000000e+01,5.809923613509972995e+00
6.900000000000000000e+01,3.682152336149735472e+00
7.000000000000000000e+01,1.070630006298105785e+00
7.100000000000000000e+01,3.140576180472122836e+00
7.200000000000000000e+01,3.826786567838481812e+00
7.300000000000000000e+01,2.830174754868182596e+00
7.400000000000000000e+01,7.104656553642216821e-01
7.500000000000000000e+01,2.532353579549826428e+00
7.600000000000000000e+01,6.530757580622604808e-01
7.700000000000000000e+01,2.053011544457323811e+00
7.800000000000000000e+01,1.843527648252847762e+00
7.900000000000000000e+01,9.828570584927468490e-01
8.000000000000000000e+01,3.050209174571026249e+00
8.100000000000000000e+01,7.760259676397694983e-01
8.200000000000000000e+01,3.274931016488783708e+00
8.300000000000000000e+01,1.876700282641904138e+00
8.400000000000000000e+01,2.597361993558288784e+00
8.500000000000000000e+01,1.170132831260129125e+00
8.600000000000000000e+01,1.136815999369827912e+00
8.700000000000000000e+01,3.586028115763850721e+00
8.800000000000000000e+01,2.112350881047502682e+00
8.900000000000000000e+01,4.043056180596362736e+00
9.000000000000000000e+01,3.214851698261384172e+00
9.100000000000000000e+01,1.796913769438380770e+00
9.200000000000000000e+01,2.174777458083615667e+00
9.300000000000000000e+01,4.294183444756241919e+00
9.400000000000000000e+01,5.620810532451552710e+00
9.500000000000000000e+01,2.325081650593407545e+00
9.600000000000000000e+01,5.213246718358998777e+00
9.700000000000000000e+01,2.781987047929180168e+00
9.800000000000000000e+01,1.898535711598736464e+00
9.900000000000000000e+01,1.686476017209754596e+00
