,1-PGA-1-1
0.000000000000000000e+00,1.700786385093574493e+00
1.000000000000000000e+00,2.843909223376954731e+00
2.000000000000000000e+00,8.541662308135270720e+00
3.000000000000000000e+00,1.653450770126839720e+00
4.000000000000000000e+00,1.415076191731329258e+00
5.000000000000000000e+00,1.772976993890086117e+00
6.000000000000000000e+00,1.910587733896106810e+00
7.000000000000000000e+00,1.196861828738793099e+00
8.000000000000000000e+00,1.415588584660430582e+00
9.000000000000000000e+00,2.535068040224691011e+00
1.000000000000000000e+01,4.296664603412208905e+00
1.100000000000000000e+01,6.269748282089592450e+00
1.200000000000000000e+01,1.381148686401943548e+00
1.300000000000000000e+01,1.428957593064080767e+00
1.400000000000000000e+01,2.278353070918464951e+00
1.500000000000000000e+01,4.896991330653026053e-01
1.600000000000000000e+01,1.793250092762495029e+00
1.700000000000000000e+01,1.394886107797177699e+00
1.800000000000000000e+01,4.277018891429120728e+00
1.900000000000000000e+01,1.051568452102712437e+00
2.000000000000000000e+01,2.856535227638504093e+00
2.100000000000000000e+01,1.722208995759952677e+00
2.200000000000000000e+01,2.884968043103062652e+00
2.300000000000000000e+01,7.449268940063481503e-01
2.400000000000000000e+01,6.735113571954284062e+00
2.500000000000000000e+01,1.611637508441009503e+00
2.600000000000000000e+01,4.437285946205915543e+00
2.700000000000000000e+01,2.383321166327061036e+00
2.800000000000000000e+01,2.799039129393816161e+00
2.900000000000000000e+01,1.344504696126622934e+00
3.000000000000000000e+01,4.131221675320389863e+00
3.100000000000000000e+01,3.698695327980635827e+00
3.200000000000000000e+01,1.653525184025161687e+00
3.300000000000000000e+01,2.494382878192096697e+00
3.400000000000000000e+01,1.888283316615196217e+00
3.500000000000000000e+01,3.990081578461641687e+00
3.600000000000000000e+01,3.335796654279485463e+00
3.700000000000000000e+01,1.124259999661478826e+00
3.800000000000000000e+01,2.838758211256778630e+00
3.900000000000000000e+01,3.153466472523863473e+00
4.000000000000000000e+01,1.189241116513755525e+00
4.100000000000000000e+01,2.339643490018433081e+00
4.200000000000000000e+01,2.688752631563920747e+00
4.300000000000000000e+01,2.269087169788711389e+00
4.400000000000000000e+01,2.440897709040461105e+00
4.500000000000000000e+01,2.318691079810268452e+00
4.600000000000000000e+01,2.417620434691589271e+00
4.700000000000000000e+01,1.752191697796928072e+00
4.800000000000000000e+01,5.382180902657280441e+00
4.900000000000000000e+01,2.180862119372672048e+00
5.000000000000000000e+01,2.967913160137443995e+00
5.100000000000000000e+01,7.130466528075062316e-01
5.200000000000000000e+01,4.016722697159397448e+00
5.300000000000000000e+01,1.302132962736417987e+00
5.400000000000000000e+01,1.314275093994232924e+00
5.500000000000000000e+01,5.358365075824196744e+00
5.600000000000000000e+01,2.425917357615696268e+00
5.700000000000000000e+01,1.276164189135195359e+00
5.800000000000000000e+01,3.050570645023971572e+00
5.900000000000000000e+01,2.510126054412388008e+00
6.000000000000000000e+01,1.261019735354578231e+00
6.100000000000000000e+01,1.115892013365780810e+00
6.200000000000000000e+01,1.758488472642439904e+00
6.300000000000000000e+01,2.152058305995738330e+00
6.400000000000000000e+01,5.308165453733459493e+00
6.500000000000000000e+01,1.441714452774843780e+00
6.600000000000000000e+01,1.194649798306499866e+00
6.700000000000000000e+01,2.221679095693005923e+00
6.800000000000000000e+01,5.745022706958443415e+00
6.900000000000000000e+01,3.327607403266261255e+00
7.000000000000000000e+01,7.766931852033944761e-01
7.100000000000000000e+01,3.011094242686067624e+00
7.200000000000000000e+01,6.527681901395077091e+00
7.300000000000000000e+01,3.770253700719453427e+00
7.400000000000000000e+01,8.981782560334031773e-01
7.500000000000000000e+01,3.042152016888051147e+00
7.600000000000000000e+01,7.312714264762910643e-01
7.700000000000000000e+01,2.450345671934582636e+00
7.800000000000000000e+01,2.248080921508746055e+00
7.900000000000000000e+01,9.671775755970531963e-01
8.000000000000000000e+01,2.783428563525081056e+00
8.100000000000000000e+01,8.796164814734505066e-01
8.200000000000000000e+01,2.676110131152711347e+00
8.300000000000000000e+01,2.364017273903614935e+00
8.400000000000000000e+01,4.068062795317847424e+00
8.500000000000000000e+01,1.782410272005021667e+00
8.600000000000000000e+01,1.523858055504168307e+00
8.700000000000000000e+01,3.963271864137464018e+00
8.800000000000000000e+01,2.012223284497177023e+00
8.900000000000000000e+01,3.308797448652128548e+00
9.000000000000000000e+01,2.351682676276301898e+00
9.100000000000000000e+01,1.414513753714564892e+00
9.200000000000000000e+01,1.865925512113666862e+00
9.300000000000000000e+01,6.009014658579493684e+00
9.400000000000000000e+01,4.786707825812661632e+00
9.500000000000000000e+01,2.906321168486116324e+00
9.600000000000000000e+01,5.454765563051449107e+00
9.700000000000000000e+01,3.696609231976436316e+00
9.800000000000000000e+01,1.523594010192312442e+00
9.900000000000000000e+01,1.923413914141456571e+00
