,1-PGA-1-1
0.000000000000000000e+00,1.861214144579017571e+00
1.000000000000000000e+00,2.828024852390563559e+00
2.000000000000000000e+00,8.284734584279643599e+00
3.000000000000000000e+00,2.096290104977411417e+00
4.000000000000000000e+00,1.232847781970925150e+00
5.000000000000000000e+00,2.385744662187711640e+00
6.000000000000000000e+00,2.066704502395575460e+00
7.000000000000000000e+00,1.552061381573970111e+00
8.000000000000000000e+00,1.283185109460304618e+00
9.000000000000000000e+00,3.021316004141855416e+00
1.000000000000000000e+01,3.788033923542645898e+00
1.100000000000000000e+01,6.047400960521381208e+00
1.200000000000000000e+01,1.406181153605524647e+00
1.300000000000000000e+01,1.194080602860509099e+00
1.400000000000000000e+01,2.298642387849398006e+00
1.500000000000000000e+01,8.258527316168404742e-01
1.600000000000000000e+01,2.714820500150761706e+00
1.700000000000000000e+01,1.717152016550481664e+00
1.800000000000000000e+01,5.012066046207813486e+00
1.900000000000000000e+01,1.245102621738751969e+00
2.000000000000000000e+01,1.923038357393043185e+00
2.100000000000000000e+01,2.195311668062773336e+00
2.200000000000000000e+01,4.273129092807799623e+00
2.300000000000000000e+01,9.709440620314765402e-01
2.400000000000000000e+01,7.832523752934697825e+00
2.500000000000000000e+01,2.433425339147265110e+00
2.600000000000000000e+01,4.128904929324873407e+00
2.700000000000000000e+01,2.943704242594299636e+00
2.800000000000000000e+01,4.073200779230047530e+00
2.900000000000000000e+01,1.603056119989181960e+00
3.000000000000000000e+01,4.978614323877290637e+00
3.100000000000000000e+01,3.032425396836708753e+00
3.200000000000000000e+01,2.155063202871224881e+00
3.300000000000000000e+01,2.870774627413836377e+00
3.400000000000000000e+01,1.455575869896487795e+00
3.500000000000000000e+01,3.630528585248846696e+00
3.600000000000000000e+01,3.048790640546549913e+00
3.700000000000000000e+01,1.038377278089270384e+00
3.800000000000000000e+01,2.942137756051347974e+00
3.900000000000000000e+01,2.948265661063332654e+00
4.000000000000000000e+01,1.569264700877288199e+00
4.100000000000000000e+01,2.088992506452721720e+00
4.200000000000000000e+01,2.917634970197886979e+00
4.300000000000000000e+01,2.476220342495519589e+00
4.400000000000000000e+01,3.245645938627089944e+00
4.500000000000000000e+01,1.990907253652259845e+00
4.600000000000000000e+01,3.051019548108049317e+00
4.700000000000000000e+01,1.877845745814602951e+00
4.800000000000000000e+01,5.045092148166927082e+00
4.900000000000000000e+01,1.719219330390489908e+00
5.000000000000000000e+01,2.726810411377194932e+00
5.100000000000000000e+01,8.318093611979507918e-01
5.200000000000000000e+01,4.562736242829334543e+00
5.300000000000000000e+01,1.995969829822764829e+00
5.400000000000000000e+01,1.192675736298010714e+00
5.500000000000000000e+01,4.329075055477636269e+00
5.600000000000000000e+01,2.942593100094279102e+00
5.700000000000000000e+01,1.786109886279137138e+00
5.800000000000000000e+01,3.972889645315622165e+00
5.900000000000000000e+01,1.891390418184383471e+00
6.000000000000000000e+01,1.356466310919594465e+00
6.100000000000000000e+01,1.226466130683969480e+00
6.200000000000000000e+01,2.699486136258002489e+00
6.300000000000000000e+01,3.175358217390053195e+00
6.400000000000000000e+01,5.208822920999194750e+00
6.500000000000000000e+01,1.798972851133236350e+00
6.600000000000000000e+01,1.619029536777105927e+00
6.700000000000000000e+01,2.725014815318284711e+00
6.800000000000000000e+01,6.761225879709565234e+00
6.900000000000000000e+01,4.181209498200757047e+00
7.000000000000000000e+01,1.101021366675408064e+00
7.100000000000000000e+01,3.467936739972039550e+00
7.200000000000000000e+01,4.069402037309481024e+00
7.300000000000000000e+01,4.020289877795837796e+00
7.400000000000000000e+01,8.603106214757344494e-01
7.500000000000000000e+01,2.869817577480776372e+00
7.600000000000000000e+01,1.253144384162065972e+00
7.700000000000000000e+01,3.001079380284755960e+00
7.800000000000000000e+01,2.773169064146466578e+00
7.900000000000000000e+01,1.148698214762957637e+00
8.000000000000000000e+01,2.687515539049871283e+00
8.100000000000000000e+01,1.583382313303581812e+00
8.200000000000000000e+01,3.872713413920855885e+00
8.300000000000000000e+01,2.113099528847492969e+00
8.400000000000000000e+01,4.308795070956493944e+00
8.500000000000000000e+01,1.666127061997428438e+00
8.600000000000000000e+01,1.744759432159376678e+00
8.700000000000000000e+01,3.824905663967091307e+00
8.800000000000000000e+01,2.167608979073859743e+00
8.900000000000000000e+01,4.670364456791305408e+00
9.000000000000000000e+01,4.594693923110079403e+00
9.100000000000000000e+01,1.736868952486436024e+00
9.200000000000000000e+01,3.278890111384343165e+00
9.300000000000000000e+01,5.596278264408608649e+00
9.400000000000000000e+01,4.924703953309504278e+00
9.500000000000000000e+01,2.922827495009292509e+00
9.600000000000000000e+01,5.559838465429885801e+00
9.700000000000000000e+01,2.524817538020283525e+00
9.800000000000000000e+01,2.647528155743881673e+00
9.900000000000000000e+01,2.547346952295652223e+00
