,1-PGA-1-1
0.000000000000000000e+00,2.513511972505342307e+00
1.000000000000000000e+00,3.651519934724971606e+00
2.000000000000000000e+00,6.535272241291317563e+00
3.000000000000000000e+00,2.714128501313507691e+00
4.000000000000000000e+00,1.655941539916468308e+00
5.000000000000000000e+00,1.772335231785501231e+00
6.000000000000000000e+00,2.824815786628704029e+00
7.000000000000000000e+00,1.475725507142683579e+00
8.000000000000000000e+00,2.194097156957930395e+00
9.000000000000000000e+00,3.002276059567325017e+00
1.000000000000000000e+01,4.255919161468736611e+00
1.100000000000000000e+01,6.874087126064898357e+00
1.200000000000000000e+01,1.738578392668876038e+00
1.300000000000000000e+01,1.579217641660842997e+00
1.400000000000000000e+01,2.296971488439958797e+00
1.500000000000000000e+01,9.313777069393708308e-01
1.600000000000000000e+01,2.135610317843358974e+00
1.700000000000000000e+01,1.921199600439513766e+00
1.800000000000000000e+01,4.618562079038415646e+00
1.900000000000000000e+01,1.406899835725601511e+00
2.000000000000000000e+01,2.622764144391680041e+00
2.100000000000000000e+01,1.641041153482425630e+00
2.200000000000000000e+01,2.843505783322375358e+00
2.300000000000000000e+01,1.208414325679581847e+00
2.400000000000000000e+01,7.121209267258280740e+00
2.500000000000000000e+01,1.937264289637923742e+00
2.600000000000000000e+01,4.557484443499695281e+00
2.700000000000000000e+01,4.178073769253453307e+00
2.800000000000000000e+01,4.195003561395910907e+00
2.900000000000000000e+01,2.458705191211536079e+00
3.000000000000000000e+01,4.858875445896243761e+00
3.100000000000000000e+01,3.587509386669301303e+00
3.200000000000000000e+01,2.208700097518553118e+00
3.300000000000000000e+01,2.571662537761103096e+00
3.400000000000000000e+01,2.815751341715362344e+00
3.500000000000000000e+01,6.096723660455650950e+00
3.600000000000000000e+01,3.545175720829662591e+00
3.700000000000000000e+01,1.940911983618053505e+00
3.800000000000000000e+01,3.680086245134229106e+00
3.900000000000000000e+01,3.946543056236751834e+00
4.000000000000000000e+01,1.299979513991499802e+00
4.100000000000000000e+01,2.092253760675265362e+00
4.200000000000000000e+01,2.859918603547203730e+00
4.300000000000000000e+01,2.125581140443439043e+00
4.400000000000000000e+01,3.883240706871804448e+00
4.500000000000000000e+01,3.152569279245923894e+00
4.600000000000000000e+01,3.765192530308620444e+00
4.700000000000000000e+01,1.832055426111947494e+00
4.800000000000000000e+01,5.510365642608110015e+00
4.900000000000000000e+01,2.505933331914700357e+00
5.000000000000000000e+01,2.954031581356174829e+00
5.100000000000000000e+01,1.793571577931934780e+00
5.200000000000000000e+01,3.798371322362819491e+00
5.300000000000000000e+01,2.160219085373588754e+00
5.400000000000000000e+01,1.584327495547370290e+00
5.500000000000000000e+01,6.350290470274145171e+00
5.600000000000000000e+01,3.996465096716627752e+00
5.700000000000000000e+01,1.327935253446058450e+00
5.800000000000000000e+01,5.162319284730753743e+00
5.900000000000000000e+01,3.402466571735265788e+00
6.000000000000000000e+01,1.226533431485561598e+00
6.100000000000000000e+01,1.258565440199310492e+00
6.200000000000000000e+01,2.472645075452630348e+00
6.300000000000000000e+01,2.832390282084634947e+00
6.400000000000000000e+01,5.823462994116053615e+00
6.500000000000000000e+01,1.978415918981575317e+00
6.600000000000000000e+01,1.789723970054570845e+00
6.700000000000000000e+01,2.308009079256202689e+00
6.800000000000000000e+01,6.566898991255023965e+00
6.900000000000000000e+01,3.684373727231284423e+00
7.000000000000000000e+01,1.071462955511641946e+00
7.100000000000000000e+01,3.923919103023919330e+00
7.200000000000000000e+01,5.840672899791378825e+00
7.300000000000000000e+01,4.687709955532781692e+00
7.400000000000000000e+01,1.393029790498944154e+00
7.500000000000000000e+01,3.406006990218646724e+00
7.600000000000000000e+01,1.332499956899930726e+00
7.700000000000000000e+01,2.709809261800273372e+00
7.800000000000000000e+01,2.671574030940072841e+00
7.900000000000000000e+01,1.303194825750813024e+00
8.000000000000000000e+01,3.587177601677021599e+00
8.100000000000000000e+01,1.582512493075854287e+00
8.200000000000000000e+01,3.171702792801240456e+00
8.300000000000000000e+01,2.247689574507667487e+00
8.400000000000000000e+01,4.797555996019758240e+00
8.500000000000000000e+01,2.219013333116306441e+00
8.600000000000000000e+01,1.443638687947597976e+00
8.700000000000000000e+01,4.124379838998168957e+00
8.800000000000000000e+01,2.568786945421644763e+00
8.900000000000000000e+01,4.178445160973756956e+00
9.000000000000000000e+01,3.930993510408462122e+00
9.100000000000000000e+01,2.078234102936569183e+00
9.200000000000000000e+01,2.396890414239450262e+00
9.300000000000000000e+01,7.584946494542782247e+00
9.400000000000000000e+01,5.625693205042370693e+00
9.500000000000000000e+01,3.121768507244979229e+00
9.600000000000000000e+01,6.330322922429458821e+00
9.700000000000000000e+01,3.717482243728031044e+00
9.800000000000000000e+01,1.711647699083606700e+00
9.900000000000000000e+01,2.063546792113843065e+00
