,1-PGA-1-1
0.000000000000000000e+00,2.277997904473162638e+00
1.000000000000000000e+00,3.770785121006149598e+00
2.000000000000000000e+00,6.711219399673630903e+00
3.000000000000000000e+00,2.789576213632666057e+00
4.000000000000000000e+00,1.610223917346884859e+00
5.000000000000000000e+00,1.633774087952291731e+00
6.000000000000000000e+00,2.405686230969181771e+00
7.000000000000000000e+00,1.745945879235192733e+00
8.000000000000000000e+00,2.350005561574255886e+00
9.000000000000000000e+00,3.597990165491046444e+00
1.000000000000000000e+01,4.689126681409915953e+00
1.100000000000000000e+01,7.274322698529228859e+00
1.200000000000000000e+01,1.725664626610794672e+00
1.300000000000000000e+01,1.935651418204510810e+00
1.400000000000000000e+01,3.224025486058404333e+00
1.500000000000000000e+01,9.473796957605461477e-01
1.600000000000000000e+01,2.395382731089429118e+00
1.700000000000000000e+01,1.833498061093550513e+00
1.800000000000000000e+01,3.857254776082417180e+00
1.900000000000000000e+01,1.454003408957716070e+00
2.000000000000000000e+01,2.926694648359560169e+00
2.100000000000000000e+01,1.606799105529534977e+00
2.200000000000000000e+01,3.749921108986306706e+00
2.300000000000000000e+01,1.482835373999304096e+00
2.400000000000000000e+01,8.617262817933982078e+00
2.500000000000000000e+01,2.717088045889067605e+00
2.600000000000000000e+01,5.398847570536510432e+00
2.700000000000000000e+01,4.059764758755019187e+00
2.800000000000000000e+01,4.419474353213217022e+00
2.900000000000000000e+01,2.360192275558232300e+00
3.000000000000000000e+01,5.100104988978269027e+00
3.100000000000000000e+01,3.699695908769853325e+00
3.200000000000000000e+01,2.154995332496477900e+00
3.300000000000000000e+01,2.451020981514459685e+00
3.400000000000000000e+01,3.138763413105698508e+00
3.500000000000000000e+01,4.951922002118775978e+00
3.600000000000000000e+01,3.935644525697902463e+00
3.700000000000000000e+01,1.668396647105408581e+00
3.800000000000000000e+01,3.090883629076407235e+00
3.900000000000000000e+01,3.817163002632754321e+00
4.000000000000000000e+01,1.754929201745500045e+00
4.100000000000000000e+01,2.534335271791591460e+00
4.200000000000000000e+01,2.539842628651084233e+00
4.300000000000000000e+01,2.262992527310329294e+00
4.400000000000000000e+01,4.659726724039826351e+00
4.500000000000000000e+01,3.682546078295609870e+00
4.600000000000000000e+01,3.552973357934331666e+00
4.700000000000000000e+01,2.322086396242797335e+00
4.800000000000000000e+01,6.170484634979685801e+00
4.900000000000000000e+01,2.609697142957459803e+00
5.000000000000000000e+01,3.292413198446791700e+00
5.100000000000000000e+01,1.945657479736162321e+00
5.200000000000000000e+01,4.106926767891595276e+00
5.300000000000000000e+01,1.897787753957911550e+00
5.400000000000000000e+01,1.576134047748280809e+00
5.500000000000000000e+01,6.436353508860470640e+00
5.600000000000000000e+01,3.521163500545379854e+00
5.700000000000000000e+01,1.503695741946783127e+00
5.800000000000000000e+01,5.192831733640685954e+00
5.900000000000000000e+01,3.697374722056545160e+00
6.000000000000000000e+01,1.468580608582040758e+00
6.100000000000000000e+01,1.210843225304112369e+00
6.200000000000000000e+01,2.587151602623388502e+00
6.300000000000000000e+01,3.225615905810388817e+00
6.400000000000000000e+01,5.848588869515570998e+00
6.500000000000000000e+01,2.082840275652223738e+00
6.600000000000000000e+01,1.431228017963013244e+00
6.700000000000000000e+01,2.461883858862835783e+00
6.800000000000000000e+01,6.388658173567717036e+00
6.900000000000000000e+01,3.094717060472015113e+00
7.000000000000000000e+01,1.132810009518053107e+00
7.100000000000000000e+01,3.823025935117224883e+00
7.200000000000000000e+01,5.589470400394456640e+00
7.300000000000000000e+01,4.023088892343164247e+00
7.400000000000000000e+01,1.418219506910892269e+00
7.500000000000000000e+01,3.456145828785437857e+00
7.600000000000000000e+01,1.280700768528584277e+00
7.700000000000000000e+01,2.494542528275431881e+00
7.800000000000000000e+01,2.739609035483019817e+00
7.900000000000000000e+01,1.284755256166557391e+00
8.000000000000000000e+01,4.379159340877455620e+00
8.100000000000000000e+01,1.272646419416192387e+00
8.200000000000000000e+01,3.077088057801604215e+00
8.300000000000000000e+01,2.648768846668581034e+00
8.400000000000000000e+01,4.431654642840579861e+00
8.500000000000000000e+01,2.146676261805803954e+00
8.600000000000000000e+01,1.442541315699929383e+00
8.700000000000000000e+01,3.627150714066029735e+00
8.800000000000000000e+01,2.796780542642043788e+00
8.900000000000000000e+01,4.059749544423744361e+00
9.000000000000000000e+01,4.295464451321926447e+00
9.100000000000000000e+01,1.948202907259630301e+00
9.200000000000000000e+01,2.587623454208120233e+00
9.300000000000000000e+01,7.012836614375459021e+00
9.400000000000000000e+01,5.033120381827046685e+00
9.500000000000000000e+01,3.225264349736721492e+00
9.600000000000000000e+01,5.445907997467772432e+00
9.700000000000000000e+01,4.048969618072707277e+00
9.800000000000000000e+01,1.607881370873396776e+00
9.900000000000000000e+01,1.785214965695237410e+00
