,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.08,0.28260869565217395,0.15217391304347827,0.13043478260869562,0.3695652173913043,0.06521739130434782,
