,1-PGA-1-1
0.000000000000000000e+00,1.519793637296207756e+00
1.000000000000000000e+00,2.851735165514507564e+00
2.000000000000000000e+00,8.130199935888894558e+00
3.000000000000000000e+00,1.474097747288083848e+00
4.000000000000000000e+00,8.313370783674193243e-01
5.000000000000000000e+00,1.668277632237785912e+00
6.000000000000000000e+00,1.326410891394129488e+00
7.000000000000000000e+00,1.215518062395697596e+00
8.000000000000000000e+00,1.484743827794028359e+00
9.000000000000000000e+00,2.257007440199772841e+00
1.000000000000000000e+01,2.952535845402212367e+00
1.100000000000000000e+01,5.803648507710239102e+00
1.200000000000000000e+01,1.689630748977983599e+00
1.300000000000000000e+01,1.168024871665564346e+00
1.400000000000000000e+01,1.539580781991823910e+00
1.500000000000000000e+01,4.708368227180586563e-01
1.600000000000000000e+01,1.663080160480999270e+00
1.700000000000000000e+01,1.387876187731951427e+00
1.800000000000000000e+01,3.647872363346531532e+00
1.900000000000000000e+01,7.984673178895493884e-01
2.000000000000000000e+01,2.176512410057649394e+00
2.100000000000000000e+01,1.434462904670920302e+00
2.200000000000000000e+01,2.819282424119833763e+00
2.300000000000000000e+01,7.416137926983825679e-01
2.400000000000000000e+01,3.884144739655757128e+00
2.500000000000000000e+01,1.811337100431813063e+00
2.600000000000000000e+01,3.922965956183925407e+00
2.700000000000000000e+01,2.215490001543134913e+00
2.800000000000000000e+01,3.344488931625929418e+00
2.900000000000000000e+01,1.627570012828336798e+00
3.000000000000000000e+01,5.702177045717323089e+00
3.100000000000000000e+01,3.102176708944540895e+00
3.200000000000000000e+01,1.573581329781937654e+00
3.300000000000000000e+01,2.364711154530837245e+00
3.400000000000000000e+01,1.906709717242952351e+00
3.500000000000000000e+01,3.810693653959946303e+00
3.600000000000000000e+01,2.407378240433434069e+00
3.700000000000000000e+01,1.528992556579060080e+00
3.800000000000000000e+01,2.410991203004992478e+00
3.900000000000000000e+01,1.809916154268293331e+00
4.000000000000000000e+01,1.167833375385692873e+00
4.100000000000000000e+01,1.526390505125899910e+00
4.200000000000000000e+01,3.917907746227248467e+00
4.300000000000000000e+01,1.771347364099237875e+00
4.400000000000000000e+01,3.422739526879754912e+00
4.500000000000000000e+01,2.024417643602732575e+00
4.600000000000000000e+01,2.674092973110923310e+00
4.700000000000000000e+01,1.426497866859527175e+00
4.800000000000000000e+01,4.435753464283983760e+00
4.900000000000000000e+01,1.083655212124775780e+00
5.000000000000000000e+01,2.720200791408128538e+00
5.100000000000000000e+01,1.766207824590019460e+00
5.200000000000000000e+01,3.733210380870210177e+00
5.300000000000000000e+01,1.675027860968206772e+00
5.400000000000000000e+01,1.060131734821930127e+00
5.500000000000000000e+01,3.834708672578356570e+00
5.600000000000000000e+01,1.999761807062204744e+00
5.700000000000000000e+01,9.947132199554378218e-01
5.800000000000000000e+01,3.309673929080609422e+00
5.900000000000000000e+01,2.379786097126981304e+00
6.000000000000000000e+01,9.453352277954760741e-01
6.100000000000000000e+01,7.357569633139621201e-01
6.200000000000000000e+01,1.820841959885234340e+00
6.300000000000000000e+01,2.127010278290021539e+00
6.400000000000000000e+01,4.582846332349832963e+00
6.500000000000000000e+01,1.278643030498174182e+00
6.600000000000000000e+01,1.018232675375726481e+00
6.700000000000000000e+01,2.218485266944721701e+00
6.800000000000000000e+01,4.256929658629795554e+00
6.900000000000000000e+01,4.043450040839093873e+00
7.000000000000000000e+01,8.228676840433790662e-01
7.100000000000000000e+01,2.319090813316132316e+00
7.200000000000000000e+01,3.398886800660802177e+00
7.300000000000000000e+01,3.525684418150355270e+00
7.400000000000000000e+01,7.700893316629723317e-01
7.500000000000000000e+01,3.263092080626967650e+00
7.600000000000000000e+01,6.770853886361091201e-01
7.700000000000000000e+01,1.841006385651303034e+00
7.800000000000000000e+01,1.709261128770840354e+00
7.900000000000000000e+01,1.241406955533911782e+00
8.000000000000000000e+01,4.944174057719818549e+00
8.100000000000000000e+01,6.916980600230810960e-01
8.200000000000000000e+01,2.712882263864277110e+00
8.300000000000000000e+01,2.308950567561724565e+00
8.400000000000000000e+01,2.464345808782244518e+00
8.500000000000000000e+01,1.556929462414014198e+00
8.600000000000000000e+01,1.182023365467750109e+00
8.700000000000000000e+01,3.358441957933198108e+00
8.800000000000000000e+01,1.918438867492041178e+00
8.900000000000000000e+01,3.521519603269302578e+00
9.000000000000000000e+01,3.162854227764308135e+00
9.100000000000000000e+01,1.487968794324075583e+00
9.200000000000000000e+01,1.981472472699926213e+00
9.300000000000000000e+01,3.744433556521716167e+00
9.400000000000000000e+01,5.137025796133019462e+00
9.500000000000000000e+01,2.206423255424379004e+00
9.600000000000000000e+01,4.208009194404451314e+00
9.700000000000000000e+01,2.719877402355445728e+00
9.800000000000000000e+01,1.514558376443357446e+00
9.900000000000000000e+01,1.359575354270549541e+00
