,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.04,0.5625,0.125,0.1875,0.10416666666666667,0.020833333333333332,
