,1-PGA-1-1
0.000000000000000000e+00,2.213195892409743237e+00
1.000000000000000000e+00,3.055292570892589765e+00
2.000000000000000000e+00,8.668002572384370552e+00
3.000000000000000000e+00,2.215068760824655314e+00
4.000000000000000000e+00,9.879066144551972295e-01
5.000000000000000000e+00,2.082755026156458911e+00
6.000000000000000000e+00,1.514954765066638842e+00
7.000000000000000000e+00,1.262503372773328358e+00
8.000000000000000000e+00,1.344260456096298295e+00
9.000000000000000000e+00,2.479298391662379419e+00
1.000000000000000000e+01,2.947769366728567153e+00
1.100000000000000000e+01,7.076343586267375585e+00
1.200000000000000000e+01,1.314692386742631225e+00
1.300000000000000000e+01,1.224062576149357762e+00
1.400000000000000000e+01,1.440782465079311736e+00
1.500000000000000000e+01,4.687437459416053942e-01
1.600000000000000000e+01,1.365872910609873037e+00
1.700000000000000000e+01,1.330322244593626468e+00
1.800000000000000000e+01,3.351841360273439818e+00
1.900000000000000000e+01,1.246527258386577186e+00
2.000000000000000000e+01,2.304447747994905704e+00
2.100000000000000000e+01,1.319969331831761350e+00
2.200000000000000000e+01,2.293089055886515126e+00
2.300000000000000000e+01,7.093427738785207382e-01
2.400000000000000000e+01,4.686057159505513603e+00
2.500000000000000000e+01,1.847445099145389680e+00
2.600000000000000000e+01,4.528481509457309429e+00
2.700000000000000000e+01,2.988908850298019448e+00
2.800000000000000000e+01,3.543025934366839991e+00
2.900000000000000000e+01,1.519325568730448550e+00
3.000000000000000000e+01,5.721732081474072196e+00
3.100000000000000000e+01,2.162103056806571555e+00
3.200000000000000000e+01,1.466815724892524875e+00
3.300000000000000000e+01,2.477398926254985589e+00
3.400000000000000000e+01,1.949531161484110875e+00
3.500000000000000000e+01,4.095428998682775656e+00
3.600000000000000000e+01,2.625813612196235436e+00
3.700000000000000000e+01,1.325449986384187095e+00
3.800000000000000000e+01,3.082256777248505664e+00
3.900000000000000000e+01,2.611451624767016977e+00
4.000000000000000000e+01,1.165288428927127251e+00
4.100000000000000000e+01,1.439919642137259759e+00
4.200000000000000000e+01,4.041198668997465049e+00
4.300000000000000000e+01,1.956035330236583381e+00
4.400000000000000000e+01,3.650436521599398354e+00
4.500000000000000000e+01,2.047767291044520821e+00
4.600000000000000000e+01,2.790009963064321585e+00
4.700000000000000000e+01,1.643709615247619382e+00
4.800000000000000000e+01,4.753136162401371934e+00
4.900000000000000000e+01,1.244633142557203920e+00
5.000000000000000000e+01,2.585840130762816269e+00
5.100000000000000000e+01,1.838747575195614159e+00
5.200000000000000000e+01,3.124159249444242725e+00
5.300000000000000000e+01,1.666174962230501988e+00
5.400000000000000000e+01,1.218324766408720894e+00
5.500000000000000000e+01,3.630481094389621965e+00
5.600000000000000000e+01,2.698166134161213758e+00
5.700000000000000000e+01,1.085484639885311520e+00
5.800000000000000000e+01,3.634636050270255048e+00
5.900000000000000000e+01,2.436324079356384509e+00
6.000000000000000000e+01,9.028901040697077107e-01
6.100000000000000000e+01,7.726766234126888344e-01
6.200000000000000000e+01,1.637941473141559579e+00
6.300000000000000000e+01,2.335713444312200515e+00
6.400000000000000000e+01,4.670576020533388828e+00
6.500000000000000000e+01,1.538119171616445291e+00
6.600000000000000000e+01,1.103366422463328167e+00
6.700000000000000000e+01,2.116837761207698065e+00
6.800000000000000000e+01,5.571342861609506869e+00
6.900000000000000000e+01,3.026548147433653746e+00
7.000000000000000000e+01,6.611719300130665111e-01
7.100000000000000000e+01,3.227691951877242893e+00
7.200000000000000000e+01,3.206698366287413560e+00
7.300000000000000000e+01,3.059202348757861234e+00
7.400000000000000000e+01,9.910072541378069921e-01
7.500000000000000000e+01,3.042750394676061454e+00
7.600000000000000000e+01,6.598394971799921294e-01
7.700000000000000000e+01,2.106585333977567753e+00
7.800000000000000000e+01,2.187381613381162548e+00
7.900000000000000000e+01,1.080484644824626361e+00
8.000000000000000000e+01,3.379536599103393879e+00
8.100000000000000000e+01,6.307126949124479687e-01
8.200000000000000000e+01,2.633360465673445727e+00
8.300000000000000000e+01,1.600145314338694336e+00
8.400000000000000000e+01,2.781187757479409051e+00
8.500000000000000000e+01,1.620232182997134451e+00
8.600000000000000000e+01,1.139886504061046191e+00
8.700000000000000000e+01,3.871902042759909790e+00
8.800000000000000000e+01,1.531737025016731923e+00
8.900000000000000000e+01,3.273969866311130517e+00
9.000000000000000000e+01,3.197161514002235805e+00
9.100000000000000000e+01,1.576580195504872162e+00
9.200000000000000000e+01,1.838153619141124073e+00
9.300000000000000000e+01,3.918741227285932549e+00
9.400000000000000000e+01,5.812013726819209580e+00
9.500000000000000000e+01,2.710534179692881018e+00
9.600000000000000000e+01,3.838530423168051264e+00
9.700000000000000000e+01,3.133644974057752997e+00
9.800000000000000000e+01,1.447029414092838806e+00
9.900000000000000000e+01,1.302784786948919971e+00
