,1-PGA-1-1
0.000000000000000000e+00,2.464856166617519051e+00
1.000000000000000000e+00,3.464506750501374022e+00
2.000000000000000000e+00,8.155696784007512079e+00
3.000000000000000000e+00,2.809449033443630395e+00
4.000000000000000000e+00,1.551264180466442211e+00
5.000000000000000000e+00,1.825089974808689952e+00
6.000000000000000000e+00,2.789459293676316065e+00
7.000000000000000000e+00,1.409631901805441734e+00
8.000000000000000000e+00,2.312007532015409872e+00
9.000000000000000000e+00,2.814092375054805029e+00
1.000000000000000000e+01,4.255919161468736611e+00
1.100000000000000000e+01,6.938620205183935852e+00
1.200000000000000000e+01,1.764566408207591586e+00
1.300000000000000000e+01,1.567190365547174613e+00
1.400000000000000000e+01,2.262649864154812729e+00
1.500000000000000000e+01,9.313777069393708308e-01
1.600000000000000000e+01,1.862088750059492703e+00
1.700000000000000000e+01,1.995724356226891816e+00
1.800000000000000000e+01,5.144177890993443469e+00
1.900000000000000000e+01,1.533843099924110387e+00
2.000000000000000000e+01,2.706871753649066736e+00
2.100000000000000000e+01,1.805640471667477209e+00
2.200000000000000000e+01,2.950989891092781203e+00
2.300000000000000000e+01,1.100508037507294201e+00
2.400000000000000000e+01,8.244995067898397423e+00
2.500000000000000000e+01,1.978561794856713130e+00
2.600000000000000000e+01,4.224312618542367836e+00
2.700000000000000000e+01,3.453942010920615147e+00
2.800000000000000000e+01,4.143256015042108054e+00
2.900000000000000000e+01,2.251608622535598236e+00
3.000000000000000000e+01,5.228499948541332820e+00
3.100000000000000000e+01,3.177801000429184342e+00
3.200000000000000000e+01,2.600590797617806871e+00
3.300000000000000000e+01,2.790244684804571218e+00
3.400000000000000000e+01,2.382718060256515891e+00
3.500000000000000000e+01,5.848633438223110659e+00
3.600000000000000000e+01,3.688162715301727346e+00
3.700000000000000000e+01,1.656857389691851257e+00
3.800000000000000000e+01,3.700416676195903865e+00
3.900000000000000000e+01,3.629667119022763622e+00
4.000000000000000000e+01,1.375886394320189332e+00
4.100000000000000000e+01,1.955847502909536351e+00
4.200000000000000000e+01,3.266077230860737757e+00
4.300000000000000000e+01,2.392574554969038481e+00
4.400000000000000000e+01,4.220636952500221639e+00
4.500000000000000000e+01,2.938520758855089898e+00
4.600000000000000000e+01,3.765192530308620444e+00
4.700000000000000000e+01,1.760558415954124323e+00
4.800000000000000000e+01,6.052709444809124761e+00
4.900000000000000000e+01,2.209083794921625099e+00
5.000000000000000000e+01,2.925553888263098479e+00
5.100000000000000000e+01,2.027729808531381739e+00
5.200000000000000000e+01,4.430263481395821934e+00
5.300000000000000000e+01,2.160219085373588754e+00
5.400000000000000000e+01,1.411549791661834918e+00
5.500000000000000000e+01,6.019431474430315454e+00
5.600000000000000000e+01,3.502637860829108440e+00
5.700000000000000000e+01,1.381502828366260704e+00
5.800000000000000000e+01,4.976153892905095688e+00
5.900000000000000000e+01,3.169536901684269825e+00
6.000000000000000000e+01,1.135500254825518196e+00
6.100000000000000000e+01,1.323897075021558623e+00
6.200000000000000000e+01,2.472645075452630348e+00
6.300000000000000000e+01,3.035721172083417407e+00
6.400000000000000000e+01,6.160193064793484830e+00
6.500000000000000000e+01,1.844363731556524888e+00
6.600000000000000000e+01,1.767206296422517475e+00
6.700000000000000000e+01,2.400565816221482685e+00
6.800000000000000000e+01,6.512852362982739507e+00
6.900000000000000000e+01,3.684373727231284423e+00
7.000000000000000000e+01,8.848416264186759195e-01
7.100000000000000000e+01,4.029297438063028203e+00
7.200000000000000000e+01,4.942470556026070660e+00
7.300000000000000000e+01,4.350617402566027359e+00
7.400000000000000000e+01,1.240480112026589588e+00
7.500000000000000000e+01,3.320901570867961006e+00
7.600000000000000000e+01,1.166378951075159653e+00
7.700000000000000000e+01,2.841154914654759001e+00
7.800000000000000000e+01,2.437432340870143932e+00
7.900000000000000000e+01,1.534815248185532388e+00
8.000000000000000000e+01,3.587177601677021599e+00
8.100000000000000000e+01,1.336882528583486662e+00
8.200000000000000000e+01,2.939163395851442040e+00
8.300000000000000000e+01,2.572615759297770754e+00
8.400000000000000000e+01,4.797555996019758240e+00
8.500000000000000000e+01,1.889080216986356087e+00
8.600000000000000000e+01,1.481387245776023320e+00
8.700000000000000000e+01,4.200732176351987590e+00
8.800000000000000000e+01,2.568786945421644763e+00
8.900000000000000000e+01,4.178445160973756956e+00
9.000000000000000000e+01,4.096096844069575305e+00
9.100000000000000000e+01,1.819944684572627702e+00
9.200000000000000000e+01,2.857047992541460246e+00
9.300000000000000000e+01,6.745981415377666934e+00
9.400000000000000000e+01,5.400152725182953084e+00
9.500000000000000000e+01,3.422234555497240649e+00
9.600000000000000000e+01,4.998694399561556700e+00
9.700000000000000000e+01,3.717482243728031044e+00
9.800000000000000000e+01,1.892171886306306394e+00
9.900000000000000000e+01,1.973710788949486927e+00
