,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.0,0.36,0.07999999999999996,0.14000000000000007,0.27999999999999997,0.14,
