,1-PGA-1-1
0.000000000000000000e+00,1.543327286898765749e+00
1.000000000000000000e+00,2.732679821680578325e+00
2.000000000000000000e+00,8.155623145182030242e+00
3.000000000000000000e+00,1.816466741320295508e+00
4.000000000000000000e+00,1.448902501873724713e+00
5.000000000000000000e+00,1.716598254328214779e+00
6.000000000000000000e+00,2.114407855376894574e+00
7.000000000000000000e+00,1.448138390673565645e+00
8.000000000000000000e+00,1.510385331242602103e+00
9.000000000000000000e+00,2.567946932866290499e+00
1.000000000000000000e+01,4.225064847523801959e+00
1.100000000000000000e+01,6.854167599000676070e+00
1.200000000000000000e+01,1.289239262965720556e+00
1.300000000000000000e+01,1.227785690229404425e+00
1.400000000000000000e+01,2.370581339138914778e+00
1.500000000000000000e+01,4.534455013323087091e-01
1.600000000000000000e+01,1.729941047955028344e+00
1.700000000000000000e+01,1.361345956496895715e+00
1.800000000000000000e+01,4.125847068831486553e+00
1.900000000000000000e+01,9.873150156645903452e-01
2.000000000000000000e+01,2.345737188305492271e+00
2.100000000000000000e+01,1.449894815490063937e+00
2.200000000000000000e+01,3.143138628683355584e+00
2.300000000000000000e+01,8.465881843204081658e-01
2.400000000000000000e+01,7.921798741256021792e+00
2.500000000000000000e+01,1.649807168281214764e+00
2.600000000000000000e+01,5.214313802147773735e+00
2.700000000000000000e+01,2.859552240626544783e+00
2.800000000000000000e+01,3.372805453126804132e+00
2.900000000000000000e+01,1.741745670329126305e+00
3.000000000000000000e+01,4.446082528200846262e+00
3.100000000000000000e+01,4.052443477249698667e+00
3.200000000000000000e+01,1.897391316600531841e+00
3.300000000000000000e+01,2.330480413931515837e+00
3.400000000000000000e+01,2.207767410022771770e+00
3.500000000000000000e+01,5.337561054258886273e+00
3.600000000000000000e+01,3.352770467792995035e+00
3.700000000000000000e+01,1.226224868142971269e+00
3.800000000000000000e+01,2.855465753089859948e+00
3.900000000000000000e+01,3.240700628635673208e+00
4.000000000000000000e+01,1.320839541896930758e+00
4.100000000000000000e+01,1.942570386524162807e+00
4.200000000000000000e+01,2.742168246139177867e+00
4.300000000000000000e+01,1.872436798063588093e+00
4.400000000000000000e+01,3.339362208098661799e+00
4.500000000000000000e+01,2.524370313313756498e+00
4.600000000000000000e+01,2.504102356167607457e+00
4.700000000000000000e+01,1.264425890336420277e+00
4.800000000000000000e+01,5.353194135730569236e+00
4.900000000000000000e+01,1.944360061155412156e+00
5.000000000000000000e+01,2.363327844125189703e+00
5.100000000000000000e+01,8.303525841377088490e-01
5.200000000000000000e+01,4.129891314295532467e+00
5.300000000000000000e+01,1.320283361214352524e+00
5.400000000000000000e+01,1.227876823865221345e+00
5.500000000000000000e+01,4.412624543980869340e+00
5.600000000000000000e+01,2.618281394410505669e+00
5.700000000000000000e+01,1.139572265865260059e+00
5.800000000000000000e+01,3.422803495199744805e+00
5.900000000000000000e+01,2.499883991253217808e+00
6.000000000000000000e+01,9.731312068403767945e-01
6.100000000000000000e+01,8.526516268006033572e-01
6.200000000000000000e+01,2.031114268257182331e+00
6.300000000000000000e+01,1.867136922677310240e+00
6.400000000000000000e+01,4.774604188891045098e+00
6.500000000000000000e+01,1.530917239044153444e+00
6.600000000000000000e+01,1.123446217519409318e+00
6.700000000000000000e+01,2.151873149672668184e+00
6.800000000000000000e+01,6.485528396185072708e+00
6.900000000000000000e+01,3.101052553970391035e+00
7.000000000000000000e+01,8.492597873113738594e-01
7.100000000000000000e+01,3.101558654845685936e+00
7.200000000000000000e+01,6.699514036852506571e+00
7.300000000000000000e+01,4.268215555237079073e+00
7.400000000000000000e+01,8.607556626081057649e-01
7.500000000000000000e+01,2.948691338180815080e+00
7.600000000000000000e+01,6.010744575677210433e-01
7.700000000000000000e+01,2.318730045509189264e+00
7.800000000000000000e+01,2.012578818405725389e+00
7.900000000000000000e+01,9.147317488374333561e-01
8.000000000000000000e+01,3.110880712205938092e+00
8.100000000000000000e+01,9.576268613358807080e-01
8.200000000000000000e+01,2.503843803743703411e+00
8.300000000000000000e+01,2.133066927878943364e+00
8.400000000000000000e+01,3.971476169957108393e+00
8.500000000000000000e+01,1.174796216500678003e+00
8.600000000000000000e+01,1.231379835861537320e+00
8.700000000000000000e+01,3.699663638015666223e+00
8.800000000000000000e+01,2.067230363662038606e+00
8.900000000000000000e+01,4.054787084292427402e+00
9.000000000000000000e+01,2.688027486642001307e+00
9.100000000000000000e+01,1.483741912381526751e+00
9.200000000000000000e+01,1.835730483164317306e+00
9.300000000000000000e+01,6.109275369856133509e+00
9.400000000000000000e+01,4.982083801114087329e+00
9.500000000000000000e+01,2.252506677048241368e+00
9.600000000000000000e+01,5.555757015418539169e+00
9.700000000000000000e+01,3.796026122940819647e+00
9.800000000000000000e+01,1.306772312175547235e+00
9.900000000000000000e+01,1.755950119462861947e+00
