,1-PGA-1-1
0.000000000000000000e+00,1.816938995897040554e+00
1.000000000000000000e+00,2.495866146998937385e+00
2.000000000000000000e+00,7.858421099834782098e+00
3.000000000000000000e+00,2.501562411018626975e+00
4.000000000000000000e+00,1.896302508124027231e+00
5.000000000000000000e+00,1.753101838575634952e+00
6.000000000000000000e+00,1.886653751426164316e+00
7.000000000000000000e+00,1.180827107781410756e+00
8.000000000000000000e+00,1.452739134131384668e+00
9.000000000000000000e+00,3.129428642107245029e+00
1.000000000000000000e+01,3.704432556190085712e+00
1.100000000000000000e+01,6.267620071793404080e+00
1.200000000000000000e+01,1.434185755408642127e+00
1.300000000000000000e+01,9.886719817968919743e-01
1.400000000000000000e+01,2.820446514765203361e+00
1.500000000000000000e+01,5.694887890412051457e-01
1.600000000000000000e+01,1.907187510592698754e+00
1.700000000000000000e+01,1.991394725328068827e+00
1.800000000000000000e+01,4.979806137774051678e+00
1.900000000000000000e+01,1.023032388041201113e+00
2.000000000000000000e+01,2.760202990614637031e+00
2.100000000000000000e+01,1.696533822585132745e+00
2.200000000000000000e+01,3.067666932002991675e+00
2.300000000000000000e+01,7.867668811403993878e-01
2.400000000000000000e+01,7.003640814822322369e+00
2.500000000000000000e+01,2.222872309194707796e+00
2.600000000000000000e+01,4.061688964555052017e+00
2.700000000000000000e+01,2.689076968366034048e+00
2.800000000000000000e+01,3.755415412870412251e+00
2.900000000000000000e+01,1.584474005135065866e+00
3.000000000000000000e+01,5.467991412442913202e+00
3.100000000000000000e+01,2.898716410777318675e+00
3.200000000000000000e+01,2.459224169610147115e+00
3.300000000000000000e+01,1.898431663535677494e+00
3.400000000000000000e+01,2.115534296788545099e+00
3.500000000000000000e+01,5.647986816015066580e+00
3.600000000000000000e+01,3.191660966446382641e+00
3.700000000000000000e+01,1.246114308121110348e+00
3.800000000000000000e+01,2.815536041686427016e+00
3.900000000000000000e+01,3.025156550138779377e+00
4.000000000000000000e+01,1.233521020228061982e+00
4.100000000000000000e+01,1.432283641347372516e+00
4.200000000000000000e+01,2.479096850980379685e+00
4.300000000000000000e+01,1.991343663288888122e+00
4.400000000000000000e+01,2.877327007034816919e+00
4.500000000000000000e+01,2.388291057489711378e+00
4.600000000000000000e+01,2.421318013232523381e+00
4.700000000000000000e+01,1.828001775729731770e+00
4.800000000000000000e+01,5.173590598639858484e+00
4.900000000000000000e+01,1.783337694714020705e+00
5.000000000000000000e+01,2.597288608466546300e+00
5.100000000000000000e+01,1.084515921678002481e+00
5.200000000000000000e+01,3.649124288908361269e+00
5.300000000000000000e+01,2.237625831289600686e+00
5.400000000000000000e+01,1.072409229560970179e+00
5.500000000000000000e+01,4.422432885758511567e+00
5.600000000000000000e+01,2.858562740151238124e+00
5.700000000000000000e+01,1.436573565612148995e+00
5.800000000000000000e+01,4.068970842211409256e+00
5.900000000000000000e+01,3.229972699851288098e+00
6.000000000000000000e+01,1.263614754263616247e+00
6.100000000000000000e+01,1.385042954128326675e+00
6.200000000000000000e+01,1.606439402131823346e+00
6.300000000000000000e+01,1.927203359179890496e+00
6.400000000000000000e+01,4.836358252296511395e+00
6.500000000000000000e+01,2.202959521642167573e+00
6.600000000000000000e+01,1.624750822744171819e+00
6.700000000000000000e+01,2.181903325116856251e+00
6.800000000000000000e+01,6.562562897916027538e+00
6.900000000000000000e+01,3.820159795245804624e+00
7.000000000000000000e+01,7.638303652314353265e-01
7.100000000000000000e+01,3.341284422946864563e+00
7.200000000000000000e+01,4.664286781289118444e+00
7.300000000000000000e+01,3.655865325465822657e+00
7.400000000000000000e+01,1.392055898492235766e+00
7.500000000000000000e+01,2.721793696693625364e+00
7.600000000000000000e+01,5.815304649994864628e-01
7.700000000000000000e+01,2.192604006080753010e+00
7.800000000000000000e+01,2.330502583716934861e+00
7.900000000000000000e+01,8.961225151567752123e-01
8.000000000000000000e+01,2.776477496516642329e+00
8.100000000000000000e+01,1.517184442383634924e+00
8.200000000000000000e+01,3.457824648071002205e+00
8.300000000000000000e+01,2.216841482362122306e+00
8.400000000000000000e+01,4.789185040735823407e+00
8.500000000000000000e+01,1.388873944287590367e+00
8.600000000000000000e+01,1.083172662943908238e+00
8.700000000000000000e+01,3.662098674727307657e+00
8.800000000000000000e+01,2.667049599312182551e+00
8.900000000000000000e+01,4.228590962052195756e+00
9.000000000000000000e+01,3.580129158164477854e+00
9.100000000000000000e+01,1.525181757058856613e+00
9.200000000000000000e+01,2.707200938218467634e+00
9.300000000000000000e+01,6.131373332483622818e+00
9.400000000000000000e+01,4.343960331755761572e+00
9.500000000000000000e+01,2.562980996325356031e+00
9.600000000000000000e+01,4.879872293247932369e+00
9.700000000000000000e+01,3.089331539332941023e+00
9.800000000000000000e+01,2.141668379883943540e+00
9.900000000000000000e+01,1.948906885863249672e+00
