,1-PGA-1-1
0.000000000000000000e+00,1.543327286898765749e+00
1.000000000000000000e+00,2.919868358748736181e+00
2.000000000000000000e+00,8.155623145182030242e+00
3.000000000000000000e+00,2.088036639073979739e+00
4.000000000000000000e+00,1.384081825531216614e+00
5.000000000000000000e+00,1.687012805295275975e+00
6.000000000000000000e+00,2.359812983031833955e+00
7.000000000000000000e+00,1.334073084914533247e+00
8.000000000000000000e+00,1.510385331242602103e+00
9.000000000000000000e+00,2.567946932866290499e+00
1.000000000000000000e+01,4.225064847523801959e+00
1.100000000000000000e+01,6.669026896008572791e+00
1.200000000000000000e+01,1.545993554439251572e+00
1.300000000000000000e+01,1.273822529090233857e+00
1.400000000000000000e+01,2.370581339138914778e+00
1.500000000000000000e+01,4.895304702375912198e-01
1.600000000000000000e+01,1.615710245315224336e+00
1.700000000000000000e+01,1.451246698011392278e+00
1.800000000000000000e+01,4.125847068831486553e+00
1.900000000000000000e+01,1.022926306190228063e+00
2.000000000000000000e+01,2.529145795789325302e+00
2.100000000000000000e+01,1.449894815490063937e+00
2.200000000000000000e+01,2.768987020495050189e+00
2.300000000000000000e+01,8.125525578281282968e-01
2.400000000000000000e+01,7.747366831639312501e+00
2.500000000000000000e+01,1.720655867792344251e+00
2.600000000000000000e+01,5.136056190628814910e+00
2.700000000000000000e+01,2.859552240626544783e+00
2.800000000000000000e+01,3.547552178543031953e+00
2.900000000000000000e+01,1.439887398981132716e+00
3.000000000000000000e+01,5.007430471617540846e+00
3.100000000000000000e+01,3.219491909123827877e+00
3.200000000000000000e+01,1.897391316600531841e+00
3.300000000000000000e+01,2.552254652886422281e+00
3.400000000000000000e+01,2.348795786177886313e+00
3.500000000000000000e+01,4.806558689021118269e+00
3.600000000000000000e+01,3.195852099185979345e+00
3.700000000000000000e+01,1.020772376564341499e+00
3.800000000000000000e+01,2.951911077426924823e+00
3.900000000000000000e+01,3.398223501722086315e+00
4.000000000000000000e+01,1.139093564383634849e+00
4.100000000000000000e+01,1.802813844316272673e+00
4.200000000000000000e+01,2.379477385747900353e+00
4.300000000000000000e+01,1.780709680314569665e+00
4.400000000000000000e+01,2.978463021518026999e+00
4.500000000000000000e+01,2.617018252289347924e+00
4.600000000000000000e+01,2.563327124704240845e+00
4.700000000000000000e+01,1.502557453263022813e+00
4.800000000000000000e+01,5.335149392147357617e+00
4.900000000000000000e+01,2.059465512447889335e+00
5.000000000000000000e+01,2.405132912447461191e+00
5.100000000000000000e+01,1.061890940105301384e+00
5.200000000000000000e+01,4.129891314295532467e+00
5.300000000000000000e+01,1.324227179563553625e+00
5.400000000000000000e+01,1.227876823865221345e+00
5.500000000000000000e+01,5.429102979414556884e+00
5.600000000000000000e+01,2.733263951488037691e+00
5.700000000000000000e+01,1.102879309703230559e+00
5.800000000000000000e+01,3.474330141972954422e+00
5.900000000000000000e+01,2.499883991253217808e+00
6.000000000000000000e+01,1.157190690724480220e+00
6.100000000000000000e+01,9.951423148393684359e-01
6.200000000000000000e+01,2.031114268257182331e+00
6.300000000000000000e+01,2.060598496172671101e+00
6.400000000000000000e+01,4.926127670333813491e+00
6.500000000000000000e+01,1.567676601936377256e+00
6.600000000000000000e+01,1.158728092506414953e+00
6.700000000000000000e+01,2.092768439164486072e+00
6.800000000000000000e+01,6.485528396185072708e+00
6.900000000000000000e+01,3.093858188627502503e+00
7.000000000000000000e+01,8.492597873113738594e-01
7.100000000000000000e+01,3.014661391115891487e+00
7.200000000000000000e+01,6.699514036852506571e+00
7.300000000000000000e+01,4.540326537248498440e+00
7.400000000000000000e+01,9.219497583290636733e-01
7.500000000000000000e+01,2.783958386965214249e+00
7.600000000000000000e+01,7.421791186584009159e-01
7.700000000000000000e+01,2.053838076112929123e+00
7.800000000000000000e+01,2.428141814451255875e+00
7.900000000000000000e+01,9.147317488374333561e-01
8.000000000000000000e+01,2.696199491976028373e+00
8.100000000000000000e+01,1.010542734475375459e+00
8.200000000000000000e+01,2.503843803743703411e+00
8.300000000000000000e+01,2.133066927878943364e+00
8.400000000000000000e+01,4.220189428601707426e+00
8.500000000000000000e+01,1.283035267532358636e+00
8.600000000000000000e+01,1.326184789525466812e+00
8.700000000000000000e+01,3.699663638015666223e+00
8.800000000000000000e+01,1.902720329754525874e+00
8.900000000000000000e+01,4.054787084292427402e+00
9.000000000000000000e+01,2.699894647725848529e+00
9.100000000000000000e+01,1.499258188797142566e+00
9.200000000000000000e+01,1.835730483164317306e+00
9.300000000000000000e+01,6.109275369856133509e+00
9.400000000000000000e+01,4.603189698321704881e+00
9.500000000000000000e+01,2.565568814465369663e+00
9.600000000000000000e+01,5.796930135520222294e+00
9.700000000000000000e+01,3.410217948491948814e+00
9.800000000000000000e+01,1.276309770226572216e+00
9.900000000000000000e+01,1.685448093495165667e+00
