,1-PGA-1-1
0.000000000000000000e+00,2.213195892409743237e+00
1.000000000000000000e+00,2.806051074281825208e+00
2.000000000000000000e+00,8.161072410321702719e+00
3.000000000000000000e+00,2.134629322426214060e+00
4.000000000000000000e+00,9.879066144551972295e-01
5.000000000000000000e+00,1.794395066309498077e+00
6.000000000000000000e+00,1.618750504203161578e+00
7.000000000000000000e+00,1.262503372773328358e+00
8.000000000000000000e+00,1.067098148649777922e+00
9.000000000000000000e+00,2.474993548749231831e+00
1.000000000000000000e+01,3.040836717898252939e+00
1.100000000000000000e+01,6.461866421295180629e+00
1.200000000000000000e+01,1.523557113415845654e+00
1.300000000000000000e+01,1.262816811132758232e+00
1.400000000000000000e+01,1.589128457860809807e+00
1.500000000000000000e+01,4.413838472620117970e-01
1.600000000000000000e+01,1.645059798072995072e+00
1.700000000000000000e+01,1.465548826871635901e+00
1.800000000000000000e+01,4.232388895653447669e+00
1.900000000000000000e+01,1.145779499602728624e+00
2.000000000000000000e+01,2.429451908215793043e+00
2.100000000000000000e+01,1.525971870664383667e+00
2.200000000000000000e+01,2.468728519390412490e+00
2.300000000000000000e+01,6.949279573547353372e-01
2.400000000000000000e+01,4.419382543319121837e+00
2.500000000000000000e+01,1.990538658574632302e+00
2.600000000000000000e+01,4.873949876303394824e+00
2.700000000000000000e+01,2.626093025856873542e+00
2.800000000000000000e+01,3.392228564922250555e+00
2.900000000000000000e+01,1.504769425338295274e+00
3.000000000000000000e+01,5.530872869602531772e+00
3.100000000000000000e+01,2.498926183909615961e+00
3.200000000000000000e+01,1.518844691471688435e+00
3.300000000000000000e+01,2.402078637733053412e+00
3.400000000000000000e+01,1.563062809291597910e+00
3.500000000000000000e+01,4.483234913165445867e+00
3.600000000000000000e+01,2.625813612196235436e+00
3.700000000000000000e+01,1.442569353175666258e+00
3.800000000000000000e+01,2.712806685522206607e+00
3.900000000000000000e+01,2.641531706913228472e+00
4.000000000000000000e+01,1.165288428927127251e+00
4.100000000000000000e+01,1.355017956858618478e+00
4.200000000000000000e+01,3.629649905099029628e+00
4.300000000000000000e+01,1.645305437044026542e+00
4.400000000000000000e+01,3.036092322373559860e+00
4.500000000000000000e+01,2.047767291044520821e+00
4.600000000000000000e+01,2.676211727018758868e+00
4.700000000000000000e+01,1.556607185640037416e+00
4.800000000000000000e+01,4.682684561682628477e+00
4.900000000000000000e+01,1.209903455071645872e+00
5.000000000000000000e+01,3.123664670124318476e+00
5.100000000000000000e+01,1.731640958315223022e+00
5.200000000000000000e+01,3.043510583550127269e+00
5.300000000000000000e+01,1.826406261661235320e+00
5.400000000000000000e+01,1.246088911715580672e+00
5.500000000000000000e+01,3.443439149356765316e+00
5.600000000000000000e+01,2.592873030323926908e+00
5.700000000000000000e+01,1.024962547699937998e+00
5.800000000000000000e+01,3.428497595219222926e+00
5.900000000000000000e+01,2.271976505895543674e+00
6.000000000000000000e+01,9.120954414932965770e-01
6.100000000000000000e+01,8.285929017963435950e-01
6.200000000000000000e+01,1.788427056351779010e+00
6.300000000000000000e+01,2.610679067450683011e+00
6.400000000000000000e+01,5.282902467394576362e+00
6.500000000000000000e+01,1.470100064135096307e+00
6.600000000000000000e+01,9.388296076706308391e-01
6.700000000000000000e+01,2.233694479949022593e+00
6.800000000000000000e+01,5.355658170095260573e+00
6.900000000000000000e+01,3.382725501512156452e+00
7.000000000000000000e+01,7.346185867867311980e-01
7.100000000000000000e+01,3.227691951877242893e+00
7.200000000000000000e+01,3.159352960479449468e+00
7.300000000000000000e+01,3.263907505184886038e+00
7.400000000000000000e+01,8.934368632364440010e-01
7.500000000000000000e+01,2.854802716581736011e+00
7.600000000000000000e+01,6.987203104063962611e-01
7.700000000000000000e+01,2.018846650838000745e+00
7.800000000000000000e+01,1.723842673699567785e+00
7.900000000000000000e+01,1.204902541652825843e+00
8.000000000000000000e+01,3.607559972599920339e+00
8.100000000000000000e+01,7.315962632223889095e-01
8.200000000000000000e+01,2.633360465673445727e+00
8.300000000000000000e+01,1.769887200821268491e+00
8.400000000000000000e+01,3.021987761082122859e+00
8.500000000000000000e+01,1.356820935151423102e+00
8.600000000000000000e+01,1.068463696291492404e+00
8.700000000000000000e+01,3.696221772159899999e+00
8.800000000000000000e+01,1.540474739158384621e+00
8.900000000000000000e+01,3.588434409728309848e+00
9.000000000000000000e+01,3.039259694209227813e+00
9.100000000000000000e+01,1.338532283001696133e+00
9.200000000000000000e+01,2.118616892761801651e+00
9.300000000000000000e+01,4.496747938006514289e+00
9.400000000000000000e+01,6.076203466875270465e+00
9.500000000000000000e+01,2.437320366194840382e+00
9.600000000000000000e+01,3.454690175216142300e+00
9.700000000000000000e+01,3.200438573788332519e+00
9.800000000000000000e+01,1.650118743366514318e+00
9.900000000000000000e+01,1.531932870277578074e+00
