,1-PGA-1-1
0.000000000000000000e+00,2.071535593555686727e+00
1.000000000000000000e+00,2.500687857814333004e+00
2.000000000000000000e+00,9.114808251630327263e+00
3.000000000000000000e+00,1.935349159791849738e+00
4.000000000000000000e+00,1.752383590434722471e+00
5.000000000000000000e+00,2.529754608452024378e+00
6.000000000000000000e+00,2.300048613679221976e+00
7.000000000000000000e+00,1.783889090921969345e+00
8.000000000000000000e+00,1.690786085303871200e+00
9.000000000000000000e+00,2.929605072010982969e+00
1.000000000000000000e+01,4.968521911053495721e+00
1.100000000000000000e+01,6.524757058901691664e+00
1.200000000000000000e+01,2.046973314050366977e+00
1.300000000000000000e+01,1.321959155181499534e+00
1.400000000000000000e+01,2.507965505469780254e+00
1.500000000000000000e+01,9.860731303912437795e-01
1.600000000000000000e+01,2.052709861541444969e+00
1.700000000000000000e+01,1.464648978809398594e+00
1.800000000000000000e+01,5.356890058885957373e+00
1.900000000000000000e+01,1.451499742867515819e+00
2.000000000000000000e+01,2.307881001928306919e+00
2.100000000000000000e+01,1.870047336676861294e+00
2.200000000000000000e+01,4.396572241165561223e+00
2.300000000000000000e+01,9.441323201931698383e-01
2.400000000000000000e+01,5.335353583227150587e+00
2.500000000000000000e+01,2.190525822137750822e+00
2.600000000000000000e+01,4.429746761618275741e+00
2.700000000000000000e+01,3.638808910130836960e+00
2.800000000000000000e+01,3.350452781046397099e+00
2.900000000000000000e+01,1.982069353355351726e+00
3.000000000000000000e+01,4.330825733394452648e+00
3.100000000000000000e+01,3.172278781206911535e+00
3.200000000000000000e+01,1.826923411841382183e+00
3.300000000000000000e+01,3.248448430932645348e+00
3.400000000000000000e+01,1.790503949697473063e+00
3.500000000000000000e+01,4.269454668352747007e+00
3.600000000000000000e+01,3.746065226381206870e+00
3.700000000000000000e+01,1.735516374641339343e+00
3.800000000000000000e+01,3.149846606336161425e+00
3.900000000000000000e+01,4.532238624607025201e+00
4.000000000000000000e+01,1.144537731005500714e+00
4.100000000000000000e+01,2.681374780516628142e+00
4.200000000000000000e+01,3.312227279351422915e+00
4.300000000000000000e+01,2.558813407005932739e+00
4.400000000000000000e+01,3.706240029051673712e+00
4.500000000000000000e+01,2.366902496194704941e+00
4.600000000000000000e+01,3.563225909584921691e+00
4.700000000000000000e+01,1.834501233621251393e+00
4.800000000000000000e+01,5.949729288057185705e+00
4.900000000000000000e+01,2.347815078935545419e+00
5.000000000000000000e+01,3.058304051464171280e+00
5.100000000000000000e+01,1.355038106222008265e+00
5.200000000000000000e+01,3.974101490709489592e+00
5.300000000000000000e+01,1.516465933407239675e+00
5.400000000000000000e+01,1.653586059742189640e+00
5.500000000000000000e+01,5.150993804690865652e+00
5.600000000000000000e+01,2.974734565473224901e+00
5.700000000000000000e+01,1.697246106854330305e+00
5.800000000000000000e+01,3.378543132948892858e+00
5.900000000000000000e+01,2.233249231771527565e+00
6.000000000000000000e+01,1.911835230053998469e+00
6.100000000000000000e+01,1.078164025121268743e+00
6.200000000000000000e+01,2.756501112638296558e+00
6.300000000000000000e+01,3.090329576109111631e+00
6.400000000000000000e+01,5.314508951503755796e+00
6.500000000000000000e+01,2.357300502207264614e+00
6.600000000000000000e+01,1.504167387946689027e+00
6.700000000000000000e+01,2.193297127635147170e+00
6.800000000000000000e+01,8.651611014835248525e+00
6.900000000000000000e+01,4.106994622931299688e+00
7.000000000000000000e+01,1.222488754274933198e+00
7.100000000000000000e+01,2.797453123438378153e+00
7.200000000000000000e+01,4.943070669720381893e+00
7.300000000000000000e+01,3.620372868891561069e+00
7.400000000000000000e+01,9.356127375547411695e-01
7.500000000000000000e+01,4.043122577169191878e+00
7.600000000000000000e+01,6.837872434988394588e-01
7.700000000000000000e+01,3.261884992676394202e+00
7.800000000000000000e+01,3.065461478191461975e+00
7.900000000000000000e+01,1.152488039860985580e+00
8.000000000000000000e+01,3.248733217568773757e+00
8.100000000000000000e+01,1.538191017293005114e+00
8.200000000000000000e+01,3.876865290518744622e+00
8.300000000000000000e+01,2.756815762430539607e+00
8.400000000000000000e+01,4.949908185863356458e+00
8.500000000000000000e+01,1.517506823563208540e+00
8.600000000000000000e+01,1.633175638233180793e+00
8.700000000000000000e+01,4.277589989990532970e+00
8.800000000000000000e+01,2.654787151659169897e+00
8.900000000000000000e+01,3.905118482344805741e+00
9.000000000000000000e+01,3.866609913696637868e+00
9.100000000000000000e+01,1.741766819981947378e+00
9.200000000000000000e+01,3.487441551466274881e+00
9.300000000000000000e+01,4.644179099857143278e+00
9.400000000000000000e+01,5.144148792786410240e+00
9.500000000000000000e+01,3.079390023232372986e+00
9.600000000000000000e+01,5.119001022058658812e+00
9.700000000000000000e+01,2.504593060764397805e+00
9.800000000000000000e+01,3.182034399460276664e+00
9.900000000000000000e+01,2.986009754205836586e+00
