,1-PGA-1-1
0.000000000000000000e+00,1.951672424407864703e+00
1.000000000000000000e+00,2.527567651429160733e+00
2.000000000000000000e+00,8.962072613951994171e+00
3.000000000000000000e+00,1.853266769925383750e+00
4.000000000000000000e+00,7.608947172624225264e-01
5.000000000000000000e+00,2.035857311130488956e+00
6.000000000000000000e+00,1.336168646482942313e+00
7.000000000000000000e+00,1.053886339404648931e+00
8.000000000000000000e+00,1.236784951518719922e+00
9.000000000000000000e+00,2.205130817294949530e+00
1.000000000000000000e+01,3.547491929919329046e+00
1.100000000000000000e+01,6.249948838936942863e+00
1.200000000000000000e+01,1.408644788041848450e+00
1.300000000000000000e+01,1.114999343716848168e+00
1.400000000000000000e+01,1.638977981526841710e+00
1.500000000000000000e+01,4.508646804884167691e-01
1.600000000000000000e+01,1.646036862365304776e+00
1.700000000000000000e+01,1.506407856449605287e+00
1.800000000000000000e+01,3.857386888667091895e+00
1.900000000000000000e+01,9.194535511052798205e-01
2.000000000000000000e+01,2.456778140513958597e+00
2.100000000000000000e+01,1.414950568288728672e+00
2.200000000000000000e+01,2.741673112311231897e+00
2.300000000000000000e+01,7.650331111604857792e-01
2.400000000000000000e+01,3.725965018251169436e+00
2.500000000000000000e+01,1.886813301981504987e+00
2.600000000000000000e+01,4.161287740193502671e+00
2.700000000000000000e+01,2.291497570249005467e+00
2.800000000000000000e+01,3.519212925019761684e+00
2.900000000000000000e+01,1.499174146781707906e+00
3.000000000000000000e+01,5.429323257664467661e+00
3.100000000000000000e+01,3.401491885359948508e+00
3.200000000000000000e+01,1.832625998479245011e+00
3.300000000000000000e+01,2.368338530343288006e+00
3.400000000000000000e+01,1.338463150079660657e+00
3.500000000000000000e+01,3.824331178924111008e+00
3.600000000000000000e+01,2.417775843022282434e+00
3.700000000000000000e+01,1.197629888590644232e+00
3.800000000000000000e+01,2.329394530221187587e+00
3.900000000000000000e+01,1.908468701171816218e+00
4.000000000000000000e+01,1.173402972182162607e+00
4.100000000000000000e+01,1.774491958142315085e+00
4.200000000000000000e+01,3.667818942989842679e+00
4.300000000000000000e+01,1.548311424927480084e+00
4.400000000000000000e+01,2.880871909493436078e+00
4.500000000000000000e+01,2.461679798501500649e+00
4.600000000000000000e+01,2.234379850841977877e+00
4.700000000000000000e+01,1.258363933095731246e+00
4.800000000000000000e+01,4.308428957308207963e+00
4.900000000000000000e+01,1.174862745767200511e+00
5.000000000000000000e+01,3.227608917372630781e+00
5.100000000000000000e+01,1.367145901644838624e+00
5.200000000000000000e+01,4.014560613948410683e+00
5.300000000000000000e+01,1.826082140201005677e+00
5.400000000000000000e+01,1.045613298166397032e+00
5.500000000000000000e+01,3.989014035782977974e+00
5.600000000000000000e+01,2.024227888893356475e+00
5.700000000000000000e+01,1.185701546995919564e+00
5.800000000000000000e+01,3.185375283925035106e+00
5.900000000000000000e+01,1.974401313023399274e+00
6.000000000000000000e+01,1.030669022334333107e+00
6.100000000000000000e+01,9.061720496064229469e-01
6.200000000000000000e+01,1.920131396429744175e+00
6.300000000000000000e+01,2.342338873317795667e+00
6.400000000000000000e+01,5.223082936343685034e+00
6.500000000000000000e+01,1.308460905262286200e+00
6.600000000000000000e+01,9.087293375505672843e-01
6.700000000000000000e+01,2.573472921824428106e+00
6.800000000000000000e+01,5.290661753831791714e+00
6.900000000000000000e+01,3.724385973738316480e+00
7.000000000000000000e+01,6.905850889043111396e-01
7.100000000000000000e+01,2.567973584236273865e+00
7.200000000000000000e+01,3.820032272123818018e+00
7.300000000000000000e+01,3.250577306231352548e+00
7.400000000000000000e+01,7.926111455317110810e-01
7.500000000000000000e+01,2.954268719880328131e+00
7.600000000000000000e+01,7.761536145659939656e-01
7.700000000000000000e+01,1.846330436854848545e+00
7.800000000000000000e+01,1.970107860874791950e+00
7.900000000000000000e+01,1.286990637414054728e+00
8.000000000000000000e+01,3.720247590556767570e+00
8.100000000000000000e+01,6.130041266441490500e-01
8.200000000000000000e+01,2.846213272138815142e+00
8.300000000000000000e+01,1.985604176225856721e+00
8.400000000000000000e+01,3.056779047882627331e+00
8.500000000000000000e+01,1.131289661066710472e+00
8.600000000000000000e+01,1.101801445765243193e+00
8.700000000000000000e+01,3.628138920382527388e+00
8.800000000000000000e+01,1.650231104015273287e+00
8.900000000000000000e+01,3.566776240645332496e+00
9.000000000000000000e+01,3.018477125307267084e+00
9.100000000000000000e+01,1.465983342665432732e+00
9.200000000000000000e+01,2.139568028650078890e+00
9.300000000000000000e+01,4.918544366042683080e+00
9.400000000000000000e+01,5.734750270188530230e+00
9.500000000000000000e+01,2.172524775054519353e+00
9.600000000000000000e+01,3.454690175216142300e+00
9.700000000000000000e+01,2.679743026254184368e+00
9.800000000000000000e+01,1.858550678541630141e+00
9.900000000000000000e+01,1.618741044714749888e+00
