,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.04,0.14583333333333337,0.10416666666666663,0.2916666666666667,0.24999999999999997,0.20833333333333334,
