,1-PGA-1-1
0.000000000000000000e+00,2.683726314970657612e+00
1.000000000000000000e+00,2.845811003341399470e+00
2.000000000000000000e+00,7.862054334392727384e+00
3.000000000000000000e+00,2.001344295374984927e+00
4.000000000000000000e+00,1.122587222120236428e+00
5.000000000000000000e+00,2.128824243501173719e+00
6.000000000000000000e+00,1.668514501120545779e+00
7.000000000000000000e+00,1.393821283648751796e+00
8.000000000000000000e+00,1.288416155157550369e+00
9.000000000000000000e+00,3.350483387239955757e+00
1.000000000000000000e+01,3.810714933133938942e+00
1.100000000000000000e+01,5.392822061573026460e+00
1.200000000000000000e+01,1.592751494611535312e+00
1.300000000000000000e+01,1.006074152267858235e+00
1.400000000000000000e+01,2.196311811228793598e+00
1.500000000000000000e+01,7.580743564267933277e-01
1.600000000000000000e+01,2.034079285962098638e+00
1.700000000000000000e+01,1.976640870788868964e+00
1.800000000000000000e+01,4.115735139461002667e+00
1.900000000000000000e+01,9.040895868807233837e-01
2.000000000000000000e+01,2.208325837473637865e+00
2.100000000000000000e+01,1.538769690965679837e+00
2.200000000000000000e+01,3.659715998087358368e+00
2.300000000000000000e+01,1.093245830008814368e+00
2.400000000000000000e+01,5.276083967555699417e+00
2.500000000000000000e+01,1.788693290816765202e+00
2.600000000000000000e+01,3.766407226884830095e+00
2.700000000000000000e+01,2.917719193102227493e+00
2.800000000000000000e+01,3.350500150730614468e+00
2.900000000000000000e+01,1.598170113312039842e+00
3.000000000000000000e+01,5.338318273895068522e+00
3.100000000000000000e+01,2.958683745059522252e+00
3.200000000000000000e+01,1.892324687490299917e+00
3.300000000000000000e+01,2.600281933583184824e+00
3.400000000000000000e+01,2.033156694111222684e+00
3.500000000000000000e+01,3.430963757889262666e+00
3.600000000000000000e+01,2.457058580050625718e+00
3.700000000000000000e+01,1.212453832958386934e+00
3.800000000000000000e+01,3.277615684654817230e+00
3.900000000000000000e+01,2.198963205668737153e+00
4.000000000000000000e+01,1.153363505023663693e+00
4.100000000000000000e+01,1.702628689944552187e+00
4.200000000000000000e+01,3.128724183647883628e+00
4.300000000000000000e+01,1.879755807006198598e+00
4.400000000000000000e+01,3.203982153747826356e+00
4.500000000000000000e+01,2.557818412909901529e+00
4.600000000000000000e+01,2.914579193830303172e+00
4.700000000000000000e+01,1.823375504242291445e+00
4.800000000000000000e+01,4.410479088230498057e+00
4.900000000000000000e+01,1.634248428694514255e+00
5.000000000000000000e+01,3.109768598205565837e+00
5.100000000000000000e+01,1.037380507047902300e+00
5.200000000000000000e+01,4.647769080859974089e+00
5.300000000000000000e+01,1.571528943706298032e+00
5.400000000000000000e+01,1.647802005135619030e+00
5.500000000000000000e+01,4.449028987757673193e+00
5.600000000000000000e+01,2.142287824157988574e+00
5.700000000000000000e+01,1.091371673082713434e+00
5.800000000000000000e+01,3.297330286729772020e+00
5.900000000000000000e+01,1.746272149024361120e+00
6.000000000000000000e+01,1.417893507407776532e+00
6.100000000000000000e+01,1.277146563057293349e+00
6.200000000000000000e+01,1.817144393731844554e+00
6.300000000000000000e+01,2.245021718231277497e+00
6.400000000000000000e+01,5.286576154757542945e+00
6.500000000000000000e+01,2.142293655020530707e+00
6.600000000000000000e+01,1.307276215702391609e+00
6.700000000000000000e+01,1.871485249533564543e+00
6.800000000000000000e+01,5.016779608183731476e+00
6.900000000000000000e+01,3.796335497417742566e+00
7.000000000000000000e+01,8.005532028136935763e-01
7.100000000000000000e+01,3.379126057165281694e+00
7.200000000000000000e+01,4.098682689740988927e+00
7.300000000000000000e+01,3.971872723949213757e+00
7.400000000000000000e+01,8.883896278227834120e-01
7.500000000000000000e+01,2.532353579549826428e+00
7.600000000000000000e+01,6.807253797693709751e-01
7.700000000000000000e+01,2.721239361213287467e+00
7.800000000000000000e+01,2.550421008194338146e+00
7.900000000000000000e+01,8.893126259067989370e-01
8.000000000000000000e+01,4.078282993051572269e+00
8.100000000000000000e+01,8.014713068662356887e-01
8.200000000000000000e+01,3.320548770723046772e+00
8.300000000000000000e+01,1.876700282641904138e+00
8.400000000000000000e+01,3.877515994040504399e+00
8.500000000000000000e+01,1.554770688216728702e+00
8.600000000000000000e+01,1.182712693895820566e+00
8.700000000000000000e+01,3.686810907249989722e+00
8.800000000000000000e+01,2.138397097578165429e+00
8.900000000000000000e+01,3.673723926984875376e+00
9.000000000000000000e+01,3.806767386282228216e+00
9.100000000000000000e+01,1.796913769438380770e+00
9.200000000000000000e+01,3.244605325119621853e+00
9.300000000000000000e+01,5.787791825226668685e+00
9.400000000000000000e+01,6.370476897511737846e+00
9.500000000000000000e+01,2.927517749748062226e+00
9.600000000000000000e+01,4.647530895580805677e+00
9.700000000000000000e+01,3.344176816486677861e+00
9.800000000000000000e+01,1.749362275783597376e+00
9.900000000000000000e+01,1.627792800726959088e+00
