,1-PGA-1-1
0.000000000000000000e+00,2.333090002289240239e+00
1.000000000000000000e+00,2.626292684837733926e+00
2.000000000000000000e+00,6.744044432016177204e+00
3.000000000000000000e+00,2.464806883326726705e+00
4.000000000000000000e+00,1.551547148580077806e+00
5.000000000000000000e+00,2.008944621601510772e+00
6.000000000000000000e+00,1.624057866389936100e+00
7.000000000000000000e+00,1.180827062447748821e+00
8.000000000000000000e+00,1.904688596339028317e+00
9.000000000000000000e+00,2.575773727053658479e+00
1.000000000000000000e+01,3.450224956571013024e+00
1.100000000000000000e+01,6.181926382814329379e+00
1.200000000000000000e+01,1.307528897510801258e+00
1.300000000000000000e+01,1.224062576149357762e+00
1.400000000000000000e+01,1.603808286686875029e+00
1.500000000000000000e+01,4.687437459416053942e-01
1.600000000000000000e+01,1.605380387029173628e+00
1.700000000000000000e+01,1.350463403141906271e+00
1.800000000000000000e+01,3.351841360273439818e+00
1.900000000000000000e+01,1.246527258386577186e+00
2.000000000000000000e+01,3.013727371642121788e+00
2.100000000000000000e+01,1.676881826563673128e+00
2.200000000000000000e+01,2.581171992169336349e+00
2.300000000000000000e+01,1.083939554999763910e+00
2.400000000000000000e+01,4.698842686510861455e+00
2.500000000000000000e+01,2.509659271954228554e+00
2.600000000000000000e+01,4.138070488517617385e+00
2.700000000000000000e+01,2.654087079122914972e+00
2.800000000000000000e+01,3.663597320036247940e+00
2.900000000000000000e+01,2.403029290715699151e+00
3.000000000000000000e+01,5.013274123863736165e+00
3.100000000000000000e+01,2.393167161041992230e+00
3.200000000000000000e+01,1.544409809443137327e+00
3.300000000000000000e+01,3.262944554376011386e+00
3.400000000000000000e+01,2.203806579282006073e+00
3.500000000000000000e+01,4.292321006515240178e+00
3.600000000000000000e+01,3.582286271590698234e+00
3.700000000000000000e+01,2.215405700096892971e+00
3.800000000000000000e+01,3.082256777248505664e+00
3.900000000000000000e+01,2.503705838270652961e+00
4.000000000000000000e+01,1.093520273715541835e+00
4.100000000000000000e+01,2.050579859790951254e+00
4.200000000000000000e+01,4.691648275725476935e+00
4.300000000000000000e+01,2.163159342391082429e+00
4.400000000000000000e+01,3.755392373860409805e+00
4.500000000000000000e+01,2.487244995454032104e+00
4.600000000000000000e+01,3.260185993284807626e+00
4.700000000000000000e+01,2.551387774814474874e+00
4.800000000000000000e+01,4.348753969219811388e+00
4.900000000000000000e+01,1.244633142557203920e+00
5.000000000000000000e+01,3.672599825063799894e+00
5.100000000000000000e+01,1.853651198702479297e+00
5.200000000000000000e+01,3.132002236942386109e+00
5.300000000000000000e+01,1.681985217903536833e+00
5.400000000000000000e+01,1.218324766408720894e+00
5.500000000000000000e+01,3.630481094389621965e+00
5.600000000000000000e+01,2.676530003888626830e+00
5.700000000000000000e+01,1.343947536582879687e+00
5.800000000000000000e+01,4.198280686336723022e+00
5.900000000000000000e+01,3.296117269633734193e+00
6.000000000000000000e+01,1.224124965493657902e+00
6.100000000000000000e+01,1.246768846601969516e+00
6.200000000000000000e+01,1.636929280977892587e+00
6.300000000000000000e+01,2.505886211432629906e+00
6.400000000000000000e+01,4.983737582524089937e+00
6.500000000000000000e+01,1.975450422758396885e+00
6.600000000000000000e+01,1.103366422463328167e+00
6.700000000000000000e+01,2.558038851625594301e+00
6.800000000000000000e+01,5.813061660804145880e+00
6.900000000000000000e+01,3.288534720094073105e+00
7.000000000000000000e+01,6.611719300130665111e-01
7.100000000000000000e+01,3.723742056234393694e+00
7.200000000000000000e+01,3.161599013977443029e+00
7.300000000000000000e+01,3.282354619299592713e+00
7.400000000000000000e+01,1.429574574830774880e+00
7.500000000000000000e+01,3.412448228883772749e+00
7.600000000000000000e+01,1.288585372077242219e+00
7.700000000000000000e+01,2.317112408445155314e+00
7.800000000000000000e+01,2.551418535293489498e+00
7.900000000000000000e+01,1.481435478618615909e+00
8.000000000000000000e+01,3.829470951533652023e+00
8.100000000000000000e+01,1.053507442147379791e+00
8.200000000000000000e+01,2.589616812983051908e+00
8.300000000000000000e+01,2.068756917150007979e+00
8.400000000000000000e+01,3.464114244590930092e+00
8.500000000000000000e+01,1.885850640478041962e+00
8.600000000000000000e+01,1.549934242064296308e+00
8.700000000000000000e+01,4.047257968171974696e+00
8.800000000000000000e+01,1.470187680888986215e+00
8.900000000000000000e+01,3.433661020388793617e+00
9.000000000000000000e+01,2.887175066372103416e+00
9.100000000000000000e+01,1.838062221390471596e+00
9.200000000000000000e+01,2.712518700669908966e+00
9.300000000000000000e+01,4.884839646870218210e+00
9.400000000000000000e+01,6.583883205543626715e+00
9.500000000000000000e+01,2.636444825175267237e+00
9.600000000000000000e+01,3.838530423168051264e+00
9.700000000000000000e+01,3.241698958465309310e+00
9.800000000000000000e+01,1.830674462181701267e+00
9.900000000000000000e+01,1.690340555657134036e+00
