,1-PGA-1-1
0.000000000000000000e+00,1.742126145780739543e+00
1.000000000000000000e+00,3.237324723293473205e+00
2.000000000000000000e+00,8.074747286309857941e+00
3.000000000000000000e+00,2.424498821011972005e+00
4.000000000000000000e+00,1.678165992546967633e+00
5.000000000000000000e+00,2.262327887030902041e+00
6.000000000000000000e+00,2.789459293676316065e+00
7.000000000000000000e+00,1.542716527741439636e+00
8.000000000000000000e+00,1.635912110778400708e+00
9.000000000000000000e+00,3.081269578323433400e+00
1.000000000000000000e+01,3.704432556190085712e+00
1.100000000000000000e+01,6.527516864196582169e+00
1.200000000000000000e+01,1.764566408207591586e+00
1.300000000000000000e+01,1.566865048637373858e+00
1.400000000000000000e+01,1.845040157587170659e+00
1.500000000000000000e+01,5.404411150837193922e-01
1.600000000000000000e+01,1.258385609050019616e+00
1.700000000000000000e+01,1.995724356226891816e+00
1.800000000000000000e+01,5.261437687397207519e+00
1.900000000000000000e+01,1.058750905958066202e+00
2.000000000000000000e+01,2.806019209903347633e+00
2.100000000000000000e+01,1.718731485023564209e+00
2.200000000000000000e+01,3.837816018922126204e+00
2.300000000000000000e+01,8.222256691220706237e-01
2.400000000000000000e+01,5.837504762041352713e+00
2.500000000000000000e+01,1.914718626526546341e+00
2.600000000000000000e+01,4.316744507051168078e+00
2.700000000000000000e+01,2.768175832848690732e+00
2.800000000000000000e+01,3.172691932914169843e+00
2.900000000000000000e+01,2.251608622535598236e+00
3.000000000000000000e+01,5.321427832443626826e+00
3.100000000000000000e+01,2.427091249764104841e+00
3.200000000000000000e+01,2.478809930040272391e+00
3.300000000000000000e+01,2.663994312787962837e+00
3.400000000000000000e+01,2.625483305275924995e+00
3.500000000000000000e+01,5.335216823487984428e+00
3.600000000000000000e+01,2.199041834323807620e+00
3.700000000000000000e+01,1.356066314020546448e+00
3.800000000000000000e+01,3.066425833589154770e+00
3.900000000000000000e+01,2.491977578348724798e+00
4.000000000000000000e+01,1.148958990045821027e+00
4.100000000000000000e+01,2.003728296132960995e+00
4.200000000000000000e+01,2.750531898409943832e+00
4.300000000000000000e+01,2.410249826542797624e+00
4.400000000000000000e+01,3.207369792258880636e+00
4.500000000000000000e+01,2.289055948861807188e+00
4.600000000000000000e+01,3.030397084063942703e+00
4.700000000000000000e+01,1.967939954078670839e+00
4.800000000000000000e+01,5.526396524062628046e+00
4.900000000000000000e+01,1.879324017147396164e+00
5.000000000000000000e+01,3.257309038478271468e+00
5.100000000000000000e+01,1.531538627547578191e+00
5.200000000000000000e+01,4.185750445779678586e+00
5.300000000000000000e+01,1.719871494401884471e+00
5.400000000000000000e+01,1.543677935430140868e+00
5.500000000000000000e+01,4.697151106476498583e+00
5.600000000000000000e+01,3.388648941638131351e+00
5.700000000000000000e+01,1.201783078846943242e+00
5.800000000000000000e+01,4.067651560842673319e+00
5.900000000000000000e+01,2.459085633086503186e+00
6.000000000000000000e+01,7.837530001517900580e-01
6.100000000000000000e+01,1.408542826744610288e+00
6.200000000000000000e+01,1.860477124844168939e+00
6.300000000000000000e+01,2.260161695895253953e+00
6.400000000000000000e+01,5.390125792871069521e+00
6.500000000000000000e+01,1.628841603118377890e+00
6.600000000000000000e+01,1.046455501390225473e+00
6.700000000000000000e+01,2.138093433696882428e+00
6.800000000000000000e+01,6.509631802398143208e+00
6.900000000000000000e+01,3.941257029653641553e+00
7.000000000000000000e+01,1.235353442702873172e+00
7.100000000000000000e+01,3.935043248070003497e+00
7.200000000000000000e+01,3.532699950884455653e+00
7.300000000000000000e+01,4.350617402566027359e+00
7.400000000000000000e+01,8.623663920415589601e-01
7.500000000000000000e+01,2.598333680703632798e+00
7.600000000000000000e+01,6.914182712013287047e-01
7.700000000000000000e+01,1.997331512950951016e+00
7.800000000000000000e+01,1.909697477662209764e+00
7.900000000000000000e+01,1.470425036307424937e+00
8.000000000000000000e+01,3.492440314161117332e+00
8.100000000000000000e+01,1.202836551576952129e+00
8.200000000000000000e+01,3.456784991736987056e+00
8.300000000000000000e+01,2.512995604769241886e+00
8.400000000000000000e+01,4.038029688695963237e+00
8.500000000000000000e+01,1.647563286209223543e+00
8.600000000000000000e+01,1.424060964719035649e+00
8.700000000000000000e+01,3.792354311011286949e+00
8.800000000000000000e+01,2.118044889504653749e+00
8.900000000000000000e+01,4.339393156515593653e+00
9.000000000000000000e+01,3.416567924028368175e+00
9.100000000000000000e+01,1.451630778675291999e+00
9.200000000000000000e+01,2.536023933417124177e+00
9.300000000000000000e+01,5.741438947191981335e+00
9.400000000000000000e+01,5.235528328551197319e+00
9.500000000000000000e+01,3.544408511040660237e+00
9.600000000000000000e+01,4.652520037278576659e+00
9.700000000000000000e+01,3.047041964906675116e+00
9.800000000000000000e+01,1.486573922313296769e+00
9.900000000000000000e+01,2.120759172425886518e+00
