,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.04,0.41666666666666663,0.10416666666666669,0.33333333333333337,0.06250000000000001,0.08333333333333333,
