,1-PGA-1-1
0.000000000000000000e+00,1.967964995669904349e+00
1.000000000000000000e+00,2.946157934713220516e+00
2.000000000000000000e+00,7.813193974995119362e+00
3.000000000000000000e+00,1.938669491741453088e+00
4.000000000000000000e+00,1.087038525009166090e+00
5.000000000000000000e+00,1.993681163520623523e+00
6.000000000000000000e+00,1.689998542510602553e+00
7.000000000000000000e+00,1.111813519713704235e+00
8.000000000000000000e+00,1.363595990025351146e+00
9.000000000000000000e+00,2.711499243402102799e+00
1.000000000000000000e+01,3.607821821307288790e+00
1.100000000000000000e+01,6.417892652486093752e+00
1.200000000000000000e+01,1.415791554626374182e+00
1.300000000000000000e+01,1.214315815027128265e+00
1.400000000000000000e+01,1.377745287495089732e+00
1.500000000000000000e+01,5.531364509647564986e-01
1.600000000000000000e+01,1.320378020019117749e+00
1.700000000000000000e+01,1.414846392475832770e+00
1.800000000000000000e+01,3.467655067643086397e+00
1.900000000000000000e+01,1.244330812664066643e+00
2.000000000000000000e+01,2.295957169814123233e+00
2.100000000000000000e+01,1.608970814151174933e+00
2.200000000000000000e+01,2.259243164827482886e+00
2.300000000000000000e+01,8.014930050651075666e-01
2.400000000000000000e+01,5.128337612138251345e+00
2.500000000000000000e+01,1.977454341516236669e+00
2.600000000000000000e+01,4.632237025342481829e+00
2.700000000000000000e+01,3.227782275755649355e+00
2.800000000000000000e+01,3.050050443286057344e+00
2.900000000000000000e+01,1.586264594595125255e+00
3.000000000000000000e+01,5.530872869602531772e+00
3.100000000000000000e+01,2.662697153941084416e+00
3.200000000000000000e+01,1.657447797124397271e+00
3.300000000000000000e+01,2.309459968201078350e+00
3.400000000000000000e+01,1.986161562332301456e+00
3.500000000000000000e+01,4.269735941117168920e+00
3.600000000000000000e+01,2.855345989774130011e+00
3.700000000000000000e+01,1.482629607767895985e+00
3.800000000000000000e+01,3.109710187798413017e+00
3.900000000000000000e+01,2.600548685776959967e+00
4.000000000000000000e+01,1.202839777735620563e+00
4.100000000000000000e+01,1.310684666306888513e+00
4.200000000000000000e+01,3.265597503942861302e+00
4.300000000000000000e+01,1.916283367969707774e+00
4.400000000000000000e+01,3.247115302768613709e+00
4.500000000000000000e+01,2.228555237425030366e+00
4.600000000000000000e+01,2.584116771667468004e+00
4.700000000000000000e+01,1.683164805059601754e+00
4.800000000000000000e+01,4.989932056523941561e+00
4.900000000000000000e+01,1.124990188150975623e+00
5.000000000000000000e+01,2.601752447783121980e+00
5.100000000000000000e+01,1.374034052196400069e+00
5.200000000000000000e+01,3.213865554405552771e+00
5.300000000000000000e+01,1.840319921689554272e+00
5.400000000000000000e+01,1.049840304917375899e+00
5.500000000000000000e+01,3.926736083854038384e+00
5.600000000000000000e+01,2.592873030323926908e+00
5.700000000000000000e+01,9.659224085565770723e-01
5.800000000000000000e+01,3.482869893420457608e+00
5.900000000000000000e+01,2.368687016257925215e+00
6.000000000000000000e+01,9.013564756772984854e-01
6.100000000000000000e+01,8.407040812457767798e-01
6.200000000000000000e+01,1.670919197352243923e+00
6.300000000000000000e+01,2.408033113578845530e+00
6.400000000000000000e+01,4.670576020533388828e+00
6.500000000000000000e+01,1.470100064135096307e+00
6.600000000000000000e+01,1.073018018132779750e+00
6.700000000000000000e+01,2.051832908311802761e+00
6.800000000000000000e+01,4.689772267657934535e+00
6.900000000000000000e+01,3.034222755411736472e+00
7.000000000000000000e+01,7.346185867867311980e-01
7.100000000000000000e+01,3.759985967195168310e+00
7.200000000000000000e+01,3.184242926464504020e+00
7.300000000000000000e+01,3.275229227955150701e+00
7.400000000000000000e+01,9.131375613023429150e-01
7.500000000000000000e+01,2.621543587069377956e+00
7.600000000000000000e+01,6.805711198295563147e-01
7.700000000000000000e+01,1.890375784146234306e+00
7.800000000000000000e+01,2.086710890114068295e+00
7.900000000000000000e+01,1.136903358279009124e+00
8.000000000000000000e+01,3.169765413486842487e+00
8.100000000000000000e+01,7.786903908101469041e-01
8.200000000000000000e+01,2.671262675549946675e+00
8.300000000000000000e+01,1.872893623830131027e+00
8.400000000000000000e+01,2.693571346692848589e+00
8.500000000000000000e+01,1.223394888981501616e+00
8.600000000000000000e+01,1.147211572707465654e+00
8.700000000000000000e+01,3.381319674980289847e+00
8.800000000000000000e+01,1.707650273190498780e+00
8.900000000000000000e+01,3.153669800748668983e+00
9.000000000000000000e+01,3.433213483822264322e+00
9.100000000000000000e+01,1.529106689957590914e+00
9.200000000000000000e+01,2.228588739968282439e+00
9.300000000000000000e+01,4.942817303110915717e+00
9.400000000000000000e+01,5.533058373760968429e+00
9.500000000000000000e+01,2.529922612168940432e+00
9.600000000000000000e+01,3.930954470104225607e+00
9.700000000000000000e+01,3.133644974057752997e+00
9.800000000000000000e+01,1.568375529464144158e+00
9.900000000000000000e+01,1.511733051511672477e+00
