,1-PGA-1-1
0.000000000000000000e+00,2.378147858863150166e+00
1.000000000000000000e+00,3.257320226076482417e+00
2.000000000000000000e+00,7.509086407443458455e+00
3.000000000000000000e+00,2.675178574086157113e+00
4.000000000000000000e+00,1.647568331713820111e+00
5.000000000000000000e+00,1.753101838575634952e+00
6.000000000000000000e+00,2.997251002083443971e+00
7.000000000000000000e+00,1.475725507142683579e+00
8.000000000000000000e+00,2.194097156957930395e+00
9.000000000000000000e+00,3.348089748757528294e+00
1.000000000000000000e+01,4.255919161468736611e+00
1.100000000000000000e+01,6.653547224224231726e+00
1.200000000000000000e+01,1.738578392668876038e+00
1.300000000000000000e+01,1.659393111687737621e+00
1.400000000000000000e+01,2.296971488439958797e+00
1.500000000000000000e+01,9.313777069393708308e-01
1.600000000000000000e+01,1.907187510592698754e+00
1.700000000000000000e+01,1.921199600439513766e+00
1.800000000000000000e+01,4.993935419529230479e+00
1.900000000000000000e+01,1.321453137448778348e+00
2.000000000000000000e+01,3.159458149461495946e+00
2.100000000000000000e+01,1.805640471667477209e+00
2.200000000000000000e+01,2.843505783322375358e+00
2.300000000000000000e+01,1.128769624210421263e+00
2.400000000000000000e+01,7.093656556043146821e+00
2.500000000000000000e+01,2.083482792615974244e+00
2.600000000000000000e+01,5.021160946274004999e+00
2.700000000000000000e+01,4.290086431652861521e+00
2.800000000000000000e+01,4.779239747542363581e+00
2.900000000000000000e+01,2.396328586832022101e+00
3.000000000000000000e+01,4.858875445896243761e+00
3.100000000000000000e+01,3.120487109616814525e+00
3.200000000000000000e+01,2.755044748820502321e+00
3.300000000000000000e+01,2.689727720697313806e+00
3.400000000000000000e+01,2.571990058981280747e+00
3.500000000000000000e+01,5.815652438604260510e+00
3.600000000000000000e+01,3.545175720829662591e+00
3.700000000000000000e+01,1.656857389691851257e+00
3.800000000000000000e+01,3.700416676195903865e+00
3.900000000000000000e+01,3.848581875517874895e+00
4.000000000000000000e+01,1.299979513991499802e+00
4.100000000000000000e+01,2.003133219904039031e+00
4.200000000000000000e+01,2.859918603547203730e+00
4.300000000000000000e+01,2.386244099320266709e+00
4.400000000000000000e+01,3.914592655761286455e+00
4.500000000000000000e+01,2.938520758855089898e+00
4.600000000000000000e+01,2.935243054191182033e+00
4.700000000000000000e+01,1.728552258162666222e+00
4.800000000000000000e+01,4.952461342768666341e+00
4.900000000000000000e+01,2.165145584366764187e+00
5.000000000000000000e+01,2.988390291369368512e+00
5.100000000000000000e+01,1.677095845700195875e+00
5.200000000000000000e+01,4.407534415419833707e+00
5.300000000000000000e+01,2.044136462001970411e+00
5.400000000000000000e+01,1.588798139492146655e+00
5.500000000000000000e+01,5.538348746617458573e+00
5.600000000000000000e+01,3.502637860829108440e+00
5.700000000000000000e+01,1.274100992912252206e+00
5.800000000000000000e+01,4.976153892905095688e+00
5.900000000000000000e+01,3.091283802665732772e+00
6.000000000000000000e+01,1.226533431485561598e+00
6.100000000000000000e+01,1.300775720454147910e+00
6.200000000000000000e+01,2.409375186671773861e+00
6.300000000000000000e+01,3.043415832818432420e+00
6.400000000000000000e+01,5.823462994116053615e+00
6.500000000000000000e+01,2.116433009841536705e+00
6.600000000000000000e+01,1.624750822744171819e+00
6.700000000000000000e+01,2.390152782251913521e+00
6.800000000000000000e+01,6.512852362982739507e+00
6.900000000000000000e+01,3.684373727231284423e+00
7.000000000000000000e+01,1.113949769007984480e+00
7.100000000000000000e+01,3.364978845552425213e+00
7.200000000000000000e+01,4.942470556026070660e+00
7.300000000000000000e+01,4.932246393948570784e+00
7.400000000000000000e+01,1.313750230403305963e+00
7.500000000000000000e+01,3.503818040590068517e+00
7.600000000000000000e+01,9.986801858896132700e-01
7.700000000000000000e+01,2.841154914654759001e+00
7.800000000000000000e+01,2.330502583716934861e+00
7.900000000000000000e+01,1.363573932117686294e+00
8.000000000000000000e+01,3.358871135768355387e+00
8.100000000000000000e+01,1.582512493075854287e+00
8.200000000000000000e+01,3.242777452739552757e+00
8.300000000000000000e+01,2.493163720014098139e+00
8.400000000000000000e+01,4.789185040735823407e+00
8.500000000000000000e+01,1.889080216986356087e+00
8.600000000000000000e+01,1.424060964719035649e+00
8.700000000000000000e+01,3.782202823692163207e+00
8.800000000000000000e+01,2.579552727387923738e+00
8.900000000000000000e+01,4.178445160973756956e+00
9.000000000000000000e+01,3.580129158164477854e+00
9.100000000000000000e+01,2.009935146738529355e+00
9.200000000000000000e+01,2.740331445937560950e+00
9.300000000000000000e+01,7.333062481388449072e+00
9.400000000000000000e+01,4.913007025691645602e+00
9.500000000000000000e+01,3.377668915515017911e+00
9.600000000000000000e+01,4.998694399561556700e+00
9.700000000000000000e+01,3.717482243728031044e+00
9.800000000000000000e+01,2.087163294932957491e+00
9.900000000000000000e+01,2.175313855030059251e+00
