,1-PGA-1-1
0.000000000000000000e+00,2.110528862075730316e+00
1.000000000000000000e+00,2.176192776264794571e+00
2.000000000000000000e+00,8.459414832789505567e+00
3.000000000000000000e+00,1.944266657233607587e+00
4.000000000000000000e+00,1.063703175644053145e+00
5.000000000000000000e+00,2.408498520098453888e+00
6.000000000000000000e+00,1.465974327363378293e+00
7.000000000000000000e+00,1.140611421464321928e+00
8.000000000000000000e+00,1.745070670930527479e+00
9.000000000000000000e+00,3.199320468987163935e+00
1.000000000000000000e+01,3.335544921505284588e+00
1.100000000000000000e+01,6.239718244008023440e+00
1.200000000000000000e+01,2.106793746470941198e+00
1.300000000000000000e+01,1.311633165776633358e+00
1.400000000000000000e+01,1.747294301290780894e+00
1.500000000000000000e+01,4.625557780527722040e-01
1.600000000000000000e+01,2.009857033683440264e+00
1.700000000000000000e+01,1.393993528655465219e+00
1.800000000000000000e+01,4.440671932297719948e+00
1.900000000000000000e+01,7.579033218191100207e-01
2.000000000000000000e+01,2.539106014051609517e+00
2.100000000000000000e+01,2.248625744943412830e+00
2.200000000000000000e+01,3.170938221115199962e+00
2.300000000000000000e+01,6.986722719213985799e-01
2.400000000000000000e+01,4.083738584159801732e+00
2.500000000000000000e+01,2.158346929668645053e+00
2.600000000000000000e+01,4.246759307591319477e+00
2.700000000000000000e+01,2.216472847575722049e+00
2.800000000000000000e+01,3.810753711115456799e+00
2.900000000000000000e+01,2.210531583213779960e+00
3.000000000000000000e+01,5.119387704772027980e+00
3.100000000000000000e+01,3.585044466982333145e+00
3.200000000000000000e+01,1.691852404986054825e+00
3.300000000000000000e+01,1.866634355645779841e+00
3.400000000000000000e+01,1.820715028979053685e+00
3.500000000000000000e+01,3.300370776919169913e+00
3.600000000000000000e+01,2.594796919707857086e+00
3.700000000000000000e+01,1.122944414392315959e+00
3.800000000000000000e+01,2.472955303713154418e+00
3.900000000000000000e+01,1.939675754591078327e+00
4.000000000000000000e+01,1.767039804519232149e+00
4.100000000000000000e+01,1.664214144484169378e+00
4.200000000000000000e+01,2.954603043748460500e+00
4.300000000000000000e+01,2.292656627802310609e+00
4.400000000000000000e+01,3.389218966089436069e+00
4.500000000000000000e+01,1.812739825641303426e+00
4.600000000000000000e+01,3.367653782949178165e+00
4.700000000000000000e+01,1.743676366445451320e+00
4.800000000000000000e+01,4.840886587384265027e+00
4.900000000000000000e+01,1.149652383886990981e+00
5.000000000000000000e+01,2.592052684921506867e+00
5.100000000000000000e+01,1.610524940968518948e+00
5.200000000000000000e+01,4.542557347773592547e+00
5.300000000000000000e+01,1.785035302977240113e+00
5.400000000000000000e+01,1.118528399752057201e+00
5.500000000000000000e+01,5.460959080831562673e+00
5.600000000000000000e+01,2.024337357264780923e+00
5.700000000000000000e+01,1.354241033280668693e+00
5.800000000000000000e+01,3.665048873472362967e+00
5.900000000000000000e+01,1.721734805134045088e+00
6.000000000000000000e+01,9.540305659716054043e-01
6.100000000000000000e+01,1.473923033262061200e+00
6.200000000000000000e+01,2.096257149573807599e+00
6.300000000000000000e+01,2.094439969763290943e+00
6.400000000000000000e+01,4.307534037512469105e+00
6.500000000000000000e+01,1.562873604294262142e+00
6.600000000000000000e+01,1.410383038866068972e+00
6.700000000000000000e+01,2.160216271398795573e+00
6.800000000000000000e+01,5.948961363990054707e+00
6.900000000000000000e+01,3.994507672075706672e+00
7.000000000000000000e+01,1.043535194758938633e+00
7.100000000000000000e+01,3.305482519237671113e+00
7.200000000000000000e+01,3.755059053252809420e+00
7.300000000000000000e+01,3.291963962979794989e+00
7.400000000000000000e+01,5.529584878863396114e-01
7.500000000000000000e+01,3.537060202665797348e+00
7.600000000000000000e+01,7.418485873405249453e-01
7.700000000000000000e+01,2.081088318264027848e+00
7.800000000000000000e+01,2.002758744557329607e+00
7.900000000000000000e+01,1.180101071375577515e+00
8.000000000000000000e+01,3.655991377892393590e+00
8.100000000000000000e+01,8.181920333245539245e-01
8.200000000000000000e+01,3.395435919422056692e+00
8.300000000000000000e+01,1.916417100177918220e+00
8.400000000000000000e+01,3.078871836872329570e+00
8.500000000000000000e+01,1.198549613613688614e+00
8.600000000000000000e+01,1.219451155787610652e+00
8.700000000000000000e+01,3.798404199450417629e+00
8.800000000000000000e+01,2.263108388148625583e+00
8.900000000000000000e+01,3.636488775983562682e+00
9.000000000000000000e+01,3.434464859486651367e+00
9.100000000000000000e+01,1.423440518611698957e+00
9.200000000000000000e+01,2.721710492350377653e+00
9.300000000000000000e+01,5.239251949461549707e+00
9.400000000000000000e+01,5.403890811422806806e+00
9.500000000000000000e+01,2.053760387186420289e+00
9.600000000000000000e+01,4.532038768551510444e+00
9.700000000000000000e+01,2.472444073320927860e+00
9.800000000000000000e+01,2.702003919270084431e+00
9.900000000000000000e+01,1.585297744879702542e+00
