,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.02,0.20408163265306123,0.10204081632653061,0.1428571428571429,0.28571428571428564,0.2653061224489796,
