,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.0,0.26,0.17999999999999994,0.26000000000000006,0.24,0.06,
