,Collapse,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood,DS likelihood
,probability,S,S,S,S,S,S
, ,0,1_1,2_1,3_1,4_1,4_2
0,0.02,0.36734693877551017,0.18367346938775514,0.26530612244897955,0.163265306122449,0.02040816326530612,
