,1-PGA-1-1
0.000000000000000000e+00,1.954758790355758391e+00
1.000000000000000000e+00,3.217605091282683905e+00
2.000000000000000000e+00,7.674303275264276358e+00
3.000000000000000000e+00,2.213915403220645839e+00
4.000000000000000000e+00,1.095175281132715117e+00
5.000000000000000000e+00,1.852648924790549767e+00
6.000000000000000000e+00,1.885991085956291613e+00
7.000000000000000000e+00,1.049207495861790074e+00
8.000000000000000000e+00,1.494508039058594973e+00
9.000000000000000000e+00,2.371121115861550610e+00
1.000000000000000000e+01,3.463527085902532665e+00
1.100000000000000000e+01,6.484738491122155502e+00
1.200000000000000000e+01,1.221309878304226215e+00
1.300000000000000000e+01,1.165216475148099118e+00
1.400000000000000000e+01,1.670595516888690346e+00
1.500000000000000000e+01,5.845403789992557053e-01
1.600000000000000000e+01,1.394259843693054668e+00
1.700000000000000000e+01,1.189308832528761739e+00
1.800000000000000000e+01,4.045166358530914330e+00
1.900000000000000000e+01,1.106318856427056074e+00
2.000000000000000000e+01,2.898810615035343652e+00
2.100000000000000000e+01,1.400605823023306273e+00
2.200000000000000000e+01,2.506649120804453013e+00
2.300000000000000000e+01,7.939566044178488768e-01
2.400000000000000000e+01,5.240387760505631931e+00
2.500000000000000000e+01,1.694354852998652294e+00
2.600000000000000000e+01,4.620775866652135910e+00
2.700000000000000000e+01,2.553848095053381062e+00
2.800000000000000000e+01,3.028859495663399848e+00
2.900000000000000000e+01,2.333600759245627820e+00
3.000000000000000000e+01,5.293100231914570131e+00
3.100000000000000000e+01,2.192518645982568515e+00
3.200000000000000000e+01,1.635070992394262346e+00
3.300000000000000000e+01,2.263311183844357810e+00
3.400000000000000000e+01,2.183419511396571089e+00
3.500000000000000000e+01,4.185239989956014206e+00
3.600000000000000000e+01,2.694765648679058323e+00
3.700000000000000000e+01,1.945137555178641176e+00
3.800000000000000000e+01,2.956491050256376596e+00
3.900000000000000000e+01,2.437063743776848312e+00
4.000000000000000000e+01,1.043600903515215617e+00
4.100000000000000000e+01,1.396340445077908887e+00
4.200000000000000000e+01,2.864264510766652894e+00
4.300000000000000000e+01,1.960657295549232293e+00
4.400000000000000000e+01,3.407987899766686812e+00
4.500000000000000000e+01,2.305498990130037118e+00
4.600000000000000000e+01,2.199215547293049244e+00
4.700000000000000000e+01,1.536683515558585178e+00
4.800000000000000000e+01,4.810450952023751725e+00
4.900000000000000000e+01,1.154005905510252949e+00
5.000000000000000000e+01,2.280299847364866572e+00
5.100000000000000000e+01,1.487791447708773696e+00
5.200000000000000000e+01,2.913162213563361913e+00
5.300000000000000000e+01,1.794753192161105071e+00
5.400000000000000000e+01,1.084838538885077197e+00
5.500000000000000000e+01,4.414292222532094634e+00
5.600000000000000000e+01,2.827782092324841567e+00
5.700000000000000000e+01,1.093061066873971310e+00
5.800000000000000000e+01,4.153587113067080949e+00
5.900000000000000000e+01,2.610821574461585026e+00
6.000000000000000000e+01,8.987353476926003282e-01
6.100000000000000000e+01,8.052669786457122836e-01
6.200000000000000000e+01,1.965989250480979500e+00
6.300000000000000000e+01,2.457386199460603216e+00
6.400000000000000000e+01,4.560940513456568368e+00
6.500000000000000000e+01,1.428223283559563406e+00
6.600000000000000000e+01,1.287848163088287423e+00
6.700000000000000000e+01,1.867012083701525160e+00
6.800000000000000000e+01,5.094937949627582618e+00
6.900000000000000000e+01,3.176933207201600329e+00
7.000000000000000000e+01,7.098055674002083926e-01
7.100000000000000000e+01,4.132676740541041838e+00
7.200000000000000000e+01,3.619969457350522113e+00
7.300000000000000000e+01,4.503533264386629043e+00
7.400000000000000000e+01,8.712132292253621513e-01
7.500000000000000000e+01,2.873207366317266587e+00
7.600000000000000000e+01,1.162198496656237534e+00
7.700000000000000000e+01,2.226891437811886032e+00
7.800000000000000000e+01,2.138510958540541296e+00
7.900000000000000000e+01,1.103254966158668582e+00
8.000000000000000000e+01,3.810767567591229810e+00
8.100000000000000000e+01,8.443759628986471366e-01
8.200000000000000000e+01,2.039627106687199376e+00
8.300000000000000000e+01,1.515448184849816249e+00
8.400000000000000000e+01,3.439263548158030925e+00
8.500000000000000000e+01,1.470986337944091282e+00
8.600000000000000000e+01,1.064403468014863519e+00
8.700000000000000000e+01,3.586443035352934849e+00
8.800000000000000000e+01,1.548228770645301067e+00
8.900000000000000000e+01,3.536231115689950855e+00
9.000000000000000000e+01,3.470430556360898144e+00
9.100000000000000000e+01,1.578622902443891141e+00
9.200000000000000000e+01,2.071397605933690489e+00
9.300000000000000000e+01,4.508798155171803046e+00
9.400000000000000000e+01,4.976463627830588266e+00
9.500000000000000000e+01,3.009503823617350804e+00
9.600000000000000000e+01,4.252462262273502880e+00
9.700000000000000000e+01,3.527257433555312627e+00
9.800000000000000000e+01,1.351021434951137135e+00
9.900000000000000000e+01,1.443112854560901104e+00
