,1-PGA-1-1
0.000000000000000000e+00,2.605598151860952782e+00
1.000000000000000000e+00,3.925435998813368244e+00
2.000000000000000000e+00,5.469663230105732410e+00
3.000000000000000000e+00,2.624820951716734907e+00
4.000000000000000000e+00,1.844612432981521666e+00
5.000000000000000000e+00,1.559380245751793570e+00
6.000000000000000000e+00,3.161918804149580708e+00
7.000000000000000000e+00,1.597903805799357757e+00
8.000000000000000000e+00,2.334465622925086858e+00
9.000000000000000000e+00,3.025397398021164364e+00
1.000000000000000000e+01,5.059395348406527049e+00
1.100000000000000000e+01,7.296129837746198277e+00
1.200000000000000000e+01,1.490086415549370935e+00
1.300000000000000000e+01,2.183826054517298498e+00
1.400000000000000000e+01,2.867639331358472710e+00
1.500000000000000000e+01,1.242359998997016213e+00
1.600000000000000000e+01,2.739315605396274833e+00
1.700000000000000000e+01,1.799676578712014585e+00
1.800000000000000000e+01,3.303160313505357326e+00
1.900000000000000000e+01,1.603420326085096992e+00
2.000000000000000000e+01,2.590273699020358755e+00
2.100000000000000000e+01,1.759647820638474247e+00
2.200000000000000000e+01,4.153489077803468099e+00
2.300000000000000000e+01,1.466365522562918189e+00
2.400000000000000000e+01,7.287015193997897100e+00
2.500000000000000000e+01,2.828423668222648679e+00
2.600000000000000000e+01,5.058888147181110462e+00
2.700000000000000000e+01,3.540923823902243139e+00
2.800000000000000000e+01,4.710408733427833283e+00
2.900000000000000000e+01,1.906699556556520347e+00
3.000000000000000000e+01,4.688674071502936691e+00
3.100000000000000000e+01,3.200008059412290162e+00
3.200000000000000000e+01,1.843586975662993677e+00
3.300000000000000000e+01,2.191265551278269719e+00
3.400000000000000000e+01,2.457133654605816453e+00
3.500000000000000000e+01,4.551393617554079896e+00
3.600000000000000000e+01,5.706203265046787543e+00
3.700000000000000000e+01,1.562510123416952057e+00
3.800000000000000000e+01,2.782642922246022721e+00
3.900000000000000000e+01,3.122148179987632943e+00
4.000000000000000000e+01,2.232626862109161614e+00
4.100000000000000000e+01,2.287833490010133364e+00
4.200000000000000000e+01,2.871028525302047107e+00
4.300000000000000000e+01,2.187967587174473927e+00
4.400000000000000000e+01,3.797845084766270141e+00
4.500000000000000000e+01,3.022074741852361246e+00
4.600000000000000000e+01,2.538399574035356654e+00
4.700000000000000000e+01,1.921199675245248484e+00
4.800000000000000000e+01,5.649366302065987000e+00
4.900000000000000000e+01,2.714892790412858137e+00
5.000000000000000000e+01,3.326623057929710914e+00
5.100000000000000000e+01,2.199197371387219491e+00
5.200000000000000000e+01,3.462757727780100492e+00
5.300000000000000000e+01,1.965862361239705036e+00
5.400000000000000000e+01,2.236365340082486330e+00
5.500000000000000000e+01,5.319275837453047551e+00
5.600000000000000000e+01,3.224233204967120070e+00
5.700000000000000000e+01,1.730920767569010366e+00
5.800000000000000000e+01,4.560860154131114008e+00
5.900000000000000000e+01,3.716010495828410143e+00
6.000000000000000000e+01,1.340569421419573581e+00
6.100000000000000000e+01,1.320706865192590840e+00
6.200000000000000000e+01,2.412226250795123761e+00
6.300000000000000000e+01,2.646372372685321217e+00
6.400000000000000000e+01,5.892909556501625623e+00
6.500000000000000000e+01,1.919330904427674067e+00
6.600000000000000000e+01,1.738014417036860992e+00
6.700000000000000000e+01,2.193030288325016564e+00
6.800000000000000000e+01,6.166630149553586904e+00
6.900000000000000000e+01,3.094774178702734080e+00
7.000000000000000000e+01,1.285919508266514466e+00
7.100000000000000000e+01,3.541956664058137694e+00
7.200000000000000000e+01,5.237074742989342724e+00
7.300000000000000000e+01,4.016089912471365153e+00
7.400000000000000000e+01,1.714089224832020086e+00
7.500000000000000000e+01,3.085607751103791596e+00
7.600000000000000000e+01,1.470740988080545542e+00
7.700000000000000000e+01,2.415848404542041195e+00
7.800000000000000000e+01,2.829084065420594207e+00
7.900000000000000000e+01,1.379122076967388200e+00
8.000000000000000000e+01,4.005050605630714244e+00
8.100000000000000000e+01,1.459497631075464374e+00
8.200000000000000000e+01,3.467319684314296158e+00
8.300000000000000000e+01,2.930210776262674344e+00
8.400000000000000000e+01,4.224404489582328281e+00
8.500000000000000000e+01,2.398860536328411897e+00
8.600000000000000000e+01,1.356233006117423256e+00
8.700000000000000000e+01,2.442946919729058308e+00
8.800000000000000000e+01,2.175727083581480592e+00
8.900000000000000000e+01,2.872586460973895139e+00
9.000000000000000000e+01,4.236577187061541849e+00
9.100000000000000000e+01,1.877379387277082756e+00
9.200000000000000000e+01,2.638742017592507594e+00
9.300000000000000000e+01,5.608966070216074407e+00
9.400000000000000000e+01,4.826685676218117393e+00
9.500000000000000000e+01,3.181398285626639399e+00
9.600000000000000000e+01,5.127455692062427239e+00
9.700000000000000000e+01,4.748773103952671271e+00
9.800000000000000000e+01,1.870776534125844215e+00
9.900000000000000000e+01,1.817447075261854117e+00
