,1-PGA-1-1
0.000000000000000000e+00,2.280466141457725193e+00
1.000000000000000000e+00,3.100069263564169564e+00
2.000000000000000000e+00,1.003659067115090053e+01
3.000000000000000000e+00,2.144776339948836874e+00
4.000000000000000000e+00,1.094408225189438255e+00
5.000000000000000000e+00,2.420985058438445581e+00
6.000000000000000000e+00,1.473876834040394712e+00
7.000000000000000000e+00,1.042743331424568876e+00
8.000000000000000000e+00,1.243854192037558537e+00
9.000000000000000000e+00,2.086587910085249131e+00
1.000000000000000000e+01,3.459660850326914172e+00
1.100000000000000000e+01,7.015196127846735408e+00
1.200000000000000000e+01,1.984389234939474944e+00
1.300000000000000000e+01,9.473802141149111344e-01
1.400000000000000000e+01,1.589487928202405476e+00
1.500000000000000000e+01,8.067428927537129146e-01
1.600000000000000000e+01,2.030581283302954176e+00
1.700000000000000000e+01,1.744001164733470333e+00
1.800000000000000000e+01,5.108934067105672661e+00
1.900000000000000000e+01,1.126259475152483924e+00
2.000000000000000000e+01,2.342643602186842866e+00
2.100000000000000000e+01,1.814088898093405344e+00
2.200000000000000000e+01,3.321722196137325334e+00
2.300000000000000000e+01,1.322073308690650872e+00
2.400000000000000000e+01,4.213515654287943946e+00
2.500000000000000000e+01,2.241784608956433278e+00
2.600000000000000000e+01,4.095517698174428567e+00
2.700000000000000000e+01,2.766172461926045933e+00
2.800000000000000000e+01,3.415624534722641048e+00
2.900000000000000000e+01,1.491551947293360714e+00
3.000000000000000000e+01,5.543420669692482150e+00
3.100000000000000000e+01,3.812189688576002933e+00
3.200000000000000000e+01,2.090981560410741125e+00
3.300000000000000000e+01,1.985704683552469874e+00
3.400000000000000000e+01,1.537822832797463901e+00
3.500000000000000000e+01,3.023029452078108026e+00
3.600000000000000000e+01,2.915397401042301606e+00
3.700000000000000000e+01,1.866206650236186926e+00
3.800000000000000000e+01,2.193356370859508075e+00
3.900000000000000000e+01,2.489184701187113991e+00
4.000000000000000000e+01,2.003109683583202738e+00
4.100000000000000000e+01,2.050583056258683090e+00
4.200000000000000000e+01,4.398601065552877110e+00
4.300000000000000000e+01,1.798859200353259746e+00
4.400000000000000000e+01,3.219348999537340994e+00
4.500000000000000000e+01,2.333595484853153046e+00
4.600000000000000000e+01,2.637613774532362676e+00
4.700000000000000000e+01,1.673601280711724204e+00
4.800000000000000000e+01,4.611513526668369778e+00
4.900000000000000000e+01,1.143248404011159236e+00
5.000000000000000000e+01,3.907951706790500079e+00
5.100000000000000000e+01,1.882522410661603196e+00
5.200000000000000000e+01,4.163480217549767382e+00
5.300000000000000000e+01,1.789415178311620558e+00
5.400000000000000000e+01,1.462146865914391247e+00
5.500000000000000000e+01,4.104679535955870762e+00
5.600000000000000000e+01,2.499556261033665905e+00
5.700000000000000000e+01,1.216850084422692158e+00
5.800000000000000000e+01,3.288369640602732957e+00
5.900000000000000000e+01,1.776121240239231458e+00
6.000000000000000000e+01,9.427156121750653872e-01
6.100000000000000000e+01,1.010897473725900442e+00
6.200000000000000000e+01,2.749157024426773788e+00
6.300000000000000000e+01,2.178687238519995351e+00
6.400000000000000000e+01,5.586708061295117211e+00
6.500000000000000000e+01,1.500190640951534871e+00
6.600000000000000000e+01,1.319657949233819849e+00
6.700000000000000000e+01,2.966733848402095308e+00
6.800000000000000000e+01,5.412820370208156540e+00
6.900000000000000000e+01,4.343200883831678460e+00
7.000000000000000000e+01,1.142006119037636713e+00
7.100000000000000000e+01,3.353289965270104478e+00
7.200000000000000000e+01,4.299179605897371026e+00
7.300000000000000000e+01,3.714162083815673920e+00
7.400000000000000000e+01,6.979729053739762712e-01
7.500000000000000000e+01,3.311888350920717539e+00
7.600000000000000000e+01,7.670420578247223453e-01
7.700000000000000000e+01,2.229777987986933496e+00
7.800000000000000000e+01,2.344079771666421230e+00
7.900000000000000000e+01,1.742504565153677909e+00
8.000000000000000000e+01,3.710506384605377850e+00
8.100000000000000000e+01,1.187234411166407932e+00
8.200000000000000000e+01,2.958540186366880764e+00
8.300000000000000000e+01,2.515544198007001686e+00
8.400000000000000000e+01,3.432201384128383825e+00
8.500000000000000000e+01,1.885915094228255651e+00
8.600000000000000000e+01,1.632797860230774445e+00
8.700000000000000000e+01,3.526994626346287465e+00
8.800000000000000000e+01,2.461403945309132535e+00
8.900000000000000000e+01,3.970281891482263514e+00
9.000000000000000000e+01,3.949838443229478635e+00
9.100000000000000000e+01,1.991678776785938743e+00
9.200000000000000000e+01,3.287505995959908223e+00
9.300000000000000000e+01,5.381401423481414703e+00
9.400000000000000000e+01,6.002400479592603588e+00
9.500000000000000000e+01,2.125004509143008313e+00
9.600000000000000000e+01,4.087183909180162722e+00
9.700000000000000000e+01,3.058493016794885833e+00
9.800000000000000000e+01,2.303725790114810490e+00
9.900000000000000000e+01,1.542197709978589071e+00
