,1-PGA-1-1
0.000000000000000000e+00,1.955371306302411627e+00
1.000000000000000000e+00,3.057525753527147838e+00
2.000000000000000000e+00,1.020548494826467056e+01
3.000000000000000000e+00,1.529538179250553354e+00
4.000000000000000000e+00,9.329905254690735728e-01
5.000000000000000000e+00,3.116473044924975788e+00
6.000000000000000000e+00,1.825711158360376674e+00
7.000000000000000000e+00,1.440514170523907067e+00
8.000000000000000000e+00,2.089954133269467995e+00
9.000000000000000000e+00,2.552001566507442920e+00
1.000000000000000000e+01,3.157254302623406783e+00
1.100000000000000000e+01,7.073766879028458909e+00
1.200000000000000000e+01,2.137834693728298596e+00
1.300000000000000000e+01,1.157915295674637912e+00
1.400000000000000000e+01,2.186155967485604812e+00
1.500000000000000000e+01,8.135770307113288080e-01
1.600000000000000000e+01,2.040587403078957696e+00
1.700000000000000000e+01,1.528487441265481195e+00
1.800000000000000000e+01,5.277999344468062404e+00
1.900000000000000000e+01,1.015470848340883414e+00
2.000000000000000000e+01,2.405940092042856637e+00
2.100000000000000000e+01,1.582059437743605468e+00
2.200000000000000000e+01,3.760195491772222898e+00
2.300000000000000000e+01,1.200731865419994326e+00
2.400000000000000000e+01,3.935794580020754996e+00
2.500000000000000000e+01,2.349000576433716514e+00
2.600000000000000000e+01,3.788515874955720619e+00
2.700000000000000000e+01,2.870773080573675529e+00
2.800000000000000000e+01,3.553979153812319325e+00
2.900000000000000000e+01,2.242674817841500357e+00
3.000000000000000000e+01,5.175962229437820916e+00
3.100000000000000000e+01,3.466486085857262811e+00
3.200000000000000000e+01,1.862284494396426515e+00
3.300000000000000000e+01,2.583486529579374302e+00
3.400000000000000000e+01,1.933481169049299897e+00
3.500000000000000000e+01,3.662035109356574836e+00
3.600000000000000000e+01,3.123007049408108138e+00
3.700000000000000000e+01,1.746949398550887045e+00
3.800000000000000000e+01,2.327513049348075569e+00
3.900000000000000000e+01,2.071781428378238310e+00
4.000000000000000000e+01,1.724426846748273512e+00
4.100000000000000000e+01,1.661899844244764557e+00
4.200000000000000000e+01,3.491584581765597939e+00
4.300000000000000000e+01,2.003827273032490197e+00
4.400000000000000000e+01,4.289767048848788455e+00
4.500000000000000000e+01,2.344206418817723403e+00
4.600000000000000000e+01,3.389545817991287180e+00
4.700000000000000000e+01,1.958914646665156356e+00
4.800000000000000000e+01,5.784421421860614920e+00
4.900000000000000000e+01,1.418388769954603390e+00
5.000000000000000000e+01,2.923697623643785715e+00
5.100000000000000000e+01,2.634874792432035484e+00
5.200000000000000000e+01,3.844000581349954260e+00
5.300000000000000000e+01,2.410374199963722042e+00
5.400000000000000000e+01,1.598125515757503612e+00
5.500000000000000000e+01,4.967694876800213599e+00
5.600000000000000000e+01,2.526710890915371710e+00
5.700000000000000000e+01,1.749453568314279117e+00
5.800000000000000000e+01,4.114192514675440115e+00
5.900000000000000000e+01,2.484801784353461329e+00
6.000000000000000000e+01,1.203205329948546121e+00
6.100000000000000000e+01,1.362025261923311303e+00
6.200000000000000000e+01,2.827828903851904663e+00
6.300000000000000000e+01,2.380335345973348726e+00
6.400000000000000000e+01,5.823362674607049705e+00
6.500000000000000000e+01,2.162770470691031566e+00
6.600000000000000000e+01,1.377012264239847905e+00
6.700000000000000000e+01,3.090209490070916498e+00
6.800000000000000000e+01,5.867941024950169115e+00
6.900000000000000000e+01,6.494281858265364527e+00
7.000000000000000000e+01,1.013327438393769819e+00
7.100000000000000000e+01,2.929539440290089392e+00
7.200000000000000000e+01,3.294120019929718257e+00
7.300000000000000000e+01,3.642853896756542031e+00
7.400000000000000000e+01,1.380430327725453932e+00
7.500000000000000000e+01,3.614417666106625848e+00
7.600000000000000000e+01,9.258654787401693342e-01
7.700000000000000000e+01,2.369531105909757240e+00
7.800000000000000000e+01,2.808869133484568792e+00
7.900000000000000000e+01,1.416998948532100622e+00
8.000000000000000000e+01,4.688024644503129501e+00
8.100000000000000000e+01,1.378883906221165967e+00
8.200000000000000000e+01,3.146025416883322823e+00
8.300000000000000000e+01,2.604253487333225259e+00
8.400000000000000000e+01,3.888562174912381320e+00
8.500000000000000000e+01,2.650604339775956220e+00
8.600000000000000000e+01,1.987720839593096533e+00
8.700000000000000000e+01,3.528371008990632607e+00
8.800000000000000000e+01,2.731063523240096824e+00
8.900000000000000000e+01,3.633950883303546764e+00
9.000000000000000000e+01,4.698278860278579216e+00
9.100000000000000000e+01,2.090667612342988591e+00
9.200000000000000000e+01,3.155950367586297656e+00
9.300000000000000000e+01,4.845360255726693488e+00
9.400000000000000000e+01,5.402995603574034078e+00
9.500000000000000000e+01,2.657016313882963665e+00
9.600000000000000000e+01,4.418048758987980662e+00
9.700000000000000000e+01,2.787309833285656513e+00
9.800000000000000000e+01,2.357720858917566442e+00
9.900000000000000000e+01,1.746838168892088872e+00
