,1-PGA-1-1
0.000000000000000000e+00,1.961486982186350314e+00
1.000000000000000000e+00,2.812441868372691722e+00
2.000000000000000000e+00,8.901109695690658796e+00
3.000000000000000000e+00,2.274156123093057591e+00
4.000000000000000000e+00,1.421657012185152169e+00
5.000000000000000000e+00,2.130873271806910108e+00
6.000000000000000000e+00,2.040784027253731203e+00
7.000000000000000000e+00,1.334821163734239313e+00
8.000000000000000000e+00,1.751830970454753000e+00
9.000000000000000000e+00,3.169732935851508060e+00
1.000000000000000000e+01,4.023227488106056349e+00
1.100000000000000000e+01,6.241719106204467238e+00
1.200000000000000000e+01,1.874614678894760189e+00
1.300000000000000000e+01,1.295646094327782549e+00
1.400000000000000000e+01,2.422572485178697832e+00
1.500000000000000000e+01,7.281007019586540618e-01
1.600000000000000000e+01,1.906053163187599431e+00
1.700000000000000000e+01,2.148745175597444934e+00
1.800000000000000000e+01,5.358658457979057488e+00
1.900000000000000000e+01,1.382503778766656088e+00
2.000000000000000000e+01,2.654392667519465121e+00
2.100000000000000000e+01,2.187851433512638888e+00
2.200000000000000000e+01,3.815424985806362468e+00
2.300000000000000000e+01,1.028205624335213120e+00
2.400000000000000000e+01,5.796749271325250419e+00
2.500000000000000000e+01,1.973277997373268589e+00
2.600000000000000000e+01,4.562449629036173349e+00
2.700000000000000000e+01,3.262827800457622107e+00
2.800000000000000000e+01,4.083827849283639289e+00
2.900000000000000000e+01,1.982387599396729927e+00
3.000000000000000000e+01,5.637074756464552472e+00
3.100000000000000000e+01,3.651008753089584946e+00
3.200000000000000000e+01,1.932555388486673742e+00
3.300000000000000000e+01,2.934834913003257828e+00
3.400000000000000000e+01,2.152221629623813026e+00
3.500000000000000000e+01,4.732862282267078946e+00
3.600000000000000000e+01,2.914703747479713947e+00
3.700000000000000000e+01,1.502878308581547584e+00
3.800000000000000000e+01,3.716620562167626041e+00
3.900000000000000000e+01,3.153833789080953576e+00
4.000000000000000000e+01,1.606883547116335187e+00
4.100000000000000000e+01,1.788064057744902735e+00
4.200000000000000000e+01,3.191290501041310179e+00
4.300000000000000000e+01,2.399105197994995553e+00
4.400000000000000000e+01,3.627727003470179401e+00
4.500000000000000000e+01,2.508532934693103567e+00
4.600000000000000000e+01,2.751822932902085128e+00
4.700000000000000000e+01,1.888143061574313553e+00
4.800000000000000000e+01,5.109227985874398748e+00
4.900000000000000000e+01,2.183401062078613286e+00
5.000000000000000000e+01,2.814904323699097155e+00
5.100000000000000000e+01,1.434400673735320320e+00
5.200000000000000000e+01,4.203495414663862562e+00
5.300000000000000000e+01,2.047186334894858462e+00
5.400000000000000000e+01,1.486643808663786093e+00
5.500000000000000000e+01,4.912356314752165609e+00
5.600000000000000000e+01,2.889219855721152808e+00
5.700000000000000000e+01,1.407745683012251225e+00
5.800000000000000000e+01,4.006026374600066831e+00
5.900000000000000000e+01,3.096723771985657070e+00
6.000000000000000000e+01,1.265245832575927043e+00
6.100000000000000000e+01,1.257795404211359713e+00
6.200000000000000000e+01,2.187595510044767710e+00
6.300000000000000000e+01,2.635622980154550543e+00
6.400000000000000000e+01,5.482869368953061873e+00
6.500000000000000000e+01,2.250789861487795029e+00
6.600000000000000000e+01,1.442700315928460375e+00
6.700000000000000000e+01,2.939421162276389055e+00
6.800000000000000000e+01,5.467175027102898710e+00
6.900000000000000000e+01,3.893410181715071250e+00
7.000000000000000000e+01,1.231680405565833025e+00
7.100000000000000000e+01,4.212978790573007615e+00
7.200000000000000000e+01,4.659266747120356378e+00
7.300000000000000000e+01,4.248842205945429384e+00
7.400000000000000000e+01,9.909978965229151449e-01
7.500000000000000000e+01,3.285720891158922186e+00
7.600000000000000000e+01,1.041221715372453005e+00
7.700000000000000000e+01,3.009758739552021556e+00
7.800000000000000000e+01,2.642704538676575066e+00
7.900000000000000000e+01,1.258051680259571592e+00
8.000000000000000000e+01,3.910318452818340784e+00
8.100000000000000000e+01,1.279532869129287320e+00
8.200000000000000000e+01,3.433393747245098382e+00
8.300000000000000000e+01,2.177841403358052652e+00
8.400000000000000000e+01,3.629707816212600857e+00
8.500000000000000000e+01,1.710302900346892363e+00
8.600000000000000000e+01,1.359031112489751392e+00
8.700000000000000000e+01,4.482140370243381966e+00
8.800000000000000000e+01,2.341863914274636471e+00
8.900000000000000000e+01,4.583233267587126569e+00
9.000000000000000000e+01,3.613210519231805140e+00
9.100000000000000000e+01,1.596872639062546284e+00
9.200000000000000000e+01,2.849382598362668606e+00
9.300000000000000000e+01,6.275198763225366072e+00
9.400000000000000000e+01,5.043874789854936758e+00
9.500000000000000000e+01,2.865061500827080110e+00
9.600000000000000000e+01,6.056670682139601247e+00
9.700000000000000000e+01,3.160092877271638567e+00
9.800000000000000000e+01,2.328889497479444959e+00
9.900000000000000000e+01,2.367598279152581142e+00
