,1-PGA-1-1
0.000000000000000000e+00,2.683168277148528791e+00
1.000000000000000000e+00,4.530987241472953286e+00
2.000000000000000000e+00,6.119640277796310812e+00
3.000000000000000000e+00,2.420428217493902689e+00
4.000000000000000000e+00,1.752853214968180806e+00
5.000000000000000000e+00,1.588269201464286073e+00
6.000000000000000000e+00,2.738707056122513528e+00
7.000000000000000000e+00,1.609015281762077754e+00
8.000000000000000000e+00,2.294033319820368177e+00
9.000000000000000000e+00,3.285160415980479698e+00
1.000000000000000000e+01,5.123114895354071940e+00
1.100000000000000000e+01,8.130482864109822572e+00
1.200000000000000000e+01,1.635848422739519581e+00
1.300000000000000000e+01,2.108177295572676524e+00
1.400000000000000000e+01,3.445025322592843331e+00
1.500000000000000000e+01,1.027361818975536245e+00
1.600000000000000000e+01,2.369607920694226433e+00
1.700000000000000000e+01,1.794542161913903477e+00
1.800000000000000000e+01,4.089508195783508882e+00
1.900000000000000000e+01,1.454003408957716070e+00
2.000000000000000000e+01,2.802263759960861300e+00
2.100000000000000000e+01,1.860011692121544824e+00
2.200000000000000000e+01,3.695392252915707498e+00
2.300000000000000000e+01,1.338629862091146094e+00
2.400000000000000000e+01,9.021603745015331910e+00
2.500000000000000000e+01,2.978236177828188502e+00
2.600000000000000000e+01,5.064455757189879392e+00
2.700000000000000000e+01,3.929972089278540803e+00
2.800000000000000000e+01,4.602538544130881704e+00
2.900000000000000000e+01,2.614035481902185598e+00
3.000000000000000000e+01,4.658272084757434151e+00
3.100000000000000000e+01,3.543076296135335923e+00
3.200000000000000000e+01,2.187713016930747045e+00
3.300000000000000000e+01,2.062134297590819010e+00
3.400000000000000000e+01,3.172780052161481290e+00
3.500000000000000000e+01,5.254693336088085864e+00
3.600000000000000000e+01,4.804536183970681051e+00
3.700000000000000000e+01,1.698780188168406369e+00
3.800000000000000000e+01,3.276173619904169332e+00
3.900000000000000000e+01,3.175910919047687742e+00
4.000000000000000000e+01,2.189026076046999059e+00
4.100000000000000000e+01,2.284776895654398121e+00
4.200000000000000000e+01,2.806786997724670218e+00
4.300000000000000000e+01,2.180656069978796463e+00
4.400000000000000000e+01,4.651590506641319678e+00
4.500000000000000000e+01,3.346864590809600859e+00
4.600000000000000000e+01,3.111246391260772182e+00
4.700000000000000000e+01,2.143328146473774787e+00
4.800000000000000000e+01,5.511324379411533414e+00
4.900000000000000000e+01,2.800308433716084622e+00
5.000000000000000000e+01,3.650206268962006284e+00
5.100000000000000000e+01,1.865376654910116505e+00
5.200000000000000000e+01,4.009153320781895680e+00
5.300000000000000000e+01,1.979526252761699912e+00
5.400000000000000000e+01,1.903926705177573453e+00
5.500000000000000000e+01,6.876963252120337877e+00
5.600000000000000000e+01,3.147498620422338078e+00
5.700000000000000000e+01,1.286610770681085425e+00
5.800000000000000000e+01,4.752854361365248081e+00
5.900000000000000000e+01,3.468723367217140918e+00
6.000000000000000000e+01,1.411586468683906359e+00
6.100000000000000000e+01,1.231429792237372034e+00
6.200000000000000000e+01,2.577111897732140555e+00
6.300000000000000000e+01,3.024607966131257264e+00
6.400000000000000000e+01,6.764939302917588826e+00
6.500000000000000000e+01,1.899164726823734384e+00
6.600000000000000000e+01,1.430439254835091933e+00
6.700000000000000000e+01,2.452124522688365005e+00
6.800000000000000000e+01,6.950784263554056430e+00
6.900000000000000000e+01,3.338488758792153899e+00
7.000000000000000000e+01,1.250861878723133147e+00
7.100000000000000000e+01,3.945450364161468215e+00
7.200000000000000000e+01,5.790616887634038257e+00
7.300000000000000000e+01,3.689253060630612868e+00
7.400000000000000000e+01,1.722049783349113294e+00
7.500000000000000000e+01,2.829581539034943471e+00
7.600000000000000000e+01,1.291604750058963802e+00
7.700000000000000000e+01,2.611611246584212953e+00
7.800000000000000000e+01,2.627640280311544174e+00
7.900000000000000000e+01,1.313321480006454989e+00
8.000000000000000000e+01,4.174992935406872441e+00
8.100000000000000000e+01,1.354561504790938731e+00
8.200000000000000000e+01,3.027520281946269431e+00
8.300000000000000000e+01,3.063966249592685820e+00
8.400000000000000000e+01,4.399311435995663544e+00
8.500000000000000000e+01,2.457176103389222099e+00
8.600000000000000000e+01,1.316839935468472111e+00
8.700000000000000000e+01,2.975576155443304671e+00
8.800000000000000000e+01,2.304530527572679510e+00
8.900000000000000000e+01,3.402012431119831870e+00
9.000000000000000000e+01,4.755674929247266647e+00
9.100000000000000000e+01,2.080155003277566195e+00
9.200000000000000000e+01,2.247233903141099276e+00
9.300000000000000000e+01,6.627681514689943931e+00
9.400000000000000000e+01,4.910655073401511750e+00
9.500000000000000000e+01,3.254437797666605459e+00
9.600000000000000000e+01,5.590394483742438858e+00
9.700000000000000000e+01,4.745983101671161997e+00
9.800000000000000000e+01,1.840799373070495237e+00
9.900000000000000000e+01,1.894909123469221468e+00
